9.69286050034579,7.1571507369104,31981.3333333333,27334.6666666667
20770.7420104666,62444.065934386,32684,27358.4
20896.7862938469,62433.8856854575,32683.2,27361.6
21024.7461930556,62467.3768018429,32682.4,27364
21138.7417095303,62544.8803205403,32681.6,27364.8
21225.2242990408,62663.6242220739,32684,27369.6
21274.3775876395,62818.3659765117,32684,27369.6
21281.0929970858,63002.1854977784,32686.4,27368.4
21245.3386356045,63207.1298763648,32689.6,27366
21171.9841967614,63424.3391448477,32691.2,27363.6
21070.08146672,63643.854226769,32688,27362.8
20951.5155517411,63854.9466821647,32686.4,27362.8
20829.193367431,64047.3379483716,32684.8,27362.4
20715.1701229481,64212.6394086088,32680.8,27362.4
20619.0380822454,64345.1641622596,32676.8,27367.2
20546.9468420586,64441.9228552629,32676,27364.8
20501.6357035893,64502.1686713911,32672.8,27365.6
20483.1963860771,64526.9281680666,32667.2,27367.2
20489.7661921431,64518.7565384835,32659.2,27369.6
20517.760779544,64481.4114579601,32656,27367.2
20561.8410065271,64418.5230721195,32652,27369.6
20615.0612601866,64330.660553103,32647.2,27372
20669.5710980078,64211.2844659847,32648.8,27365.6
20717.7748681707,64042.555767576,32648,27363.2
20753.3526908381,63792.0020244445,32648,27362.4
20771.5510404695,63411.5932492731,32647.2,27358.4
20768.6884347922,62840.7417776309,32651.2,27348.8
20741.3342382574,62013.0578429601,32654.4,27348
20685.600232693,60865.0188581558,32660,27344.8
20596.637096001,59344.4245482964,32658.4,27343.2
20468.3194561015,57417.0997023344,32657.6,27338.4
20293.2716053752,55071.1867383741,32656,27342.4
20063.3866150412,52318.9648189059,32652,27340.8
19770.7795161443,49196.2140157801,32648.8,27340.8
19409.1905563691,45759.3745410995,32649.6,27342.4
18975.9114425564,42081.1573751086,32655.2,27343.2
18473.6029715233,38245.2651363991,32654.4,27345.6
17911.0116278954,34340.7153150435,32658.4,27347.2
17302.4686984167,30456.2732000372,32658.4,27344.8
16666.7304305084,26675.4766240468,32657.6,27341.6
16025.6298681294,23072.5907143292,32659.2,27344
15402.8900580899,19709.6967339251,32660.8,27339.2
14823.1244255641,16634.9153421823,32657.6,27339.2
14310.6424719101,13881.5473293772,32661.6,27340.8
13887.9568996332,11468.0076544617,32663.2,27338.4
13574.4735914042,9398.57564269384,32660,27340.8
13385.7628412302,7664.86225378061,32664,27340.8
13333.2351423602,6247.83620701069,32665.6,27341.6
13423.7744848121,5120.20652472711,32666.4,27342.4
13659.1176903625,4248.86374583558,32666.4,27342.4
14035.1058726761,3597.2360574056,32668.8,27336
14541.0975437391,3127.49578571017,32665.6,27337.6
15160.0129369676,2802.4696364982,32668,27333.6
15869.3616274743,2587.24577187257,32667.2,27332
16642.909631442,2450.43701996997,32668.8,27332.8
17452.3156302068,2364.94308705981,32664.8,27332
18268.530363806,2308.36749689413,32666.4,27332
19063.1434006519,2263.19935263633,32664,27334.4
19809.7794883406,2216.53718372405,32664.8,27335.2
20485.5108942056,2159.47068057235,32660,27338.4
21072.1945597627,2086.50613800254,32664,27344
21557.4945633792,1995.10629235136,32663.2,27343.2
21935.3780125886,1885.25033971835,32664.8,27341.6
22206.1799762024,1758.94866280178,32663.2,27340.8
22376.4087685766,1619.64859703992,32665.6,27339.2
22458.2045541209,1471.59996125603,32664,27336
22468.2489577609,1319.32152685538,32665.6,27336.8
22426.1116970331,1167.20586580556,32668,27338.4
22352.2667598279,1019.243662087,32667.2,27339.2
22266.1366637932,878.854829040687,32671.2,27335.2
22184.5935029015,748.820058759994,32669.6,27333.6
22121.3306592699,631.278545739005,32668.8,27330.4
22087.032214458,527.723025580783,32668.8,27330.4
22089.6353630691,439.039709033399,32669.6,27329.6
22134.2676805902,365.762596846721,32667.2,27333.6
22223.2006220118,308.589424361859,32669.6,27338.4
22356.1417410983,268.961614351709,32670.4,27338.4
22530.7417114194,249.315286260067,32664,27341.6
22743.0763856586,252.726594116326,32658.4,27344.8
22987.968211146,282.333620169021,32656,27344.8
23259.2272959526,341.363968835906,32652,27344
23550.1532188783,433.976971175205,32647.2,27347.2
23854.6018879504,566.36059863737,32651.2,27346.4
24168.509314122,747.730808055264,32650.4,27347.2
24491.3506255459,991.44225588346,32653.6,27348
24826.9360179663,1316.61490424041,32654.4,27350.4
25183.1771455399,1750.40994362408,32652.8,27353.6
25570.736420015,2329.93852523237,32651.2,27356
26000.7730520131,3101.61629357904,32657.6,27356.8
26482.4363196852,4116.84269746811,32656,27360
27020.7747156124,5425.41148826111,32656,27360.8
27615.0342042079,7068.7533284567,32658.4,27363.2
28257.1176173377,9074.15944125265,32660.8,27360.2
28930.700245636,11450.6811561905,32658.4,27362.6
29611.6614965945,14187.205614801,32656.8,27363.4
30269.7842708505,17252.7185637664,32657.6,27363.4
30871.3022861281,20598.3764236574,32656.8,27361
31381.937007381,24160.8950374655,32650.4,27367.2
31769.9866170077,27866.7869593068,32648,27368
32009.0017518581,31636.9864823716,32648,27372
32079.8535417589,35391.5028601486,32646.4,27372.8
31972.2568115644,39053.8484632647,32644.8,27374.4
31685.6952917648,42554.9022808419,32647.2,27374.4
31229.4209353039,45835.8882238657,32649.6,27373.6
30621.281245073,48850.3926133664,32652.8,27371.2
29885.5310804428,51565.4570292988,32653.6,27372
29050.0253540712,53961.7431628344,32656.8,27371.2
28143.2919174981,56032.8709390751,32659.2,27372
27192.2242012297,57784.1760246094,32657.6,27372.8
26220.8259749219,59231.0382150249,32658.4,27371.2
25249.5123245915,60396.8540244853,32657.6,27368
24294.4572987346,61310.9150659757,32657.6,27368.8
23367.234785664,62006.3687015608,32650.4,27369.6
22475.0323315785,62518.1373556901,32648.8,27368.8
21621.3456993847,62880.8004833009,32646.4,27370.4
20807.0089468713,63126.6624473546,32648.8,27373.6
20031.4736204336,63284.2662131353,32647.2,27372.8
19294.1978763315,63377.6291965202,32653.6,27369.6
18595.8401578281,63426.320562405,32655.2,27371.2
17939.0072485158,63446.1211598989,32652,27369.6
17328.6304331327,63449.7516108437,32648,27369.6
16772.0473166961,63447.4138421743,32648.8,27372
16278.5647130406,63447.2504303449,32645.6,27375.2
15858.2872844687,63455.7003682187,32644,27374.4
15520.3344361915,63477.6117460829,32650.4,27372.8
15270.8247369167,63516.1898422921,32656.8,27374.4
15111.2079430182,63572.9763520162,32653.6,27376
15037.7025784458,63647.9554335174,32653.6,27376
15042.0858812506,63739.7785585873,32657.6,27372.8
15113.0717169711,63846.0877006582,32652,27374.4
15237.4235623522,63963.8696632104,32645.6,27375.2
15400.6792207585,64089.6802091309,32649.6,27374.4
15587.7450832166,64219.5641904476,32651.2,27372
15783.6617525095,64348.7769639451,32653.6,27372
15974.7517342976,64471.9034316042,32657.6,27370.4
16150.0364539566,64583.6947287589,32663.2,27368
16302.510038721,64680.0581935413,32662.4,27364.8
16429.8515198939,64758.5923041223,32661.6,27365.6
16534.4720470129,64818.617157436,32660,27368
16623.104242765,64860.8833902569,32659.4,27372.8
16706.054409737,64887.1926569032,32659.4,27372.8
16795.9759359773,64900.1113040511,32657,27376
16906.084686832,64902.7521065469,32656.2,27376.8
17048.0658946216,64898.5133527877,32656.2,27379.2
17230.0952316101,64890.7282019949,32657.6,27372.8
17455.4432138967,64882.27241985,32655.2,27375.2
17722.1877736993,64875.2144664824,32660,27373.6
18024.0930658704,64870.483994515,32664,27372.8
18351.8217605312,64867.6602171883,32667.2,27368
18693.6145637401,64865.2535753593,32666.4,27371.2
19035.4784827066,64861.3994376053,32668,27372
19361.519325404,64854.1589618737,32671.2,27372
19654.9246526669,64841.1504129401,32672,27371.2
19899.6436329585,64819.388096885,32670.4,27370.4
20082.3503953557,64785.7109286876,32671.2,27372
20194.0638935616,64736.9749172684,32673.6,27368
20230.9874458983,64669.6620383441,32668.8,27368.8
20194.606643765,64579.30393193,32667.2,27366.4
20091.3199663857,64459.8910580405,32661.6,27371.2
19931.6344229995,64303.5000454299,32660,27369.6
19728.7938491111,64100.4128218754,32652.8,27372.8
19496.9495066656,63839.7340400227,32653.6,27372
19249.2064592059,63510.714157721,32652,27370.4
18995.8629876697,63104.519186802,32651.2,27368
18743.2533419365,62615.2966009683,32647.2,27367.2
18493.6694658622,62039.9681776852,32652,27365.6
18246.2123926346,61377.2549214728,32650.4,27364
17997.7744924314,60626.9717048044,32652.8,27366.4
17743.8048507734,59790.3677300065,32655.2,27366.4
17479.2117414582,58870.9150535037,32662.4,27366.4
17199.5964802657,57874.2964287833,32662.4,27362.4
16902.5259555683,56807.3119290345,32663.2,27360
16588.4717989816,55676.317323496,32660,27357.6
16261.3018150533,54485.7412052714,32662.4,27355.2
15928.4275220583,53236.8061791814,32660,27355.2
15600.7080495993,51926.4858070208,32655.2,27355.2
15292.1739001798,50546.9606467319,32656.8,27352.8
15019.724587439,49085.9522723384,32656,27352
14802.9127723059,47528.2075052885,32656,27351.2
14663.445597944,45858.0552304251,32652,27348.8
14623.5175356804,44062.7070254424,32658.4,27345.6
14702.574130712,42136.4465265012,32663.2,27346.4
14913.4149801666,40085.6935760428,32669.6,27342.4
15259.242094154,37932.9926742587,32668,27340.8
15732.8208844654,35717.2223759293,32675.2,27339.2
16317.6004699041,33489.5557548561,32673.6,27341.6
16989.535402372,31306.9671606738,32670.4,27344.8
17718.8493779156,29225.5154829817,32668.8,27350.4
18472.0788566032,27294.9396885956,32666.4,27353.6
19214.8292272402,25555.2060071448,32664.8,27355.2
19915.0874812635,24035.1815741346,32664.8,27354.4
20546.4031213626,22752.7509194353,32660,27350.4
21090.1447952439,21714.7176802286,32656,27346.4
21536.4312381249,20915.879947831,32659.2,27343.2
21883.8542291643,20338.6482957056,32652,27343.2
22138.4262685197,19954.3296435695,32650.4,27343.2
22312.1711118783,19725.4032693942,32652,27343.2
22421.4550781689,19607.7862977092,32652.8,27344
22484.8874508598,19553.1257849763,32650.4,27344
22520.7309047982,19511.5295963051,32656,27345.6
22544.0122234856,19434.7950556844,32654.4,27343.2
22563.7750635442,19279.9215893283,32652,27344
22581.38189695,19012.4519040398,32651.2,27343.2
22590.7503265527,18608.849177477,32651.2,27344.8
22580.2975411399,18057.2188744762,32651.2,27337.6
22535.5141915853,17356.5473964574,32651.2,27338.4
22441.5520371578,16515.2322836458,32652.8,27336.8
22285.8497318942,15549.3892278722,32652.8,27339.2
22060.7392120476,14481.0394969545,32652.8,27336
21765.6803127059,13336.2575549635,32644.8,27338.4
21408.5649936216,12143.4053842676,32650.4,27336
21005.5501356004,10931.5121246821,32652.8,27336
20579.4925279455,9728.79492544011,32649.6,27334
20157.8285408721,8561.30437684852,32655.2,27333.2
19770.7333850692,7451.75221093471,32660,27331.6
19449.6645904985,6418.68767588338,32650.4,27336.4
19225.826287561,5476.05233808196,32641.6,27334.8
19128.1568191171,4633.00810112829,32633.6,27334.4
19180.8665645677,3894.02573416942,32614.4,27338.4
19400.8665566331,3259.25506652643,32603.2,27345.6
19795.5870432026,2725.14415790145,32593.6,27343.2
20361.8560227467,2285.20262491361,32586.4,27344.8
21086.2001311587,1930.79814519118,32585.6,27344
21946.0945403694,1651.93792528358,32591.2,27345.6
22911.5652994255,1437.92768008061,32589.6,27338.4
23947.2048450618,1277.8412302956,32593.6,27340
25014.7594369632,1160.945547939,32596,27344.8
26075.9888653333,1077.15237950855,32599.2,27345.6
27095.3926670697,1017.3286792092,32601.6,27340.8
28042.4959381017,973.432275443756,32604.8,27341.2
28893.3442523127,938.652125261646,32604.8,27339.6
29631.0530474544,907.544055632379,32604,27338
30245.7167992806,876.010042957916,32603.2,27338
30734.1448680881,841.165843559673,32600,27336.4
31099.5519192022,801.217006156477,32598.4,27337.6
31350.9120648946,755.340805401505,32596.8,27337.6
31501.6904594883,703.548542595138,32600.8,27335.2
31568.0028077904,646.540561846174,32602.4,27334.4
31566.49410553,585.585717154283,32606.4,27335.2
31512.3951469933,522.464582760049,32607.2,27336.8
31418.3521417389,459.434724351052,32611.2,27335.2
31294.2210838134,399.117555716285,32608.8,27336
31147.3027272346,344.290208699906,32606.4,27339.2
30982.5816077995,297.646908094727,32603.2,27342.4
30803.1327494306,261.639591292145,32607.2,27344
30610.8501357658,238.429791793204,32611.2,27345.6
30407.316276539,229.849254696658,32615.2,27344.8
30194.6293810499,237.336626180263,32621.6,27340.8
29976.1872164289,261.910165211502,32626.4,27338.4
29757.4938393289,304.330377229137,32628.8,27335.2
29546.9296171838,365.601553973833,32626.4,27335.2
29356.2579479671,447.812446040922,32627.2,27332.8
29200.586485125,555.472491035195,32624,27337.6
29097.5793675053,697.569558311827,32620,27340.8
29065.9517930845,890.151237369057,32616,27346.4
29123.5241822493,1158.75051512166,32615.2,27348
29285.1335097896,1539.68827089638,32613.6,27353.6
29560.5483762373,2079.35282972806,32613.6,27357.6
29952.6157036356,2831.06435179532,32616,27360.8
30456.1935631716,3849.85077745583,32620.8,27360
31058.0862440305,5186.10938398073,32617.6,27366.4
31737.4389139845,6879.35310999051,32620,27368.8
32466.4064466761,8953.00786684312,32620.8,27368
33211.5878058564,11410.9778116597,32620.8,27369.6
33936.2319361161,14236.3886245501,32617.6,27371.2
34602.7054752334,17392.3969219563,32627.2,27370.4
35175.0356273269,20824.6533683742,32628.8,27368.8
35621.5676640145,24464.9943290139,32629.6,27368
35917.470220418,28235.9628151491,32631.2,27364.8
36046.5961869009,32055.7295535079,32632,27368
36002.4683426043,35842.9000218031,32626.4,27368.8
35788.4874762421,39520.7426959001,32628.8,27368.8
35417.3949018313,43020.5498933394,32630.4,27366.4
34909.8375442903,46284.0651660217,32632,27368.8
34292.025349004,49265.113630573,32634.4,27368
33592.8146735208,51930.6028271192,32639.2,27365.6
32840.6706318385,54261.0359222637,32636,27368.8
32060.9360621947,56250.5312398731,32634.4,27375.2
31274.0012217842,57906.0747253238,32630.4,27374.4
30494.7397908365,59245.8948199101,32630.4,27374.4
29732.8000750123,60297.2610035242,32625.6,27376.8
28993.2594744957,61094.0338543566,32623.2,27376.8
28277.591317535,61674.0840315987,32623.2,27372.8
27584.7728278403,62076.5104901798,32625.6,27378.4
26912.2580215584,62338.7202452769,32625.6,27377.6
26256.8529679477,62493.9075592224,32624,27376.8
25615.6270728683,62569.5077469847,32628,27373.6
24986.7652855028,62586.8268968051,32631.2,27372.8
24370.0879252457,62561.8291060387,32629.6,27369.6
23767.1481325933,62506.6656629007,32630.4,27366.4
23181.1629695626,62431.0592660816,32631.2,27367.2
22616.9585858691,62342.8895972446,32629.6,27368.8
22080.7306681136,62248.1413706481,32629.6,27368
21579.3458452684,62150.8500830968,32632,27366.4
21119.1960312294,62053.3824401118,32625.6,27370.4
20704.8471544666,61956.8812800018,32628.8,27368.8
20337.7654796271,61861.6184837589,32627.2,27366.8
20015.5906041613,61767.2200609612,32624.8,27367.6
19732.4596760388,61672.8702956603,32624,27366
19480.2273955639,61577.5856058539,32629.6,27362
19249.8909902043,61480.6862480136,32628.8,27363.6
19032.7884124976,61382.5076413151,32632,27367.2
18821.5853551239,61284.8947875302,32628,27368.8
18611.3569064101,61190.9348891892,32626.4,27369.6
18400.9891326169,61104.0183162919,32625.6,27372.8
18194.5627284194,61026.8103099601,32629.6,27371.2
18002.024678344,60960.9219725794,32627.2,27371.2
17838.6971255388,60907.6006403158,32629.6,27376
17723.7132780168,60868.683792998,32629.6,27375.2
17677.9099429616,60847.0432058739,32630.4,27376.8
17721.6610983848,60846.6283700963,32628,27378.4
17872.7592193035,60872.2698943384,32627.2,27376.8
18144.3462127927,60929.0334098935,32629.6,27375.2
18543.1296118313,61021.2434769516,32631.2,27378.4
19068.1794417581,61151.6129972864,32631.2,27373.6
19710.3729832604,61320.6510103767,32628.8,27372
20452.6438877271,61526.2511535213,32627.2,27375.2
21271.4496320545,61763.2464716748,32622.4,27372.8
22139.2620067695,62022.7371897182,32617.6,27370.4
23027.0364669075,62291.452222222,32613.6,27372.8
23905.9235385438,62551.6155736674,32613.6,27374.4
24748.3175464717,62780.9146384041,32618.4,27371.2
25528.651226857,62951.6109946361,32620.8,27370.4
26224.278660108,63028.8310105257,32627.2,27367.2
26816.5871383882,62969.1523507653,32628,27364.8
27292.1883942514,62720.6973073383,32631.2,27361.6
27643.8384975359,62225.6953253634,32628.8,27360
27870.8521956833,61425.7208296615,32632.8,27356
27979.0905567693,60268.4733893771,32631.2,27354.4
27980.6261812962,58714.3889781917,32632.8,27352.8
27892.902211428,56741.8472012234,32631.2,27352
27737.1403758058,54350.3740086445,32631.2,27348.8
27536.0920052484,51561.6846087971,32630.4,27349.6
27311.5948517965,48418.5919170026,32632,27348
27082.4587421394,44981.9403372047,32630.4,27350.4
26863.0334775949,41326.1100144614,32632,27348
26662.8046688185,37533.9082642411,32632.8,27348
26487.1786971685,33691.4788314173,32630.4,27346.4
26338.7910866468,29883.5123926877,32626.4,27348.8
26218.3679222166,26188.9644920858,32624.8,27347.2
26125.0403051295,22677.543440897,32624.8,27345.6
26056.648892667,19407.0975508652,32626.4,27344
26010.3968403616,16421.941518824,32630.4,27340.8
25983.9135381453,13752.1558019643,32632.8,27340
25976.4538697142,11413.7772964186,32634.4,27337.6
25989.6187458146,9409.74635625248,32630.4,27339.2
26027.2256696073,7731.46231416687,32628,27340.8
26094.6516415563,6360.69912509016,32624,27342.4
26198.2038605608,5271.57440599746,32621.6,27340.8
26344.6740129036,4432.44511266045,32621.6,27342.4
26540.8503373176,3807.90392322914,32622.4,27340.8
26792.7529831047,3361.03037711353,32621.6,27341.6
27104.5758821569,3055.66222380985,32623.2,27344.8
27477.4833951218,2858.18407374688,32624,27346.4
27908.5461783717,2738.57015191408,32622.4,27343.2
28390.3130125876,2670.88504750132,32623.2,27344.8
28911.252865706,2633.59091562312,32623.2,27343.2
29456.6181694912,2609.78334796068,32620,27344
30009.3301246624,2587.25303794478,32624,27343.2
30551.0542809839,2558.19811438556,32630.4,27344
31063.5891297452,2518.41614447562,32632.8,27340
31530.3406132256,2466.12138858525,32631.2,27343.2
31937.6424205039,2400.90818881994,32633.6,27336
32275.7465505237,2323.16150211828,32630.4,27334.4
32539.3285956703,2233.8521787939,32628,27333.6
32727.5622283164,2134.66577769263,32624.8,27338.4
32844.0295118145,2028.31856174158,32628.8,27332.8
32896.6213301101,1918.59836763673,32631.2,27338.4
32897.2361914152,1809.75564980592,32635.2,27337.6
32860.8906010877,1705.51362877182,32633.6,27339.2
32804.1212098477,1608.4004428273,32633.6,27338.4
32743.0505377427,1519.73249557699,32631.2,27344.8
32691.5920177703,1439.95659930294,32628,27345.6
32660.0498622666,1369.00402960274,32624.8,27350.4
32654.4355398702,1306.58618683838,32626.4,27352
32676.7456482085,1252.44328948124,32632,27348.8
32725.745931939,1206.51977404533,32633.6,27344
32797.6043203795,1168.93327725908,32632.2,27343.2
32886.3702104522,1139.64707269525,32635.4,27338.4
32984.5921328818,1118.065175771,32635.4,27336.8
33084.0951878375,1102.81376847896,32631.4,27336.8
33176.8249907159,1091.78392744152,32629.8,27337.2
33255.7201237761,1082.423211546,32632,27334.8
33315.5156401639,1072.17900540881,32628,27337.2
33353.355552205,1058.95454837206,32629.6,27335.6
33369.2396453069,1041.49938634948,32629.6,27339.6
33366.4351559588,1019.69325444724,32628,27340.8
33351.8156298067,994.616196907818,32628,27340.8
33335.7850940053,968.438361912012,32630.8,27340
33331.3854113411,944.743118002007,32633.2,27340
33352.462480845,930.16473522312,32633.2,27339.2
33411.0930274644,937.356883389255,32635.6,27341.6
33514.7190710643,988.14070833134,32638.8,27346.4
33663.7715949058,1115.61664941764,32636.8,27351.2
33850.6109387963,1364.62405291176,32633.6,27358.4
34059.8389611322,1790.03707138272,32636.8,27356.8
34269.431414428,2452.47221251341,32635.2,27360
34452.5737050677,3411.9245565251,32629.6,27363.2
34580.2951114185,4720.81123023776,32628.8,27365.6
34624.4283356056,6417.84466173271,32628,27363.2
34560.285079232,8523.47596267088,32623.2,27370.4
34368.8463311274,11037.1491993115,32624,27369.6
34038.434444725,13936.4501444812,32626.4,27366.4
33565.7446775118,17178.1505157529,32628.8,27365.6
32956.0981567245,20701.1497878039,32628,27368.8
32222.9507833969,24430.9331424011,32630.4,27369.6
31386.8621483775,28284.5413149941,32634.4,27368.8
30474.0627127478,32175.4228135725,32634.4,27371.2
29514.6023385233,36018.2384972067,32630.4,27371.2
28540.0726285609,39733.526410445,32628.8,27371.2
27581.0253454593,43251.6914550579,32628,27369.6
26664.3062622098,46515.8151043922,32623.2,27373.6
25810.7092463836,49483.2127854308,32624,27373.6
25033.6538936798,52125.9179514819,32624.8,27375.2
24339.2580383979,54430.2724049407,32628.8,27374.4
23727.2374228236,56395.8598553524,32628,27373.6
23191.9675370876,58033.9765222641,32632,27372
22723.6727930038,59365.6633669812,32632,27372
22309.7853215848,60419.1544852224,32633.6,27372.8
21936.3349801614,61226.6785319242,32629.6,27372.8
21589.3026590472,61821.2040848237,32630.4,27372
21255.9499598013,62234.0896243926,32627.2,27372
20926.0915558395,62493.9693645734,32622.4,27371.2
20593.0717927132,62626.4800082555,32622.4,27368
20254.2057111967,62654.3954160446,32627.2,27365
19910.8067876915,62598.1288973866,32628.8,27365.8
19568.0044067983,62476.5418886288,32624,27364.2
19234.2088624296,62307.6375673234,32624.8,27364.2
18919.9265489853,62108.9388844551,32624.8,27369.8
18635.9164130115,61897.6850000859,32627.2,27372
18391.087220635,61690.8416217313,32627.2,27375.2
18190.6726199744,61504.7844366351,32633.6,27376.8
18035.221240751,61354.5945119414,32636,27378.4
17920.8710054741,61253.0727425502,32634.4,27376.8
17840.7427103685,61209.7448114028,32632,27376.8
17786.5924839218,61230.20977099,32628.8,27372.8
17750.0863624418,61315.9570451425,32625.6,27371.2
17723.6148226533,61464.4202214854,32627.2,27371.2
17700.7531504455,61669.0363610827,32630.4,27367.2
17676.5303188208,61919.3147749459,32629.6,27368.8
17647.6343623848,62201.009133588,32632.8,27370.4
17612.5937939509,62496.5385255526,32635.2,27372
17571.9295371749,62786.1307602996,32634.4,27372.8
17528.2049736585,63049.8383118513,32633.6,27370.4
17485.9460578361,63269.5300078395,32634.4,27368.8
17451.4891763564,63430.0909643209,32635.2,27364.8
17432.7063876398,63519.9991409913,32635.2,27364
17438.4164007369,63531.6615757836,32637.6,27361.6
17477.345908705,63461.7551638664,32636,27366.4
17556.7575312175,63311.6219612744,32635.2,27366.4
17681.0414054587,63087.3739896534,32636,27368.8
17850.5320287285,62799.3265268441,32636.8,27364.8
18060.9850701449,62460.7294267336,32636,27363.2
18304.2209002433,62085.9761861729,32638.4,27361.6
18569.6753738451,61688.6844696893,32633.6,27360.8
18846.0181761784,61279.9455855344,32628.8,27364
19122.4220894037,60866.3857123116,32628.8,27368.8
19389.4991337956,60447.3799195381,32624.8,27369.6
19639.891174365,60011.4961100557,32624,27366.6
