9.69286050034579,7.1571507369104,31981.3333333333,27334.6666666667
19868.3592688783,59533.5869299945,32634.4,27361
20071.2340504208,58974.3363822961,32637.6,27356.2
20245.4428143955,58282.9413003271,32637.6,27351.4
20387.687988986,57402.3955647393,32639.2,27347.4
20494.3243107088,56276.3066605251,32639.2,27347.4
20562.1032817231,54855.9296733896,32635.2,27350.6
20589.4414069873,53106.1865149886,32636,27349.8
20577.5901047932,51009.9026721997,32637.6,27347
20531.2388932078,48569.9258340301,32640.8,27347
20458.4475087802,45809.0995002366,32641.6,27347.6
20370.0541931361,42768.4234320068,32637.6,27345.2
20278.6863761351,39503.9379259774,32635.2,27346
20197.4914364948,36082.7795895293,32630.4,27347.2
20138.9833609258,32578.7819252544,32630.4,27344
20114.3537754032,29067.9707323896,32630.4,27338.4
20132.9838298064,25624.2782487458,32632,27339.2
20201.8294882476,22315.9758842051,32632,27337.6
20324.9544466565,19203.1099659272,32637.6,27336
20503.5579296294,16335.4809665719,32639.2,27337.6
20736.4783046888,13750.7016967105,32639.2,27337.6
21020.9865572568,11472.6881781082,32643.2,27336.8
21353.5315687904,9511.27682666947,32640.8,27335.2
21730.1119119664,7863.10974421401,32636.8,27338.4
22146.3680750501,6513.3601048421,32636,27340
22597.7878454781,5437.95531281334,32633.6,27344.8
23080.1942538083,4606.15850308181,32630.4,27345.6
23590.2572813235,3983.18300647047,32631.2,27348.8
24125.6292698958,3532.48676581588,32631.2,27347.2
24684.5523294275,3217.72875111945,32627.2,27348.8
25265.0684018013,3004.43805369646,32628.8,27347.2
25863.9860005929,2861.32569291263,32626.4,27347.2
26475.8424005282,2761.26413118604,32628,27344.8
27092.438301374,2681.96786399177,32628.8,27344.8
27703.2740219951,2606.27495635314,32628,27343.2
28296.3501998495,2522.01428134382,32628,27344
28858.7618834283,2421.60439259243,32630.4,27342.4
29377.2505429688,2301.49291464375,32633.6,27342.4
29839.0519773668,2161.4695076945,32634.4,27340.8
30233.0417370343,2003.8834305559,32636.8,27339.2
30550.9601750251,1832.82655490087,32637.6,27338.4
30788.3949313885,1653.3926944906,32636.8,27338.4
30945.2399830515,1471.11790377695,32636.8,27337.6
31025.6448163062,1291.60025062044,32638.4,27340
31037.7292814962,1120.1802386791,32638.4,27341.6
30993.2642741324,961.587873987579,32637.6,27340
30907.2217416771,819.553089720286,32640,27337.6
30796.918742466,696.504403895642,32636.8,27337.6
30680.6247374015,593.603454988311,32634.4,27336
30575.8165526485,511.044921123925,32632.8,27335.2
30497.3905805965,448.229240294675,32633.6,27335.2
30456.1063599099,403.777977113797,32630.4,27334.4
30457.703529415,375.736261939208,32630.4,27334.4
30503.0950090346,362.03259511033,32634.4,27331.2
30589.3193784942,360.796911007116,32636,27329.6
30710.550969424,370.269533444416,32632.8,27328
30859.0409736089,388.526780696513,32635.2,27330.4
31026.2596505114,413.306558715694,32633.6,27331.2
31204.187513866,442.017976410828,32632,27332.8
31386.4526902423,471.955035753672,32632.8,27334.4
31569.1379231792,500.736960527442,32636,27337.6
31751.2432101566,527.0396009413,32636,27338.4
31934.8256079629,551.83290541611,32638.4,27339.2
32124.7442292792,580.319823372567,32637.6,27340
32327.8950661857,624.367115997944,32636.8,27344.8
32551.9668600853,704.917463053075,32636,27344.8
32803.8571758237,853.73275125587,32636,27348
33087.8783684298,1113.69014354224,32633.6,27351.2
33403.9923421836,1537.13691474509,32631.2,27356
33746.4445173567,2182.25517151486,32631.2,27355.2
34103.0172457241,3107.71664180605,32632,27356.8
34455.0238303799,4366.42965089477,32628.8,27364
34778.4506553094,5999.48553745153,32628,27366.4
35046.3472400453,8031.12303531613,32629.6,27368.8
35231.5571195033,10465.240333679,32629.6,27371.2
35308.9465485671,13283.9938772115,32628,27375.2
35257.1848428266,16448.7701095668,32628.8,27370.4
35060.2594218791,19902.9911665448,32632.8,27366.6
34708.6633889634,23575.8079106515,32632,27365
34200.2326634587,27386.3456952284,32632.8,27363.4
33540.6081454642,31248.5550721252,32631.2,27362.6
32743.1671108624,35076.4008132449,32628.8,27369
31828.2598504071,38788.8818878964,32630.4,27372
30821.8398588674,42314.2997871841,32633.6,27372
29753.844874561,45593.2304285218,32634.4,27372.8
28656.5834404841,48580.0019912824,32635.2,27374.4
27563.0372531855,51243.0172084933,32640,27372
26504.8922942362,53564.5418116146,32635.6,27372.8
25510.346138399,55540.2447036755,32634.8,27372.8
24601.9560473517,57178.3005560595,32633.2,27372.8
23794.8344470875,58497.9238521486,32633.2,27374.4
23095.6240893169,59527.4173016935,32631.6,27372.8
22502.7686078935,60301.7257948513,32636,27370.4
22008.0010837747,60859.645508538,32631.2,27371.2
21598.2600453057,61241.3813550563,32627.2,27372
21257.4534967821,61486.8463896168,32626.4,27373.6
20967.9865135697,61634.0918108041,32624.8,27372.8
20712.0688568052,61717.2966031846,32620.8,27373.6
20472.8773483583,61764.7957086465,32627.2,27373.6
20235.6696169702,61798.0874927147,32631.2,27372.8
19988.8693826346,61832.0502650861,32634.4,27364.8
19725.0243980569,61875.8208115451,32636.8,27367.2
19441.3917201229,61933.8414327954,32637.6,27368.8
19140.0318282064,62006.9994802161,32633.6,27369.6
18827.5486388218,62093.8153465696,32633.6,27370.4
18514.5402398122,62191.3656221813,32628.8,27377.6
18214.6136271246,62295.8225246674,32625.6,27376
17942.8193006494,62402.925050029,32625.6,27376.8
17713.5976697071,62508.6590115919,32629.6,27377.6
17538.5563785564,62609.9645995089,32631.2,27377.6
17424.4640241134,62705.0598135726,32632,27373.6
17372.0951195747,62793.4890665501,32634.4,27373.6
17376.5940948128,62876.1473877373,32631.2,27373.6
17429.0603183022,62955.0114755685,32628,27371.2
17518.2721500512,63032.5902011639,32630.4,27372.8
17631.959126424,63111.4654517497,32632.8,27372.8
17757.7444048308,63193.7687631023,32629.6,27373.6
17884.0431556626,63280.2718435877,32633.6,27372
18001.0406347845,63369.4482765185,32637.6,27373.6
18101.6254815996,63457.2056746132,32630.4,27375.2
18182.0570446091,63537.3917137888,32629.6,27375.2
18242.1951134539,63602.5810190351,32632.8,27371.2
18285.2556128522,63644.7535473589,32632.8,27368.4
18317.2846553993,63655.7217700537,32631.2,27366
18346.5680104341,63627.2414247252,32629.6,27362.8
18382.9078212519,63550.9617995545,32629.6,27362
18436.5384666319,63418.498245335,32631.2,27362.8
18516.6699707892,63221.6776099924,32632,27364
18629.9726741442,62952.7323499683,32628,27364.8
18779.3430445765,62604.1185158492,32632.8,27362.4
18963.1201515122,62167.7289598736,32633.6,27361.6
19175.0952104656,61633.4602015807,32633.6,27361.6
19405.6262244956,60987.29740013,32633.6,27359.2
19643.2433124315,60209.5436052355,32634.4,27356.8
19875.698689606,59274.3291333226,32632.8,27355.2
20090.3196359235,58151.2490709274,32636.8,27352.8
20274.3273786674,56808.8659595387,32636,27348.8
20415.69737768,55219.0343498782,32636,27349.6
20504.6053360984,53361.1553787281,32638.4,27346.4
20534.9874085036,51225.8828054553,32642.4,27344
20505.6293472513,48817.889658755,32636.8,27341.6
20420.5314712437,46157.1612127966,32636.8,27341.6
20288.7518540632,43278.3180770242,32636.8,27340
20124.0922727221,40228.062836362,32636,27343.2
19944.6883796235,37061.5318004693,32634.4,27342.4
19772.2326296234,33838.3699138942,32634.4,27348
19630.6121783831,30618.9852759115,32633.6,27345.6
19543.9881877924,27461.2664469776,32631.2,27342.4
19534.4978579184,24417.9236588883,32631.2,27337.6
19619.870619182,21534.410338313,32625.6,27340
19811.4768078584,18847.4239282983,32628.8,27334.4
20113.4492785217,16384.120835216,32630.4,27335.2
20523.0036477837,14161.9973305818,32632.8,27336
21031.2938700822,12189.2598242178,32631.2,27341.6
21624.2149428992,10465.7285437947,32637.6,27336
22283.3205889138,8984.21212202087,32635.2,27336.4
22987.1946007618,7731.82074094628,32635.2,27338
23713.2367883119,6690.91484793132,32635.2,27339.6
24439.624954351,5840.01154497678,32638.4,27337.2
25147.0906741833,5154.87104130867,32635.2,27343.6
25820.1373248272,4609.68900322986,32635.2,27344
26447.666607958,4178.42422915164,32632,27344.8
27023.2441622781,3836.16926430992,32628,27342.4
27545.1279072727,3560.21722056174,32624,27340.8
28015.9673655555,3330.71711856741,32623.2,27339.2
28442.0117255497,3131.08000264062,32620.8,27340.8
28831.7948070346,2948.18016843534,32622.4,27337.6
29194.4864911144,2772.32031284716,32625.6,27339.2
29538.1612804268,2597.00432815686,32628.8,27337.6
29868.2047736407,2418.5343146324,32632.8,27339.2
30186.320326183,2235.49823934078,32636,27340
30490.5280349964,2048.33604416859,32634.4,27344
30775.7551044896,1858.95899097536,32631.2,27344
31034.4237796033,1670.24701087903,32628,27345.6
31257.1476765417,1485.50521972909,32624.8,27343.2
31433.8467368207,1308.01491648919,32622.4,27341.6
31555.1330769236,1140.68893939781,32622.4,27337.6
31613.6014763437,985.887590598467,32623.2,27335.2
31604.8092966078,845.367777753253,32623.2,27335.2
31527.8888216938,720.242244543062,32624.8,27333.6
31385.8626182299,610.961487349633,32624.8,27333.6
31185.8462227626,517.36034411198,32624,27337.6
30939.253357331,438.731322923814,32621.6,27340
30661.8658866399,373.93395858268,32621.6,27342.4
30373.4021072159,321.63082981952,32621.6,27341.6
30096.2650231998,280.736703058352,32624,27340.8
29853.5346324507,251.024113937765,32621.6,27340
29666.640375858,233.675689021926,32625.6,27338.4
29553.137345533,231.564301236693,32627.2,27332.8
29524.9390850691,249.171531883931,32626.4,27335.2
29587.5687909347,292.2957884439,32625.6,27335.2
29740.6050931427,367.778789167877,32628.8,27333.6
29978.5699673932,483.27090215694,32628.8,27336.8
30291.6522697357,646.889802958217,32628,27343.2
30666.4707254767,866.720565951386,32630.4,27344
31087.0757044261,1150.32090114873,32628,27347.2
31536.0255939317,1504.44787169958,32625.6,27351.2
31995.3605957204,1935.11633409223,32627.2,27351.2
32447.4098991178,2448.00475381827,32627.2,27349.6
32875.4791259476,3049.23507833756,32624.8,27351.2
33264.5843298219,3746.58411482565,32628.8,27348.8
33602.3659690628,4550.86069369,32632.8,27348
33880.0864194492,5476.63360873676,32629.6,27353.6
34093.3627930738,6541.38548643663,32628,27355.6
34242.2136575801,7762.86925388511,32628.8,27355.6
34330.2672589061,9155.49311097698,32628.8,27357.2
34363.466355858,10726.8841141322,32631.2,27356.4
34348.6962302005,12475.217956332,32630.4,27354
34292.3693637871,14387.3701924207,32633.6,27353.6
34199.1345288227,16438.0837882227,32629.6,27353.6
34071.3987809404,18590.5947685832,32627.2,27359.2
33909.8428272387,20798.7158855704,32624,27360.8
33714.2754108006,23009.8477808143,32624.8,27361.6
33484.4715081606,25168.3148036705,32626.4,27360.8
33221.0802031809,27218.5949934735,32627.2,27361.6
32926.3747566824,29108.37487732,32627.2,27356.8
32604.5177648769,30791.5509188211,32628.8,27356
32261.4485814587,32231.1559549915,32628.8,27354.4
31904.7173174325,33401.8650342988,32628,27354.4
31543.3593649236,34291.4239286638,32628.8,27353.6
31187.6295531716,34900.5437185946,32628.8,27354.4
30848.4843473536,35241.3487867074,32626.4,27352.8
30536.9696154748,35334.8563842688,32624,27354.4
30263.6636058104,35208.1886354819,32622.4,27352.8
30038.0707528601,34892.0658162234,32625.6,27353.6
29867.8100981119,34418.6643808709,32625.6,27350.4
29757.6830950395,33819.7011855265,32627.2,27350.4
29708.8989296198,33124.6921925739,32631.2,27349.6
29718.7460707817,32359.5031289406,32632,27352
29781.0528061994,31545.5033503091,32633.6,27351.2
29887.5727844665,30699.5695977682,32637.2,27349.6
30029.769336632,29834.812183397,32637.2,27349.6
30200.298727396,28961.7267005563,32637.2,27345.6
30393.977179157,28089.5101324205,32636.4,27344
30608.2419969749,27227.2251500467,32634,27344
30843.0975258572,26384.55638496,32628,27348.8
31100.6784373094,25572.196787227,32626.4,27349.6
31384.6209424222,24802.238683227,32625.6,27350.4
31699.2562776491,24089.01906286,32628,27352
32048.5327962878,23450.482972125,32624.8,27352
32434.7213843355,22909.5707387133,32628.8,27353.6
32857.1812464489,22494.8899497521,32628.8,27359.2
33311.4833154711,22240.0866257835,32632.8,27360.8
33788.9682194909,22181.7205496009,32632.8,27360.8
34276.6244180843,22356.0522871242,32636,27364
34757.204192161,22795.6191546144,32639.2,27364
35209.5870482874,23526.2168301616,32641.6,27361.6
35609.3937283324,24564.2932159422,32640,27363.2
35929.9874389967,25914.7061495836,32638.4,27364.8
36144.2430047229,27569.2208774011,32641.6,27364
36227.011184772,29506.2584730529,32640,27363.2
36157.4037730197,31691.9182720674,32637.6,27366.4
35920.3374833535,34081.8511789882,32634.4,27368.4
35507.5601288573,36623.6744847842,32632,27370
34918.3109657699,39259.7594311347,32628,27371.8
34159.4840365381,41930.1818267977,32623.2,27374.2
33245.3052847466,44575.7441189204,32625.6,27373.4
32196.6804810609,47141.046588798,32628.8,27375.4
31040.2504632914,49577.2842435803,32627.2,27377
29807.0461701582,51844.2793266274,32629.6,27373.6
28530.7844510669,53911.6503164207,32631.2,27372.8
27246.094879477,55759.2887092961,32629.6,27372
25986.9069677173,57377.1928330248,32629.6,27370.4
24784.9580110299,58764.7320482512,32632.8,27369
23668.2705136087,59929.4571502178,32633.6,27373.8
22659.5559883547,60885.5699121852,32636.8,27373
21774.651952646,61652.335308543,32636.8,27372.2
21021.2170006693,62252.6097264622,32635.2,27373.8
20398.1477676848,62711.3227358713,32632,27375.2
19896.2603902428,63053.8690459223,32628.8,27377.6
19500.0906940212,63304.7016999138,32627.2,27376.8
19189.9816668679,63486.3174638473,32625.6,27376
18943.9665276883,63618.5633204721,32620.8,27374.4
18739.4478271221,63718.1304120034,32625.6,27369.6
18554.6556561479,63798.0467628208,32628,27368
18369.9112546295,63867.1838996357,32627.2,27367.2
18168.8191225466,63930.1826610367,32630.4,27365.6
17939.3811853628,63988.0972245408,32636,27365.6
17674.8281336584,64039.6131178218,32632,27367.2
17373.9451998463,64082.4449649803,32629.6,27364
17040.9250160266,64114.5256786107,32632,27368.8
16684.94341577,64134.7490885814,32629.6,27369.6
16319.4444856698,64143.2656679315,32628.8,27368.8
15960.9239807233,64141.5409111556,32629.6,27372
15627.1453614135,64132.3206425391,32631.2,27371.2
15335.012676518,64119.4096106708,32627.2,27367.2
15098.4053495909,64107.2094096745,32629.6,27368.8
14926.2316306452,64100.1694607976,32628,27372.8
14821.2637235784,64102.2103081965,32631.2,27371.2
14780.4302880184,64116.0495423296,32630.4,27373.6
14796.3143968048,64142.6603296329,32629.6,27376
14858.827390494,64181.2969242964,32626.4,27375.2
14956.4744011015,64230.0299499797,32625.6,27374.4
15077.293283785,64286.1163375656,32620,27376
15209.7225533142,64345.6491503873,32620.8,27376
15343.5553797788,64402.7867593142,32625.6,27373.6
15470.8992294453,64449.3698106332,32631.2,27374.4
15586.8773182758,64475.2189220182,32631.2,27371.4
15689.8520860079,64468.8030213638,32632.8,27371.4
15781.1998744035,64417.849683958,32630.8,27369.8
15864.9410206262,64309.4598120651,32626.8,27369
15947.4758456485,64129.4027073281,32622,27369.8
16037.2393165716,63860.5350730912,32622.8,27369.6
16143.7778293717,63480.5930591578,32625.2,27366.4
16275.9296955273,62960.0362056904,32625.6,27362
16439.2921779501,62261.1568274097,32626.4,27359.6
16633.6251488922,61339.7474345703,32628,27352
16851.051582536,60149.6192911056,32626.4,27353.6
17076.0095204267,58648.8935838757,32630.4,27349.2
17287.5382344496,56806.4426457148,32632,27348.8
17463.1575687502,54607.010589922,32632,27346.4
17582.6987000348,52054.2098243622,32628.8,27350.8
17631.0953601474,49171.4457750309,32632,27344.4
17600.0285472985,46000.8377837736,32631.2,27344
17488.6093123479,42600.1029870194,32627.2,27347.2
17303.4432726476,39038.046519273,32629.6,27348.8
17058.3084259967,35389.6888601353,32634.4,27345.6
16773.2823728751,31731.6599963821,32635.2,27345.6
16473.1065598044,28138.0115158351,32631.2,27347.2
16184.9879654355,24676.5337843023,32633.6,27344.8
15936.3421809847,21405.8474177269,32632.8,27344.8
15752.7987268289,18373.4504564094,32631.2,27342.4
15656.4114651162,15614.614945752,32630.4,27341.6
15663.9413044033,13151.9749813809,32630.4,27343.2
15785.3515095902,10995.7871015604,32628.8,27344.8
16022.8446624736,9144.89289468239,32628.8,27344
16370.5912274968,7588.22931161891,32627.2,27347.2
16815.1805906033,6306.62808337942,32624,27346.4
17336.9629115559,5274.76930956342,32626.4,27346.4
17912.1687426872,4463.15874669499,32630.4,27342.4
18515.1113557382,3840.00864527435,32627.2,27345.6
19119.9473655547,3372.96854850318,32628.8,27341.6
19702.1757782118,3030.57104282936,32633.6,27341.6
20240.169981395,2783.29426733164,32632.8,27340.8
20716.6589694008,2604.35459645378,32632.8,27340.8
21119.8617474921,2470.37529248304,32639.2,27336.8
21443.9274047791,2361.91504081498,32640.8,27337.2
21688.5460259393,2263.76366490995,32638.4,27337.2
21858.0961895079,2164.95520430234,32636,27335.6
21960.8617287322,2058.48886035397,32639.2,27334
22008.4850310334,1940.80097675262,32633.6,27334
22015.4006859155,1811.10078713951,32628,27336.8
21997.8888652044,1670.67834379247,32627.2,27336.8
21972.6532422257,1522.25609818225,32624,27337.6
21955.2034528029,1369.46855543163,32621.6,27337.6
21958.4122662611,1216.51555121514,32625.6,27338.4
21991.4092323452,1067.90868844604,32630.4,27336.8
22058.9763169702,928.162509832361,32632,27337.8
22161.6674610878,801.373621610966,32636,27339.4
22296.4558799559,690.822198859621,32636.8,27341
22457.5079085171,598.813686422524,32636.8,27341
22637.0561419918,526.821681249743,32636,27339.4
22826.4623630328,475.733202735653,32632.8,27342.4
23017.3182609485,445.882187228009,32634.4,27339.2
23202.3877139744,436.750267696427,32626.4,27342.8
23376.3162304608,446.623702928363,32624.8,27342
23536.1089317555,472.703618159497,32624.8,27346
23681.5037654835,511.925150619521,32625.6,27344.4
23815.4700929952,562.285805001039,32623.2,27347.6
23944.9084791211,624.323681777264,32627.2,27345.6
24081.2764071429,702.546315676745,32630.4,27347.2
24240.5884227761,806.523149181471,32631.2,27348
24442.3147086435,951.479837553977,32632,27350.4
24707.1746556566,1158.95369501466,32636,27348
25054.3280184571,1458.12827133503,32636.8,27352.8
25498.5894883704,1887.37330344703,32635.2,27352.8
26048.118716612,2494.29957170754,32632.8,27357.6
26703.0044689695,3332.73508671995,32636,27359.2
27454.9006587494,4456.86097994919,32633.6,27363.2
28287.1674294079,5914.32468445054,32631.2,27361.6
29175.1341265034,7739.97757967117,32630.4,27366.4
30087.0476918753,9951.09627943174,32632,27368
30986.199677179,12544.5008017527,32630.4,27369.6
31833.8688949923,15495.7505966837,32628.8,27369.6
32592.4366396511,18760.5424128534,32634.4,27368.8
33228.2431192626,22278.0849010748,32634.4,27370.4
33713.900281476,25975.5975902076,32638.4,27368
34029.8847873197,29773.1225426542,32639.2,27367.2
34165.4244089337,33588.3326111046,32639.2,27370.4
34118.8428950945,37341.0887874367,32634.4,27373.6
33897.471036123,40957.3165710907,32634.4,27371.2
33517.0213745668,44371.9266555523,32632.8,27368.8
33000.2192708708,47530.8704726353,32632.8,27368
32374.6206533927,50392.5532905213,32636,27366.4
31669.8567103156,52928.7470860847,32640,27365.6
30914.7651768087,55124.9141563212,32640.8,27364.8
30134.7996277257,56979.775350916,32642.4,27366.4
29350.1216445742,58504.3298077489,32639.2,27368.8
28574.9071919797,59720.424170491,32641.6,27370.4
27817.8342003056,60658.520411642,32637.6,27371.2
27082.9736660387,61354.8760170747,32636,27373.6
26370.5743516077,61848.8898174401,32625.6,27373.6
25677.7489145964,62180.7411139122,32625.6,27374.4
24999.1099661445,62388.9292616744,32623.2,27372
24327.507946722,62507.799249457,32627.2,27373.6
23655.0850671382,62565.7401299131,32627.2,27374.4
22974.6167452475,62584.564736424,32635.2,27374.4
22280.8459497173,62580.0192737331,32637.6,27372.8
21571.4525493676,62563.0316620347,32639.2,27374.4
20847.5584216517,62541.1740571432,32636,27374.4
20113.9840907075,62519.8298724463,32635.2,27373.6
19379.4063882918,62502.7699264119,32633.6,27375.6
18656.2475279812,62492.2195924495,32630.4,27374
17959.9528638598,62488.7290542913,32625.6,27374.8
17307.4743044593,62491.1620697896,32622.4,27373.2
16715.1957356427,62497.0822694395,32624.8,27374.8
16196.8007327045,62503.4374428043,32626.4,27370.4
15761.6058287131,62507.0173892201,32628,27371.2
15414.0219105488,62504.5442095956,32631.2,27369.6
15154.4385940516,62492.6346967404,32632,27370.4
14980.7237018508,62467.5806087916,32631.2,27366.4
14889.3078093257,62425.2163643052,32628,27368
14875.6885417818,62361.5769952857,32627.2,27367.2
14934.6891378311,62274.0228626779,32627.2,27367.2
15060.7836380344,62161.93785449,32630.4,27363.2
15248.6754280668,62027.2402318758,32623.2,27368.8
15494.1467949243,61875.1196257858,32621.6,27369.6
15795.0574668874,61714.1172242708,32619.2,27368.8
16152.1486953724,61554.6069640682,32612.8,27372
16569.198420587,61406.2730682093,32612.8,27374.4
17052.4863787233,61276.1349338902,32617.6,27369.6
17610.0188837347,61168.0382131289,32615.2,27374.4
18250.8423729778,61083.4393042731,32616.8,27377.6
18984.3090613164,61022.7970737194,32620.8,27375.2
19818.9583757513,60986.6124190321,32621.6,27376.8
20760.9207951765,60975.4636546446,32620,27377.6
21812.1112990145,60989.5426932697,32624,27375.2
22968.5862773136,61028.4856501054,32626.4,27372.8
24219.5863608318,61091.4021949012,32624,27375.2
25547.8199614079,61176.6460859305,32626.4,27373.6
26930.7684137172,61281.3291166611,32629.6,27376.8
28342.1860138135,61401.0744816059,32627.2,27375.2
29753.4798659139,61530.5127873461,32628,27374.4
31135.2266305689,61664.3299901824,32632.8,27369.6
32459.0273053229,61797.8743661156,32629.6,27369.6
33699.6052111302,61926.5527718095,32632,27366.4
34836.7599870711,62044.4787811139,32636,27366.4
35856.6868577554,62143.5177213949,32635.2,27367.2
36752.36255825,62212.9629000264,32632,27367.2
37523.0923341567,62238.9581469694,32630.4,27366.4
38173.6981039065,62203.1015592053,32624.8,27364.8
38713.701995659,62080.5669797259,32626.4,27362.4
39156.229499846,61838.9697960639,32627.2,27361.6
39516.3160844541,61439.8820557666,32627.2,27361.6
39809.053971419,60843.4544993749,32627.2,27362.4
40048.2537422299,60013.958972364,32624,27364.8
40245.609052613,58923.7922869621,32620,27363.2
40409.7944160284,57555.4783770672,32616.8,27364
40545.4787260148,55902.7310088985,32616.8,27362.4
40653.3692787335,53971.3429060862,32618.4,27356
40731.9899430114,51779.3524662848,32620.8,27350.4
40779.8263486147,49355.5165197237,32618.4,27350.4
40795.9143183047,46736.2539726389,32616.8,27349.6
40778.8205228155,43962.4102887726,32615.2,27349.6
40725.5286220347,41076.857381465,32614.4,27352.8
40631.6591946213,38122.840874454,32617.6,27354.4
40493.4040624958,35142.6435710254,32622.4,27352
40310.1691111909,32176.4911956314,32624,27349.6
40086.1944186432,29261.8327710586,32623.2,27348.8
