9.69286050034579,7.1571507369104,31981.3333333333,27334.6666666667
39830.2073247228,26432.8368294806,32619.2,27348.8
39553.6509532508,23719.7662860672,32616.8,27347.2
39268.6985479811,21148.2437717822,32615.2,27348.8
38986.8053539806,18738.7348200759,32616.8,27349.6
38717.7686074531,16506.4131279689,32620.8,27348.8
38468.8491486583,14461.237544041,32625.6,27347.2
38243.560138123,12608.1573171673,32627.2,27345.6
38040.1145820007,10947.4840004206,32625.6,27342.4
37849.9977517761,9475.31254942333,32625.6,27341.6
37657.4808932492,8184.07357518042,32623.2,27340.8
37440.951778782,7063.33000384481,32621.6,27340
37176.0440043397,6100.54163164455,32621.6,27344
36839.1506698386,5281.71777596235,32621.6,27347.2
36410.0200836311,4592.22490613434,32621.6,27347.2
35873.4710221961,4017.72585942685,32625.6,27344
35220.6379683602,3544.81019453426,32627.2,27344.8
34449.6977947035,3160.95495983842,32623.2,27345.6
33566.0453914705,2854.01627439796,32627.2,27342.4
32581.964562927,2611.80803438866,32626.4,27341.6
31515.5670052701,2422.16859672752,32623.2,27347.2
30389.0402807415,2273.6637903333,32620.8,27345.6
29226.9625535349,2156.61905773462,32619.2,27344.8
28055.322736041,2063.60254657271,32616,27348.8
26900.9383854316,1988.88578780318,32617.6,27346.4
25790.4487384561,1927.51953299664,32615.2,27348
24748.5351025156,1874.90583782634,32613.6,27349.6
23795.840292168,1827.13413117382,32619.2,27344.8
22947.3813361524,1781.85596927475,32621.6,27340
22211.8873425204,1739.27564749818,32621.6,27341.6
21591.8736012692,1702.68418457919,32624,27339.2
21084.0693240388,1678.08001015408,32626.4,27336
20680.1330311138,1673.04378618604,32623.2,27340.8
20367.6539660612,1695.40826935079,32621.6,27344
20131.200524375,1751.98935674614,32619.2,27342.6
19953.3643631193,1847.50342686804,32620,27341.8
19816.0449574611,1983.86322439942,32617.6,27343.4
19701.9450313294,2159.71605971478,32620.8,27341
19595.8978601191,2369.84822852407,32619.2,27337.8
19485.7597478239,2604.70501569581,32617.6,27337.6
19362.8413976932,2850.80151468694,32613.6,27338.4
19221.9701772922,3092.22989001445,32617.6,27335.2
19061.402137975,3312.73632134143,32616.8,27333.6
18882.8222967987,3497.81932942292,32616,27336.8
18691.4155568232,3636.69392962085,32617.6,27340.8
18495.7408536543,3724.07679336487,32620.8,27340
18307.1826641667,3761.40625879647,32617.6,27345
18138.9668555327,3757.04955646798,32618.4,27349
18004.9074398947,3725.74932638934,32620.8,27349
17918.1404691552,3688.23096820413,32621.6,27345
17890.1260978402,3671.60753233433,32618.4,27348.2
17930.1189384424,3710.57916976572,32620,27352
18045.196477412,3848.83578120101,32623.2,27352
18240.8961713692,4139.10709636542,32623.2,27356
18522.0942415833,4640.16398697146,32625.6,27358.4
18893.2456197885,5410.85124530459,32627.2,27358.4
19357.6814167867,6503.2060158466,32628,27357.6
19916.6113071595,7956.72004896394,32626.4,27356.8
20568.3661937341,9794.41491916974,32625.6,27356
21307.8994180576,12020.6364399798,32627.2,27360.8
22126.5198162871,14620.4160175101,32627.2,27364.8
23011.8803891212,17560.1707796213,32626.4,27368
23948.134584343,20789.6507189568,32621.6,27372.8
24916.1937163658,24245.1017991195,32624,27373.6
25894.2237871692,27853.3141129744,32620.8,27372
26858.591528289,31536.0524066568,32622.4,27369.6
27785.274531849,35214.4299300071,32624,27365.6
28651.4795140682,38812.8637347976,32627.2,27364
29437.1105159447,42262.4048802623,32627.2,27362.4
30125.831799686,45503.4957437108,32625.6,27368
30705.6478652649,48488.2160764931,32629.6,27368
31169.087409268,51181.7912493324,32628,27372.8
31513.0049045187,53563.1128828399,32628,27372
31737.8352210832,55624.3321948806,32626.4,27374.4
31846.5681367859,57369.7003477407,32628,27371.2
31844.0423791252,58813.8045824005,32624.8,27372.8
31736.409699337,59979.478337553,32625.6,27370.4
31530.3666469811,60895.6698549322,32626.4,27370.4
31232.5481778778,61595.3368295261,32627.2,27373.6
30849.5020063968,62113.2683565947,32628.8,27368.8
30388.0683363401,62483.7920630918,32627.2,27368.8
29855.9397340553,62738.6758478641,32628,27373.6
29262.2878833092,62905.7556592268,32626.4,27377.6
28618.2444196953,63008.5036673861,32627.2,27373.6
27936.9583982679,63066.3370082838,32624,27380
27233.1281885959,63095.3021249714,32623.2,27381.6
26522.2633806555,63108.6794982306,32620,27376.8
25820.043515845,63117.0709422115,32622.4,27373.6
25141.8362211695,63127.8751690996,32622.4,27376
24502.1331345909,63144.6208524639,32623.2,27372
23913.6793882513,63166.8640747298,32628,27369.6
23386.3413675492,63190.945254791,32632,27368.8
22926.0282470438,63211.3535466302,32630.4,27369.6
22533.9270358165,63222.3050613018,32628.8,27366.4
22206.046486331,63219.2274089424,32632,27363.2
21933.303042914,63199.9679591567,32630.4,27364
21702.704319329,63165.5324729929,32626.4,27368
21499.3954785682,63119.9949560305,32625,27370.4
21308.5225887088,63069.576033711,32623.4,27374.4
21116.4333433459,63021.5042052622,32618.6,27378.8
20911.4357728232,62982.9705023643,32616.2,27380.4
20684.3281312471,62959.9253566282,32620.2,27377.2
20428.8278044135,62955.9341359574,32623.2,27374
20141.9676026173,62971.7470411821,32626.4,27372.4
19824.4255939397,63005.5942394243,32630.4,27375.2
19480.6951636331,63053.7893286211,32631.2,27372.8
19119.0364431539,63111.6283333388,32628.8,27374.4
18751.2984280689,63174.5899000297,32628,27377.6
18392.6668292764,63239.4069484835,32628.8,27379.2
18061.1247192031,63304.5866164467,32628.8,27375.2
17776.3223374348,63370.2747212836,32629.6,27376.8
17557.783157898,63437.6525106961,32629.6,27374.4
17422.7099884863,63508.292455762,32628.8,27372.8
17383.8671805579,63583.7763735088,32628.8,27370.4
17447.9165165298,63665.4638723462,32630.4,27372.8
17614.2572478916,63754.2155212345,32632,27368.8
17874.5348858446,63850.108168657,32635.2,27367.2
18213.4951955366,63952.1539414515,32636,27365.6
18611.3253341333,64057.7328433132,32633.6,27364.8
19046.2847102352,64161.5915192068,32629.6,27364
19496.4429586084,64254.9714300121,32625.6,27365.6
19940.5947284865,64325.4769443796,32620.8,27366.4
20359.0510648698,64357.3624194847,32619.2,27368
20734.6802806891,64331.4689506237,32620.8,27368
21054.0176432061,64224.6152607737,32621.6,27364.8
21307.9402876019,64008.6943717981,32622.4,27364.8
21491.4368337964,63649.7461848194,32623.2,27364
21602.4084485409,63107.8132283727,32623.2,27357.6
21640.1020066047,62338.7451764392,32623.2,27354.4
21604.1552831869,61298.1279323573,32625.6,27352.8
21494.803864015,59946.3930079342,32628.8,27348.8
21313.9179226325,58254.0045846411,32629.6,27346.4
21066.0609662769,56205.7488527129,32630.4,27348
20758.9153050302,53803.318717489,32630.4,27349.6
20402.8850561246,51065.9689565569,32630,27348.8
20010.1683254497,48029.5864199867,32630.8,27346.4
19593.6808057671,44744.5340100623,32632.4,27345.6
19166.079061461,41272.4827234792,32632.4,27344
18739.3953151789,37682.6264335351,32630.8,27344
18325.628288357,34047.7646164454,32628.8,27347.2
17937.4186646847,30440.4572011771,32624.8,27347.2
17587.6731247614,26929.4492265673,32624,27348.8
17288.3759439044,23576.721496488,32624,27352
17049.532435112,20435.1696556376,32622.4,27352.8
16878.6549473192,17546.7160736237,32622.4,27351.2
16780.8256804995,14941.0334101176,32622.4,27354.4
16759.2241468252,12635.1714100143,32620.8,27352
16815.6914487659,10634.0744306892,32620,27347.2
16950.9158300871,8931.77925300655,32621.6,27340.8
17164.3067082196,7513.04341176406,32620.8,27339.2
17453.920764011,6355.18004398721,32621.6,27339.2
17816.630802967,5430.03803762803,32620.8,27342.4
18248.4118395614,4706.12345941855,32625.6,27340.8
18744.4654487902,4150.67147482279,32624.8,27342.4
19298.9867492982,3731.40134296314,32628,27342.4
19904.6074518915,3417.84128447592,32628,27339.2
20551.7369747757,3182.28134113451,32632,27336
21228.0245409432,3000.41396802737,32626.4,27340.8
21918.2302160675,2851.73224041764,32625.6,27341.6
22604.9708850032,2719.85942731823,32623.2,27343.2
23270.3110511822,2592.75350175142,32620.8,27347.2
23897.2849766171,2462.5121973511,32620,27345.6
24470.6859171165,2324.87825975495,32621.6,27341.6
24977.4629001017,2178.77325830799,32624,27341.6
25407.2245416404,2025.75551758482,32625.6,27340
25752.8362209163,1869.0943877018,32627.2,27337.6
26010.8949798543,1712.66538474755,32626.4,27337.6
26181.9230736702,1560.16382299329,32628.8,27336.8
26270.1487526859,1414.7692534445,32626.4,27336
26282.925697111,1279.05551475519,32622.4,27339.2
26230.0901544588,1154.90322498548,32627.2,27337.6
26123.5162521314,1043.36312946293,32624.8,27336
25976.8494731683,944.629590815642,32624,27336
25805.1485701609,858.181482385047,32627.2,27336
25624.1656020141,782.997296666337,32629.6,27329.6
25449.2508416591,717.771674679692,32627.4,27325.6
25294.1041856686,661.084705866953,32632.2,27327.2
25169.6029845684,611.5190522508,32629.8,27329.6
25082.7902211714,567.76194864303,32627.4,27331.2
25036.2114583043,528.686498376353,32625.8,27336.8
25028.1734473676,493.367611604719,32628.8,27341.6
25054.1324267759,461.063607263315,32627.2,27343.2
25108.4292937336,431.326952954857,32626.4,27345.6
25185.6015125679,404.337693365175,32627.2,27344
25281.2197506544,381.320400684293,32628,27344.8
25392.3134960081,364.813184172602,32624,27342.4
25517.3518574089,358.633129011288,32624.8,27341.6
25655.9187501609,367.651983352872,32628,27339.2
25808.2822771377,397.726049380627,32628,27339.2
25974.9463222746,455.932121924585,32631.2,27337.6
26156.2711540931,550.913992311272,32630.4,27342.4
26352.3122257831,692.897171271696,32626.4,27345.6
26562.9379860858,892.976495291441,32623.2,27346.4
26788.1173647813,1161.9221012438,32622.4,27347.2
27028.1779770675,1509.32717582299,32619.2,27348
27283.8490091911,1943.71930430283,32618.4,27349.6
27555.9989876183,2473.64973234989,32622.4,27347.2
27845.09584797,3109.17855080692,32627.2,27351.2
28150.4811750505,3862.97582627002,32631.2,27352
28469.4987609159,4750.68316689568,32633.6,27352
28796.6030567455,5790.57711175815,32636,27353.6
29123.0642015376,7002.66155640593,32632.8,27362.4
29437.7487162676,8407.35726967814,32630.4,27362.4
29728.3629711196,10023.8783784763,32631.2,27363.2
29982.4192697096,11868.2154467045,32630.4,27367.2
30188.0360963159,13950.6652931254,32628.8,27364
30334.7358175905,16273.2265792666,32630.4,27361.6
30414.0722855586,18827.5405303121,32632,27361.6
30420.1149612347,21593.9173852059,32628,27368.8
30349.9703243332,24541.5771452384,32629.6,27365.6
30204.2568217063,27629.9507604046,32634.4,27366.4
29987.2410447085,30810.8181117386,32635.2,27369.6
29706.539908917,34031.0478399829,32634.4,27372
29372.6066628114,37235.5856687546,32637.6,27369.6
28998.2417484097,40370.2324465198,32633.6,27372
28598.1198846221,43383.9948902375,32631.2,27372.8
28188.1002603797,46231.2270742303,32631.2,27368
27784.0880957255,48873.6882782495,32632.8,27365.6
27400.4749220925,51282.2075630919,32629.6,27365.6
27048.5437347894,53437.6074543171,32632.8,27364
26735.238836478,55330.8154350027,32628.8,27365.6
26462.4340705695,56962.3418094769,32632,27366.6
26226.9894554724,58341.2609692048,32631.2,27365.8
26021.8884722871,59483.6751982326,32631.2,27367.4
25837.8553276187,60410.842474678,32628.8,27371.6
25664.5681693881,61147.3794587281,32630.4,27373.2
25491.4451887656,61719.7795941822,32624.8,27373.8
25308.3442211436,62155.0592665424,32623.2,27379.4
25106.2575566335,62479.2135271185,32623.2,27377.8
24878.0167115553,62715.7320884928,32625.6,27372
24619.0004016673,62884.7492295104,32625.6,27375.2
24327.7401527107,63002.9027042612,32625.6,27375.2
24006.2470774747,63083.6882817571,32624.8,27373.6
23659.9284208906,63138.1705864893,32624.8,27377.6
23297.1787761933,63175.7601805748,32622.4,27380
22928.8444300865,63204.7467621133,32624,27376.8
22567.6041595562,63232.5072750352,32626.4,27376
22227.1383850671,63265.4131211964,32625.6,27375.4
21920.96789538,63308.594275853,32624,27373.8
21660.9970848941,63365.7766072049,32625.6,27375.4
21455.9890897833,63439.1859020449,32624.8,27370.6
21310.2288888281,63529.4892641032,32620.8,27370.6
21222.5377841774,63635.9127007039,32623.2,27370.8
21186.0873826291,63756.5400187238,32624.8,27369.2
21189.6036687858,63888.6124626591,32623.2,27368.4
21219.5712054739,64028.7613258759,32622.4,27374.8
21262.226743709,64173.2416783608,32625.6,27375.6
21304.704441753,64318.1852898072,32624.8,27373.6
21335.4762675346,64459.7232870739,32625.6,27372.8
21344.4915279302,64593.8270763869,32628,27370.4
21323.4368103693,64716.1670072464,32625.6,27368.8
21266.2634941485,64822.5065346069,32626.4,27370.4
21169.8006364006,64909.514570948,32624.8,27373.6
21034.1734747991,64975.4093976712,32623.2,27375.2
20862.8557570553,65020.1852591665,32623.2,27380
20662.490080362,65045.5023841416,32625.6,27376.8
20442.7470940467,65054.3299725312,32622.4,27376
20216.1406139374,65050.4312368125,32624,27374.4
19997.3718081528,65037.8340019172,32624,27375.2
19801.9025763157,65020.4458027694,32622.4,27373.6
19643.8808952007,65001.8331783081,32624.8,27372.8
19533.9274748054,64985.0680295452,32629.6,27372
19477.3066605676,64972.6286125001,32631.2,27373.6
19472.7426658855,64966.3570939886,32634.4,27370.4
19512.2499486087,64967.2995768959,32629.6,27373.6
19582.4794407194,64975.0879467702,32627.2,27379.2
19667.2064556313,64986.740186756,32623.2,27380.8
19749.6996807904,64995.6455402679,32622.4,27376
19814.3157863922,64991.8730194959,32623.2,27376.8
19847.6702718954,64963.5879930602,32628,27373.6
19839.7887432164,64898.1076973831,32630.4,27367.2
19785.1950587112,64781.8284156853,32631.2,27367.2
19683.6196807521,64599.5438882758,32632.8,27366.4
19540.0697225742,64334.0003929411,32629.6,27360
19364.2638927259,63966.0736699755,32628,27358.4
19169.6218079335,63475.4463504539,32632,27357.6
18972.0574062159,62841.5799925115,32633.6,27354.4
18788.830543478,62044.9309041443,32630.4,27355.2
18637.5781219906,61068.4413397556,32630.4,27357.6
18535.463431695,59898.9725200119,32634.4,27358.4
18498.325936674,58527.7689718778,32623.2,27360.8
18539.6093204975,56949.5586908981,32622.4,27357.6
18668.7351071284,55161.3919295208,32624,27357.6
18888.8626484959,53162.6666284053,32624,27359.2
19194.454502831,50956.3908144531,32626.4,27353.6
19569.5615551324,48550.718542254,32635.2,27352
19988.0010700088,45960.1447488226,32636,27351.2
20415.6651833015,43206.195658271,32636.8,27344.8
20813.9324801672,40317.5639612422,32640.8,27339.2
21143.4122495986,37329.7487449968,32637.6,27340.8
21368.0127746317,34284.0926460652,32636,27337.6
21459.1844490138,31225.9328809813,32636,27339.2
21399.7322089707,28202.0475847159,32632,27344
21186.3060428753,25258.0221253415,32629.6,27343.2
20829.8164500114,22435.9297839353,32629.6,27338.4
20353.8303986703,19772.3697244753,32628,27340
19791.7303718122,17296.8573186749,32625.8,27340.8
19183.366799613,15030.7747442976,32627.4,27337.6
18571.6262360813,12987.1208935052,32627.4,27340
17999.3094008112,11170.9270988742,32625.8,27342.4
17506.6516598125,9580.03257743823,32626.6,27340
17129.4717034208,8206.02917045715,32625.6,27336.8
16897.6546445477,7035.32731886854,32629.6,27333.6
16833.8300648095,6050.41420349503,32628,27334.4
16952.3108768706,5231.21005242491,32628,27336
17258.2486698163,4556.35243964269,32626.4,27337.6
17747.1763959654,4004.41153139167,32626.4,27336
18405.4686847179,3554.91145582466,32621.6,27338
19211.7232288964,3188.95606112694,32621.6,27336.4
20138.4916672559,2889.61871211029,32626.4,27334
21154.2615172708,2642.3105658583,32627.2,27334.8
22226.1330253713,2434.94319846119,32629.6,27335.2
23323.3545456313,2257.73997039638,32628,27339.6
24421.2490181046,2102.88049601973,32630.4,27342
25504.5264628859,1964.22920756725,32622.4,27344.4
26568.7966061611,1837.40540297493,32620,27346.8
27619.6799139025,1720.25207408758,32619.2,27351.2
28669.9319873395,1613.2817010663,32623.2,27348.8
29735.5830082634,1519.45707197277,32623.2,27345.6
30832.0851024519,1443.05278620155,32625.6,27344.8
31971.2157344365,1388.03217932693,32628.8,27340.8
33159.0904103373,1356.6413745141,32630.4,27340.8
34395.1350165518,1348.60007822277,32631.2,27341.6
35671.6492436539,1360.92476002971,32632,27342.4
36973.8329726777,1388.35406882966,32636,27339.2
38280.3559103162,1424.23327596354,32634.4,27342.4
39564.5301682352,1461.4775911194,32633.6,27339.2
40796.2778241503,1493.329737991,32631.2,27337.6
41944.8922998601,1513.94959356274,32628.8,27337.6
42981.8354131219,1518.8732887708,32625.6,27341.6
43882.786310597,1505.29228956598,32627.2,27338.4
44628.9189717179,1472.29236910504,32629.6,27338.4
45207.6167411452,1421.12913975012,32630.4,27338.4
45612.6140499394,1355.1623693763,32632,27340
45843.5911171151,1279.12564092147,32636,27334.4
45905.3941331809,1198.08729909862,32636.8,27334.4
45807.0886241858,1116.75005977136,32632.8,27339.2
45561.0942369315,1039.24034478811,32632.8,27340.8
45182.603437788,969.009349192898,32632,27339.2
44689.2717972587,908.598264581606,32628.8,27347.2
44101.0186227132,859.369799778652,32625.6,27348.8
43439.7364012543,821.36261170555,32627.2,27345.6
42728.7056561449,793.396767847767,32628,27340.8
41991.6706686196,773.449028256167,32627.2,27342.4
41251.749347639,759.123109811057,32628,27336
40530.3890319808,748.075996231419,32628.8,27335.2
39846.4314543512,738.387713602496,32628,27333.6
39215.2624613774,728.878525015022,32626.8,27340
38648.2808716476,719.47998809334,32622.8,27344
38152.9554207232,711.674959237202,32622.8,27346.4
37733.1507584598,708.682465278812,32622,27348.8
37389.3028824302,715.221359168131,32621.2,27349.6
37118.5973692447,737.185152540661,32621.6,27348
36915.4135637144,781.601052622276,32624.8,27341.6
36772.0468295115,856.856275223353,32624.8,27343.2
36679.7151641793,972.801540430489,32628,27340
36629.8235172898,1140.18123225341,32628,27343.2
36615.2299413678,1369.0109399633,32628.8,27344
36631.2005272229,1666.20744137611,32625.6,27348
36675.9530159631,2033.4140147903,32624.8,27345.6
36750.8517497937,2465.84976583396,32624.8,27345.6
36860.2784761582,2952.66988196129,32628.8,27340.8
37011.0825294584,3478.87939052295,32628.8,27340
37211.4701795392,4028.02712040262,32630.4,27341.6
37469.3291723686,4584.60917945322,32632,27341.6
37790.2371664745,5135.70565427589,32632.8,27344.8
38175.6091701449,5672.07361708022,32631.2,27349.6
38621.3981153689,6189.04922091575,32629.6,27351.2
39117.5675710141,6687.34561633952,32634.4,27350.4
39648.6264726575,7173.72305996907,32633.6,27353.6
40195.312464615,7661.33263748809,32632.8,27353.6
40736.6448617596,8169.22909909692,32632,27352.8
41251.5161164784,8720.85939775145,32636.8,27354.4
41719.923136967,9342.09808147252,32632.8,27354.4
42124.1304649067,10059.4169127129,32632.8,27354.4
42449.6260345974,10898.2112877791,32631.2,27355.2
42685.7636465313,11881.4689961762,32628.8,27356.8
42826.1551400781,13029.1994536447,32625.6,27356.8
42868.7665765628,14358.1756336571,32627.2,27357.6
42815.674841796,15881.0259774722,32623.2,27360.8
42672.6878002881,17604.6188627863,32621.6,27362.4
42449.1243310384,19528.3032007061,32625.6,27360.8
42157.7499934228,21641.905386415,32623.2,27361.6
41814.4126493068,23923.0268095526,32625.6,27360
41436.8797803259,26334.2345328804,32630.4,27358.4
41043.0495885416,28821.8273729819,32629.6,27358.4
40649.3120636831,31317.4645995012,32626.4,27360
40269.5444876663,33742.6181735647,32632,27358.4
39914.673807507,36014.8946871354,32629.6,27358.4
39592.6620621287,38054.956687632,32627.2,27359.2
39308.9238442888,39792.7961418951,32630.4,27357.2
39067.0626258307,41172.4659836362,32631.2,27355.6
38869.4404669343,42154.8393339626,32624.8,27354.8
38717.2245039373,42718.4739243054,32622.4,27355.6
38610.1420946347,42859.1340529059,32625.6,27353.2
38546.2469455103,42588.6092481863,32623.2,27354.4
38521.6762596603,41933.2617990397,32624.8,27356
38530.439506011,40932.4395207917,32626.4,27356
38564.4549305899,39636.4239505082,32629.6,27352
38613.8457060899,38103.4792154516,32627.2,27350.4
38667.3218981166,36396.2353320259,32628.8,27344.8
38712.6686851359,34578.2008744765,32630.4,27341.6
38737.5593277586,32710.8812707665,32634.4,27340
38730.7785886916,30851.3222508749,32635.2,27341.6
38683.6215066157,29049.8953746076,32638.4,27341.6
38591.0303310328,27348.6256859922,32636.8,27344.8
38452.1525402389,25780.3886417552,32632.8,27348.8
38270.3290809216,24368.9271266071,32627.2,27350.4
38052.7256293643,23129.4548018214,32628,27351.2
37809.6672914334,22069.6853146911,32622.4,27352.8
37553.4816448417,21191.2478520219,32624,27355.2
37296.9318112511,20491.5983090661,32628,27350.4
37051.7016587711,19966.4566055509,32629.6,27352
36827.0496878059,19612.2015851964,32631.2,27349.6
36628.4984893217,19427.4841734443,32629.6,27352
36456.8030739405,19414.0113203249,32632,27352
36307.4442909785,19576.8765875128,32631.2,27353.6
36170.5303430409,19924.8411970568,32631.2,27353.6
36031.1400200669,20470.6678760076,32629.6,27358.4
35870.4167655216,21230.6276704318,32632,27360.8
35667.42568294,22222.1541777997,32630.4,27358.4
35401.4191448386,23460.0714185252,32629.6,27362.4
35054.2080423449,24952.797210195,32628,27364.8
34612.417059982,26699.4396997499,32624,27368
34069.3276241214,28688.0445177469,32626.4,27367.2
33426.0086032287,30895.1243906551,32621.6,27375.2
32691.5390019341,33286.5052160258,32619.2,27376
31882.28285451,35819.2028575379,32624,27371.2
31020.3159259006,38443.7950036047,32626.4,27370.4
30131.2078763684,41106.9716579119,32624,27374.4
29241.4658994509,43754.500190844,32628.8,27370.4
28376.0406755955,46334.5445152532,32629.6,27372.8
27556.4950754872,48800.5238512356,32625.6,27375.2
26800.2376284325,51113.050031659,32625.6,27373.6
26120.3035236891,53241.0541570092,32628,27369.6
25524.9917255119,55162.213365899,32624.8,27371.2
25017.6027116934,56862.9312426814,32628,27368
24596.7688052368,58338.0506745836,32627.2,27372.8
24257.2972213485,59590.051063873,32625.6,27373.6
23991.2841941992,60627.6631702467,32626.8,27374.4
23789.3837759234,61464.367209412,32630,27374.4
23642.009219313,62117.1748667423,32626.8,27377.6
23540.1902241964,62605.791130582,32630,27374.4
23476.0760061107,62952.050491851,32628.4,27379.2
23443.3568384942,63179.2248159196,32628.8,27376
23437.7609166065,63310.9279363216,32628.8,27376
23457.3739432799,63369.9630023529,32629.6,27374.4
23502.3709438089,63377.5602354127,32632,27376.8
23574.053001519,63352.9454684941,32636.8,27375.2
23673.4750507906,63312.9341971897,32637.6,27374.4
23800.1177492157,63271.4809903096,32633.6,27372.8
23950.8937920096,63239.416185037,32634.4,27371.2
24119.5147825207,63224.5630000688,32630.4,27368.8
24296.4865242906,63232.0692544888,32629.6,27363.2
24470.1082840079,63264.5032175165,32627.2,27366.4
24627.9605545157,63321.4392837387,32631.2,27368
24758.0245423625,63399.0181771756,32628,27370.4
24849.4484000258,63490.4874625044,32626.4,27373.6
24893.2748044884,63587.8030904001,32624,27378
24883.0602020797,63683.1121766919,32621.3333333333,27380
