INDEX,RESP_THORAX,RESP_ABDOMEN,ACC_VERTICAL,ACC_HORIZONTAL
0,29888.0,28796.0,27364.0,32896.0
1,29912.0,28984.0,27356.0,32896.0
2,29960.0,29060.0,27344.0,32872.0
3,30016.0,29472.0,27338.0,32824.0
4,30112.0,29800.0,27344.0,32840.0
5,30080.0,29968.0,27348.0,32844.0
6,29880.0,30248.0,27344.0,32872.0
7,29852.0,30488.0,27368.0,32832.0
8,30072.0,30476.0,27340.0,32832.0
9,30328.0,30628.0,27340.0,32824.0
10,30392.0,30592.0,27340.0,32826.0
11,30428.0,30234.0,27344.0,32840.0
12,30440.0,29616.0,27352.0,32832.0
13,30352.0,28944.0,27356.0,32872.0
14,30216.0,28648.0,27320.0,32840.0
15,30144.0,28408.0,27308.0,32888.0
16,30144.0,28092.0,27376.0,32892.0
17,30208.0,27716.0,27392.0,32772.0
18,30336.0,27304.0,27400.0,32704.0
19,30512.0,26944.0,27220.0,32776.0
20,30660.0,26808.0,27376.0,33020.0
21,30840.0,26657.0,27344.0,32784.0
22,31168.0,26560.0,27328.0,32780.0
23,31504.0,26664.0,27344.0,32676.0
24,31780.0,26788.0,27324.0,32864.0
25,31976.0,26828.0,27348.0,32880.0
26,32076.0,26788.0,27376.0,32856.0
27,32172.0,26674.0,27360.0,32792.0
28,32388.0,26436.0,27356.0,32868.0
29,32708.0,26264.0,27368.0,32936.0
30,32872.0,26040.0,27368.0,32940.0
31,32640.0,25648.0,27328.0,32868.0
32,32020.0,25224.0,27348.0,32836.0
33,31200.0,24776.0,27356.0,32936.0
34,30380.0,24228.0,27196.0,32776.0
35,29856.0,23756.0,27316.0,32700.0
36,29364.0,23904.0,27352.0,32849.0
37,28716.0,24720.0,27384.0,33196.0
38,28024.0,25820.0,27328.0,32616.0
39,27328.0,26816.0,27324.0,32848.0
40,26648.0,27800.0,27352.0,32948.0
41,26032.0,28920.0,27392.0,32916.0
42,25668.0,30888.0,27392.0,32196.0
43,25640.0,32953.0,27340.0,32784.0
44,25812.0,34920.0,27328.0,32944.0
45,25748.0,36696.0,27272.0,32924.0
46,25208.0,38408.0,27256.0,32748.0
47,24428.0,39952.0,27328.0,33148.0
48,23720.0,41704.0,27384.0,33184.0
49,23376.0,43316.0,27248.0,32880.0
50,23420.0,44880.0,27324.0,33288.0
51,23928.0,46208.0,27336.0,33232.0
52,24644.0,47776.0,27240.0,33208.0
53,25252.0,49328.0,27296.0,33224.0
54,25904.0,50680.0,27028.0,33120.0
55,26564.0,52064.0,26748.0,33272.0
56,27152.0,53420.0,26872.0,33260.0
57,27776.0,54640.0,27016.0,33356.0
58,28396.0,55620.0,26720.0,33492.0
59,29100.0,56524.0,26444.0,33216.0
60,29984.0,57648.0,26428.0,33336.0
61,30920.0,58520.0,26300.0,33384.0
62,31544.0,58120.0,26340.0,33472.0
63,31664.0,58088.0,25832.0,33252.0
64,31880.0,57644.0,25076.0,32864.0
65,32736.0,54604.0,23376.0,31688.0
66,34088.0,51408.0,23544.0,31952.0
67,34984.0,48080.0,22672.0,34072.0
68,35448.0,42592.0,23788.0,33288.0
69,36064.0,36992.0,21184.0,33880.0
70,37360.0,32600.0,25728.0,30212.0
71,39480.0,30364.0,27064.0,32032.0
72,41988.0,28576.0,26704.0,30632.0
73,44168.0,26088.0,28288.0,31796.0
74,45532.0,23984.0,28344.0,33984.0
75,46216.0,23276.0,27992.0,34828.0
76,46808.0,24088.0,27972.0,35568.0
77,47592.0,25428.0,28768.0,35416.0
78,48376.0,27120.0,28512.0,35880.0
79,48936.0,30236.0,27832.0,35548.0
80,49196.0,34540.0,28224.0,34528.0
81,49264.0,38824.0,29572.0,33904.0
82,48944.0,41980.0,29876.0,33021.0
83,48504.0,44648.0,29840.0,33408.0
84,48672.0,47140.0,29392.0,34200.0
85,49352.0,49404.0,28548.0,35612.0
86,49720.0,51352.0,28680.0,36928.0
87,50024.0,53104.0,28720.0,37136.0
88,50312.0,54708.0,28364.0,37740.0
89,50584.0,55416.0,28452.0,38888.0
90,50832.0,55628.0,28536.0,40120.0
91,51072.0,56560.0,27800.0,40344.0
92,51496.0,57696.0,27298.0,40136.0
93,52280.0,58240.0,27988.0,39568.0
94,53248.0,58800.0,26628.0,40016.0
95,53900.0,59960.0,25184.0,40304.0
96,54112.0,59840.0,27224.0,37232.0
97,53776.0,59248.0,30176.0,34544.0
98,52064.0,57784.0,33024.0,31948.0
99,48808.0,55368.0,36744.0,27956.0
100,44680.0,54848.0,17056.0,55504.0
101,40008.0,56416.0,25308.0,29964.0
102,35112.0,57064.0,27316.0,31324.0
103,30720.0,51232.0,25572.0,28196.0
104,27168.0,44296.0,29220.0,34728.0
105,27032.0,41624.0,28128.0,33312.0
106,30040.0,44932.0,27668.0,32672.0
107,32472.0,46156.0,28000.0,33220.0
108,32408.0,44588.0,27012.0,32956.0
109,29996.0,41476.0,26000.0,32680.0
110,26796.0,36960.0,26540.0,32964.0
111,24624.0,32228.0,27204.0,32516.0
112,23840.0,28832.0,26868.0,32852.0
113,23920.0,25872.0,28152.0,32692.0
114,24080.0,22728.0,28064.0,33336.0
115,23528.0,20040.0,28072.0,33504.0
116,22000.0,17600.0,27452.0,33252.0
117,20244.0,15488.0,27488.0,33444.0
118,19572.0,13596.0,27296.0,33352.0
119,21064.0,11908.0,26440.0,33224.0
120,23512.0,10560.0,26492.0,33464.0
121,25480.0,9364.0,26048.0,33288.0
122,26384.0,8872.0,25256.0,32200.0
123,26960.0,7848.0,26128.0,33132.0
124,27520.0,6834.0,26340.0,32824.0
125,28456.0,6131.0,26736.0,32812.0
126,30252.0,6726.0,24882.0,32176.0
127,32960.0,6220.0,23676.0,33920.0
128,36076.0,5504.0,22052.0,35928.0
129,39376.0,6269.0,22920.0,36840.0
130,42360.0,7148.0,23104.0,38168.0
131,45044.0,7864.0,21552.0,37932.0
132,47492.0,8402.0,24028.0,37264.0
133,49480.0,9321.0,24404.0,37144.0
134,50280.0,8684.0,25828.0,36084.0
135,49952.0,8672.0,27912.0,34720.0
136,49248.0,9778.0,29376.0,32056.0
137,48464.0,12192.0,30152.0,30736.0
138,46984.0,14121.0,30928.0,30248.0
139,44592.0,16120.0,31872.0,28740.0
140,41488.0,17336.0,32736.0,29426.0
141,38004.0,18657.0,32672.0,29928.0
142,34912.0,20594.0,32208.0,29584.0
143,32856.0,23512.0,32480.0,30824.0
144,31716.0,26552.0,31828.0,31168.0
145,31468.0,29952.0,31528.0,32580.0
146,32720.0,32592.0,30664.0,34312.0
147,34848.0,35360.0,29364.0,36216.0
148,37560.0,37080.0,27424.0,38612.0
149,40992.0,38264.0,27008.0,42080.0
150,44040.0,40364.0,27244.0,42668.0
151,46136.0,42312.0,28708.0,41728.0
152,47296.0,43880.0,25188.0,53728.0
153,47740.0,44684.0,29352.0,22976.0
154,46676.0,43952.0,29424.0,39596.0
155,43840.0,42600.0,20460.0,27644.0
156,39312.0,39744.0,25876.0,33504.0
157,34248.0,35600.0,27432.0,33744.0
158,29792.0,31640.0,27376.0,33820.0
159,26568.0,28460.0,27392.0,33596.0
160,25960.0,26576.0,27348.0,33556.0
161,28540.0,26160.0,27196.0,33452.0
162,32534.0,26840.0,27236.0,33028.0
163,35704.0,28024.0,27404.0,33312.0
164,36536.0,29184.0,27376.0,32768.0
165,35232.0,29940.0,27512.0,32680.0
166,33456.0,29672.0,27448.0,33352.0
167,32680.0,28476.0,27352.0,32880.0
168,32972.0,26620.0,27396.0,32060.0
169,33088.0,24552.0,27336.0,32192.0
170,32944.0,22388.0,27220.0,31832.0
171,32916.0,19504.0,27272.0,33088.0
172,33184.0,16960.0,26962.0,33232.0
173,33968.0,14792.0,26396.0,32416.0
174,35504.0,13040.0,26072.0,32880.0
175,37284.0,11440.0,25924.0,33360.0
176,38592.0,10116.0,25768.0,32776.0
177,39360.0,9252.0,25852.0,33560.0
178,40000.0,9018.0,25276.0,32648.0
179,40728.0,9916.0,24556.0,31312.0
180,41408.0,13004.0,25312.0,30692.0
181,42736.0,17552.0,24196.0,31488.0
182,44920.0,22760.0,22048.0,40212.0
183,47176.0,27184.0,18856.0,40848.0
184,48416.0,31560.0,20506.0,43420.0
185,48392.0,34596.0,21624.0,36692.0
186,47980.0,36844.0,22876.0,35576.0
187,48864.0,39602.0,24776.0,35888.0
188,50760.0,42368.0,26312.0,32400.0
189,52460.0,44072.0,28564.0,28692.0
190,52992.0,44448.0,30628.0,27584.0
191,51824.0,43764.0,31940.0,27804.0
192,49680.0,43592.0,32744.0,26984.0
193,46952.0,44016.0,33344.0,27968.0
194,44308.0,44200.0,33132.0,28568.0
195,42956.0,44744.0,32672.0,28980.0
196,43504.0,45980.0,32484.0,30784.0
197,45964.0,47688.0,30964.0,32428.0
198,48648.0,50088.0,30436.0,34512.0
199,50892.0,51832.0,28320.0,37312.0
200,52824.0,53556.0,27160.0,39744.0
201,54392.0,55024.0,28480.0,42432.0
202,55696.0,56192.0,26108.0,48792.0
203,56492.0,56376.0,23240.0,53164.0
204,56008.0,56100.0,31552.0,31904.0
205,53888.0,54584.0,33272.0,36396.0
206,50488.0,50312.0,28880.0,31290.0
207,45416.0,44936.0,19392.0,27872.0
208,39744.0,39360.0,27748.0,35280.0
209,34924.0,34416.0,26988.0,33180.0
210,31530.0,30896.0,27752.0,33816.0
211,30444.0,28224.0,27312.0,33424.0
212,31804.0,26600.0,27352.0,33524.0
213,33856.0,25588.0,27188.0,33216.0
214,34556.0,25656.0,27328.0,33280.0
215,33848.0,26704.0,27536.0,33244.0
216,32434.0,28064.0,27432.0,32848.0
217,30968.0,29336.0,27428.0,33152.0
218,29852.0,30452.0,27372.0,33080.0
219,29160.0,31880.0,27184.0,32612.0
220,28688.0,33336.0,27308.0,32760.0
221,28376.0,33176.0,27024.0,33136.0
222,28532.0,31864.0,26720.0,33104.0
223,29704.0,29640.0,26148.0,33048.0
224,32136.0,26746.0,25912.0,33020.0
225,35496.0,23336.0,26148.0,32912.0
226,38328.0,20512.0,25476.0,33504.0
227,39936.0,19160.0,25408.0,32988.0
228,40424.0,18792.0,26288.0,33220.0
229,40000.0,18224.0,24944.0,31816.0
230,39712.0,18906.0,25269.0,31712.0
231,41116.0,23916.0,23404.0,32776.0
232,44032.0,29628.0,22640.0,37560.0
233,46696.0,32120.0,20736.0,39432.0
234,48740.0,34272.0,21744.0,43880.0
235,49216.0,35660.0,21660.0,38728.0
236,48340.0,35912.0,23972.0,37492.0
237,47312.0,36400.0,25632.0,36992.0
238,46544.0,37184.0,26476.0,33776.0
239,45864.0,38168.0,27980.0,29252.0
240,44872.0,38420.0,31284.0,27968.0
241,43128.0,36596.0,32472.0,28000.0
242,40436.0,33736.0,32556.0,27008.0
243,37064.0,31684.0,32932.0,27786.0
244,33864.0,30600.0,32544.0,28433.0
245,32004.0,31328.0,32112.0,29120.0
246,31964.0,33568.0,31964.0,30124.0
247,33256.0,37176.0,31412.0,31760.0
248,35720.0,41020.0,30228.0,33872.0
249,39104.0,44088.0,28716.0,35948.0
250,42536.0,46856.0,28136.0,37992.0
251,45428.0,48896.0,27644.0,40048.0
252,47936.0,51176.0,24888.0,48604.0
253,50020.0,52912.0,18728.0,54736.0
254,51304.0,54528.0,30000.0,27856.0
255,51512.0,55352.0,34776.0,36512.0
256,49816.0,55072.0,15842.0,27340.0
257,46184.0,51216.0,29856.0,35976.0
258,41672.0,46024.0,25960.0,31968.0
259,36720.0,43032.0,27724.0,34120.0
260,32084.0,40560.0,27176.0,33024.0
261,28348.0,37949.0,27376.0,33308.0
262,26896.0,36288.0,27308.0,33268.0
263,27948.0,35824.0,27240.0,33052.0
264,29840.0,36204.0,27312.0,33024.0
265,31016.0,37468.0,27424.0,32936.0
266,31468.0,39336.0,27412.0,33000.0
267,30880.0,41624.0,27328.0,32904.0
268,29704.0,43808.0,27464.0,32712.0
269,28692.0,46048.0,27360.0,32736.0
270,28216.0,47808.0,27352.0,32652.0
271,28288.0,48696.0,27396.0,32488.0
272,28728.0,49148.0,27220.0,32576.0
273,29480.0,49648.0,27072.0,32808.0
274,30416.0,50112.0,26992.0,33008.0
275,31060.0,50720.0,26708.0,32980.0
276,31376.0,51732.0,26560.0,33588.0
277,31784.0,52812.0,26368.0,33404.0
278,32692.0,54420.0,26432.0,33780.0
279,34312.0,55760.0,25860.0,33472.0
280,36444.0,55456.0,25776.0,33120.0
281,38808.0,52224.0,24280.0,32268.0
282,41008.0,48168.0,24800.0,31964.0
283,42584.0,44304.0,23992.0,31272.0
284,43616.0,41120.0,22172.0,34000.0
285,44132.0,38144.0,21400.0,41456.0
286,43308.0,36920.0,23108.0,38356.0
287,41440.0,37428.0,22006.0,37868.0
288,39876.0,37188.0,24192.0,35672.0
289,39548.0,36780.0,25376.0,35628.0
290,40316.0,36636.0,26312.0,35720.0
291,41144.0,35804.0,27700.0,32004.0
292,41008.0,34400.0,28640.0,29688.0
293,39456.0,32172.0,30220.0,30584.0
294,37560.0,29540.0,30760.0,29908.0
295,36264.0,27204.0,31840.0,29064.0
296,35896.0,25150.0,32320.0,30112.0
297,36204.0,23848.0,31840.0,29528.0
298,36580.0,22688.0,32412.0,29978.0
299,36532.0,21232.0,32508.0,30984.0
300,36368.0,20436.0,32128.0,31552.0
301,36664.0,21220.0,31500.0,33952.0
302,37984.0,22924.0,29848.0,35796.0
303,40344.0,24864.0,28640.0,37428.0
304,42976.0,27040.0,29304.0,39692.0
305,44960.0,29220.0,29620.0,40208.0
306,45752.0,30936.0,19784.0,55080.0
307,45504.0,32640.0,34448.0,48408.0
308,44664.0,34568.0,31500.0,31700.0
309,43340.0,35556.0,25152.0,29340.0
310,41224.0,33164.0,22936.0,30708.0
311,37672.0,29372.0,27918.0,34948.0
312,33336.0,26192.0,27104.0,33600.0
313,29036.0,23748.0,27648.0,33952.0
314,25836.0,21632.0,27416.0,33546.0
315,24452.0,19614.0,27348.0,33680.0
316,24312.0,17676.0,27084.0,33376.0
317,23872.0,16328.0,26784.0,33192.0
318,23080.0,14634.0,27400.0,33240.0
319,22625.0,12768.0,27260.0,33068.0
320,22380.0,11288.0,27420.0,33128.0
321,21584.0,9837.0,27232.0,32924.0
322,20448.0,8730.0,27344.0,33104.0
323,19656.0,7933.0,27372.0,33212.0
324,19784.0,7752.0,27320.0,33084.0
325,21136.0,9416.0,27428.0,33228.0
326,23592.0,11482.0,27276.0,33288.0
327,26608.0,12448.0,27044.0,33241.0
328,29280.0,13124.0,26772.0,33152.0
329,31584.0,13744.0,26348.0,33152.0
330,33404.0,13320.0,25904.0,33132.0
331,34336.0,11420.0,25216.0,33576.0
332,35012.0,9670.0,25284.0,33100.0
333,36344.0,8406.0,25276.0,32840.0
334,37872.0,7285.0,25280.0,32624.0
335,38516.0,6322.0,24472.0,31112.0
336,38632.0,5589.0,25224.0,31472.0
337,39528.0,6548.0,22520.0,33148.0
338,40572.0,10228.0,22540.0,36216.0
339,40660.0,13960.0,22476.0,39712.0
340,39452.0,15921.0,23704.0,39960.0
341,37336.0,16916.0,23060.0,38892.0
342,35688.0,18242.0,25508.0,36276.0
343,35928.0,20780.0,26752.0,33380.0
344,37472.0,23868.0,27852.0,31736.0
345,38488.0,27536.0,29264.0,29204.0
346,38688.0,31404.0,29992.0,27396.0
347,38472.0,35720.0,30124.0,27288.0
348,37808.0,39344.0,29980.0,26712.0
349,36184.0,42788.0,29592.0,26212.0
350,33932.0,45604.0,29860.0,27684.0
351,31880.0,48016.0,28988.0,28364.0
352,30376.0,50080.0,27920.0,29076.0
353,29380.0,52016.0,27560.0,30820.0
354,28712.0,53560.0,26636.0,31360.0
355,28224.0,54744.0,25020.0,31068.0
356,28104.0,55952.0,24720.0,32720.0
357,28936.0,56976.0,23528.0,32864.0
358,30964.0,57580.0,22536.0,33440.0
359,33400.0,57960.0,22372.0,35928.0
360,35144.0,57872.0,20628.0,37336.0
361,35880.0,57296.0,20860.0,39548.0
362,35896.0,57452.0,22368.0,41528.0
363,36164.0,58000.0,25588.0,44448.0
364,37496.0,58320.0,25780.0,42848.0
365,39552.0,57480.0,27232.0,42280.0
366,41492.0,56192.0,22080.0,21092.0
367,42432.0,54392.0,26904.0,44184.0
368,42528.0,51568.0,25340.0,33610.0
369,41944.0,48464.0,26306.0,34100.0
370,39760.0,45400.0,28044.0,33324.0
371,35784.0,43400.0,27116.0,33904.0
372,30968.0,41768.0,27072.0,33464.0
373,27504.0,41416.0,27232.0,33040.0
374,27256.0,42496.0,27256.0,32880.0
375,29724.0,42264.0,27360.0,32656.0
376,32048.0,42112.0,27440.0,32188.0
377,32264.0,42296.0,27460.0,32280.0
378,30600.0,42296.0,27492.0,32532.0
379,28652.0,42128.0,27468.0,32272.0
380,27600.0,41068.0,27440.0,32424.0
381,28140.0,39968.0,27400.0,32464.0
382,30217.0,38760.0,27008.0,33060.0
383,33184.0,36704.0,27216.0,33180.0
384,35904.0,35220.0,27144.0,33080.0
385,37832.0,34496.0,27092.0,32944.0
386,39092.0,34004.0,27016.0,33128.0
387,40096.0,33672.0,26756.0,33044.0
388,41336.0,33464.0,26252.0,32560.0
389,43200.0,33312.0,25640.0,32952.0
390,45624.0,33148.0,25516.0,33128.0
391,48004.0,32864.0,24200.0,32788.0
392,49856.0,32188.0,21880.0,30920.0
393,51136.0,31212.0,20568.0,29548.0
394,52092.0,30740.0,19768.0,26944.0
395,53472.0,32136.0,18932.0,31540.0
396,54904.0,36088.0,21820.0,34960.0
397,56088.0,39772.0,29624.0,28856.0
398,56856.0,39712.0,31560.0,34240.0
399,56736.0,38840.0,28652.0,26680.0
400,55512.0,39888.0,29828.0,28532.0
401,53840.0,41388.0,31188.0,30928.0
402,52192.0,42568.0,30112.0,31356.0
403,49928.0,42984.0,29292.0,30912.0
404,46224.0,44232.0,28736.0,31732.0
405,41312.0,46608.0,26884.0,36684.0
406,37048.0,49072.0,27552.0,33340.0
407,34588.0,51160.0,25640.0,30444.0
408,33128.0,52976.0,26452.0,34132.0
409,31880.0,54252.0,25332.0,33528.0
410,30892.0,54328.0,24528.0,33856.0
411,30160.0,53440.0,24352.0,34520.0
412,29680.0,52392.0,23284.0,34952.0
413,29296.0,51744.0,24452.0,37544.0
414,28776.0,50916.0,23848.0,38720.0
415,28256.0,50732.0,23880.0,40496.0
416,28120.0,51952.0,24912.0,41172.0
417,28840.0,53784.0,27112.0,41588.0
418,30368.0,54992.0,30784.0,41728.0
419,32404.0,56784.0,28608.0,35616.0
420,34104.0,57976.0,21748.0,30476.0
421,34528.0,58928.0,23056.0,34772.0
422,33424.0,59540.0,27332.0,33816.0
423,31132.0,57800.0,27760.0,34080.0
424,27448.0,54520.0,27192.0,33716.0
425,23988.0,52056.0,27076.0,33068.0
426,21792.0,52376.0,27000.0,33216.0
427,22876.0,54448.0,27320.0,32976.0
428,26044.0,56128.0,27436.0,32920.0
429,28448.0,56456.0,27420.0,32888.0
430,28824.0,54264.0,27336.0,32912.0
431,27336.0,51300.0,27308.0,32644.0
432,25184.0,50372.0,27440.0,32772.0
433,24140.0,49696.0,27376.0,32596.0
434,25006.0,49016.0,27276.0,32788.0
435,26944.0,47968.0,27284.0,33040.0
436,28728.0,46288.0,27076.0,32592.0
437,29504.0,44644.0,26732.0,32808.0
438,29684.0,43852.0,26620.0,33108.0
439,30536.0,43744.0,26496.0,32864.0
440,31924.0,43416.0,26233.0,32716.0
441,33044.0,42584.0,25700.0,33144.0
442,34048.0,42228.0,25868.0,33196.0
443,35272.0,42800.0,26312.0,33020.0
444,36920.0,43192.0,26420.0,33008.0
445,39120.0,42096.0,25476.0,32000.0
446,41720.0,37864.0,25192.0,32200.0
447,44608.0,33240.0,23584.0,34384.0
448,46864.0,29056.0,21632.0,35696.0
449,47712.0,25388.0,22624.0,39296.0
450,47128.0,22721.0,23572.0,42440.0
451,46648.0,22072.0,21376.0,38884.0
452,47696.0,22500.0,24608.0,37944.0
453,49692.0,23824.0,25744.0,37528.0
454,51180.0,25348.0,26180.0,34880.0
455,51288.0,27520.0,27736.0,31160.0
456,50480.0,29104.0,29724.0,28872.0
457,50008.0,29818.0,31496.0,29328.0
458,50424.0,30236.0,32072.0,26528.0
459,51384.0,31508.0,32968.0,27320.0
460,52440.0,32740.0,33012.0,28504.0
461,52872.0,35416.0,32200.0,28896.0
462,52704.0,39240.0,31908.0,29924.0
463,52736.0,42684.0,31968.0,31864.0
464,53192.0,45504.0,30860.0,33452.0
465,53944.0,47996.0,29764.0,34896.0
466,54952.0,50056.0,28140.0,36760.0
467,56176.0,52096.0,27552.0,38344.0
468,57004.0,53616.0,21932.0,49856.0
469,57184.0,54968.0,22264.0,55404.0
470,56696.0,55872.0,32712.0,32680.0
471,55964.0,56548.0,29580.0,38708.0
472,55168.0,56168.0,27948.0,32904.0
473,54448.0,54912.0,22156.0,29896.0
474,53408.0,52452.0,27840.0,34992.0
475,51256.0,50864.0,27072.0,33628.0
476,48080.0,49512.0,27576.0,33812.0
477,45040.0,47392.0,27360.0,33524.0
478,42984.0,45100.0,27364.0,33840.0
479,41728.0,43424.0,27280.0,33508.0
480,40744.0,41608.0,27116.0,33448.0
481,39496.0,40576.0,27376.0,33504.0
482,37956.0,39824.0,27456.0,33496.0
483,36536.0,38592.0,27424.0,33264.0
484,35016.0,37428.0,27024.0,32576.0
485,33096.0,36724.0,27440.0,32972.0
486,31172.0,36736.0,27484.0,32960.0
487,29736.0,37412.0,27304.0,33484.0
488,29076.0,37296.0,26944.0,33192.0
489,29280.0,35736.0,26560.0,32864.0
490,30432.0,33652.0,26688.0,33036.0
491,32204.0,31236.0,25996.0,33452.0
492,34088.0,28288.0,26288.0,33528.0
493,35844.0,25480.0,25272.0,33056.0
494,37328.0,22976.0,25248.0,32756.0
495,37748.0,19936.0,24752.0,32417.0
496,37500.0,17564.0,25316.0,32484.0
497,38080.0,15700.0,25300.0,31732.0
498,40096.0,17028.0,21976.0,34080.0
499,43304.0,17656.0,22532.0,42460.0
500,45840.0,16530.0,20964.0,38496.0
501,46192.0,14145.0,21848.0,43328.0
502,44560.0,12650.0,22976.0,37964.0
503,43136.0,11542.0,24128.0,36512.0
504,42460.0,12848.0,25768.0,36544.0
505,41696.0,14541.0,26944.0,33608.0
506,39948.0,16136.0,28180.0,30616.0
507,37308.0,17936.0,29716.0,29924.0
508,34121.0,20320.0,30476.0,28436.0
509,31204.0,22676.0,31692.0,27312.0
510,29648.0,24736.0,32788.0,28384.0
511,29240.0,26012.0,32768.0,29116.0
512,29504.0,27072.0,32112.0,28816.0
513,30444.0,28572.0,32724.0,30236.0
514,31892.0,29952.0,32096.0,31032.0
515,33524.0,30828.0,31616.0,32186.0
516,35728.0,32080.0,31004.0,34336.0
517,39080.0,34272.0,29108.0,36592.0
518,42472.0,37368.0,28280.0,39072.0
519,45184.0,40164.0,28528.0,39848.0
520,46136.0,42504.0,31384.0,38000.0
521,44624.0,45228.0,45796.0,41864.0
522,40980.0,47752.0,24840.0,19792.0
523,36112.0,49432.0,27104.0,31292.0
524,31364.0,47832.0,22200.0,32764.0
525,27344.0,45140.0,27856.0,34560.0
526,24908.0,42400.0,27312.0,33380.0
527,23016.0,38456.0,27380.0,33620.0
528,20584.0,33416.0,27432.0,33456.0
529,18140.0,29000.0,27332.0,33456.0
530,16252.0,26016.0,26972.0,33152.0
531,15516.0,24844.0,27200.0,33052.0
532,15824.0,24072.0,27460.0,32842.0
533,16640.0,23084.0,27328.0,32584.0
534,16896.0,21880.0,27332.0,33124.0
535,16358.0,20884.0,27352.0,33056.0
536,15476.0,19948.0,27360.0,32556.0
537,14816.0,19864.0,27288.0,32600.0
538,14721.0,20544.0,27240.0,32624.0
539,16068.0,21160.0,27192.0,32544.0
540,18512.0,20866.0,27000.0,33452.0
