INDEX,RESP_THORAX,RESP_ABDOMEN,ACC_VERTICAL,ACC_HORIZONTAL
541,20612.0,18802.0,26656.0,33640.0
542,21952.0,16360.0,26028.0,32744.0
543,22988.0,14284.0,25716.0,33484.0
544,24220.0,12642.0,26364.0,33316.0
545,25572.0,10990.0,25536.0,32936.0
546,26976.0,9609.0,25716.0,33072.0
547,28224.0,8749.0,25456.0,32416.0
548,29608.0,8092.0,24512.0,30868.0
549,31828.0,10584.0,24364.0,30852.0
550,34548.0,13382.0,22224.0,37716.0
551,36480.0,15937.0,22408.0,38704.0
552,37752.0,18190.0,24768.0,40648.0
553,38964.0,21616.0,22700.0,39540.0
554,40948.0,25728.0,24048.0,36952.0
555,43832.0,30080.0,26080.0,37928.0
556,46356.0,33584.0,26292.0,36536.0
557,47208.0,36076.0,27224.0,34380.0
558,45160.0,37528.0,28844.0,31660.0
559,40840.0,38556.0,29464.0,29560.0
560,35588.0,39584.0,30032.0,29436.0
561,31264.0,41280.0,30476.0,28938.0
562,29352.0,43888.0,32032.0,28176.0
563,30584.0,45536.0,32480.0,29332.0
564,34152.0,46632.0,32096.0,29824.0
565,38384.0,47544.0,31704.0,30072.0
566,41888.0,49928.0,32104.0,31432.0
567,44852.0,51880.0,31488.0,32752.0
568,47424.0,52512.0,30648.0,34912.0
569,49568.0,52520.0,29272.0,37448.0
570,51456.0,53328.0,28408.0,39568.0
571,53112.0,55068.0,28800.0,41736.0
572,54364.0,56328.0,21764.0,50128.0
573,54176.0,57560.0,24864.0,56488.0
574,51980.0,58012.0,32984.0,29112.0
575,48528.0,57172.0,28040.0,39656.0
576,44392.0,55624.0,12556.0,31372.0
577,39264.0,51512.0,28268.0,36016.0
578,34584.0,46848.0,26752.0,32888.0
579,30644.0,43456.0,27964.0,34152.0
580,26816.0,40728.0,27320.0,33232.0
581,23496.0,37584.0,27332.0,33708.0
582,20808.0,33768.0,27156.0,33308.0
583,18608.0,29568.0,26932.0,33260.0
584,16600.0,26132.0,27274.0,33248.0
585,14728.0,23616.0,27476.0,33016.0
586,13028.0,21900.0,27464.0,33124.0
587,11644.0,20440.0,27276.0,32756.0
588,10412.0,19564.0,27232.0,32960.0
589,9214.0,19656.0,27328.0,32816.0
590,8162.0,20096.0,27128.0,32836.0
591,7316.0,21672.0,27256.0,33024.0
592,6864.0,24456.0,27144.0,32648.0
593,7244.0,27690.0,27148.0,33144.0
594,8560.0,29856.0,26820.0,33264.0
595,10100.0,29116.0,26210.0,33176.0
596,11166.0,27216.0,25792.0,33244.0
597,11900.0,24272.0,24880.0,32736.0
598,13346.0,21072.0,25728.0,32940.0
599,15512.0,18356.0,24840.0,32608.0
600,17826.0,16228.0,24148.0,31616.0
601,19921.0,14680.0,25584.0,31044.0
602,21492.0,17848.0,24032.0,32012.0
603,22976.0,22720.0,22316.0,37208.0
604,23736.0,26513.0,21272.0,40968.0
605,22832.0,29408.0,22840.0,40512.0
606,20208.0,31208.0,22448.0,39020.0
607,17960.0,32424.0,24560.0,37416.0
608,17632.0,33900.0,26048.0,35408.0
609,18048.0,36528.0,27496.0,34980.0
610,17888.0,39844.0,28080.0,31684.0
611,16564.0,43264.0,29504.0,29888.0
612,14533.0,45904.0,30640.0,29544.0
613,12641.0,48352.0,31184.0,28352.0
614,11017.0,50568.0,31848.0,28492.0
615,9776.0,52424.0,32129.0,29584.0
616,9974.0,53756.0,32104.0,29276.0
617,12036.0,54304.0,32672.0,30376.0
618,14676.0,55352.0,32196.0,30724.0
619,17012.0,56696.0,31720.0,32052.0
620,19072.0,57712.0,31628.0,33952.0
621,21524.0,58432.0,30328.0,35352.0
622,24528.0,58572.0,29392.0,37000.0
623,27832.0,59896.0,29344.0,38324.0
624,30856.0,60640.0,30312.0,37408.0
625,32832.0,61032.0,37128.0,48796.0
626,33208.0,61068.0,31320.0,24484.0
627,31800.0,61504.0,26728.0,40416.0
628,29352.0,59176.0,20188.0,29060.0
629,26960.0,53584.0,25244.0,32600.0
630,25192.0,49408.0,28036.0,33804.0
631,22876.0,46272.0,26944.0,33600.0
632,19948.0,43220.0,27368.0,33652.0
633,17632.0,41388.0,27466.0,33644.0
634,16568.0,39760.0,27252.0,33392.0
635,16168.0,39328.0,27240.0,33184.0
636,15308.0,39920.0,27548.0,33308.0
637,14024.0,40976.0,27529.0,33044.0
638,13604.0,42128.0,27384.0,32664.0
639,13854.0,43792.0,27396.0,33096.0
640,13664.0,45888.0,27420.0,33200.0
641,13040.0,48360.0,27344.0,33028.0
642,13032.0,49704.0,27136.0,32836.0
643,14104.0,51324.0,26970.0,32976.0
644,16209.0,51560.0,26824.0,33048.0
645,19112.0,51388.0,26644.0,32996.0
646,22400.0,50928.0,25740.0,33632.0
647,25832.0,50200.0,25112.0,33936.0
648,29024.0,50344.0,24948.0,33108.0
649,31260.0,49976.0,25796.0,33240.0
650,33056.0,48576.0,26176.0,32824.0
651,34912.0,45872.0,25836.0,31880.0
652,36744.0,40228.0,25992.0,30860.0
653,38680.0,35824.0,24732.0,32260.0
654,41188.0,37272.0,22700.0,35016.0
655,44040.0,40688.0,22004.0,38124.0
656,45388.0,44112.0,23640.0,37920.0
657,43968.0,45716.0,22296.0,42328.0
658,41840.0,45016.0,23780.0,37424.0
659,41096.0,44224.0,24972.0,36896.0
660,41388.0,43748.0,25572.0,36128.0
661,41732.0,42868.0,27256.0,34416.0
662,41768.0,41584.0,28184.0,32980.0
663,41776.0,40256.0,29236.0,32096.0
664,41700.0,38808.0,29680.0,30544.0
665,40912.0,37976.0,29868.0,28376.0
666,39960.0,37440.0,31460.0,27858.0
667,39052.0,36932.0,31512.0,28700.0
668,38032.0,36000.0,31180.0,28696.0
669,37388.0,35420.0,30288.0,28328.0
670,37524.0,35076.0,30560.0,29412.0
671,37924.0,35616.0,30036.0,30272.0
672,37940.0,37304.0,28860.0,30488.0
673,37690.0,39436.0,27864.0,32464.0
674,37476.0,40816.0,26920.0,34304.0
675,38112.0,40460.0,25304.0,35048.0
676,40056.0,40576.0,24972.0,38120.0
677,42872.0,40640.0,24752.0,39756.0
678,45704.0,40940.0,24848.0,40568.0
679,47552.0,41708.0,23800.0,41504.0
680,48424.0,42112.0,24548.0,41244.0
681,48096.0,39512.0,24940.0,41024.0
682,46160.0,35076.0,16252.0,33496.0
683,42544.0,32400.0,26064.0,35812.0
684,37600.0,30252.0,31088.0,30872.0
685,32780.0,26380.0,26468.0,33608.0
686,28532.0,23072.0,27940.0,34064.0
687,24924.0,20236.0,26984.0,32992.0
688,21864.0,17788.0,27168.0,33380.0
689,19668.0,15892.0,27204.0,32804.0
690,18866.0,14208.0,27440.0,32912.0
691,19804.0,13248.0,27496.0,32948.0
692,21720.0,13764.0,27325.0,32852.0
693,23444.0,15716.0,27304.0,32876.0
694,24356.0,17552.0,27380.0,32520.0
695,24192.0,18464.0,27552.0,32120.0
696,23244.0,18928.0,27440.0,32364.0
697,22224.0,19677.0,27264.0,32864.0
698,21452.0,21012.0,27256.0,33076.0
699,21293.0,22296.0,27402.0,33112.0
700,21904.0,22880.0,27352.0,32860.0
701,23032.0,23108.0,27384.0,32656.0
702,24476.0,23376.0,27296.0,32848.0
703,26336.0,23532.0,27180.0,32728.0
704,29156.0,23496.0,27024.0,32448.0
705,32660.0,22669.0,27092.0,32768.0
706,35960.0,21382.0,27024.0,33356.0
707,38776.0,20000.0,26760.0,33376.0
708,41524.0,18768.0,26700.0,33376.0
709,44120.0,16732.0,26312.0,33320.0
710,46160.0,14208.0,25908.0,33348.0
711,47428.0,13232.0,25196.0,32736.0
712,48572.0,13528.0,23768.0,32116.0
713,50340.0,12900.0,20912.0,30328.0
714,52128.0,11105.0,18472.0,26992.0
715,53680.0,9832.0,19002.0,26984.0
716,54864.0,10640.0,21896.0,33672.0
717,54500.0,13560.0,29356.0,31664.0
718,53064.0,15724.0,27992.0,26392.0
719,51360.0,17920.0,28800.0,25688.0
720,49672.0,22044.0,29204.0,28272.0
721,48456.0,25812.0,30628.0,30472.0
722,47228.0,29096.0,30256.0,30988.0
723,45320.0,32160.0,29520.0,30960.0
724,42680.0,34312.0,28232.0,30888.0
725,40768.0,35456.0,27904.0,31748.0
726,40936.0,35648.0,27300.0,34464.0
727,42824.0,35896.0,26868.0,31840.0
728,44920.0,36156.0,25568.0,31452.0
729,46904.0,34880.0,24744.0,32704.0
730,48952.0,31560.0,23676.0,33208.0
731,51100.0,27260.0,23172.0,34332.0
732,52952.0,23472.0,22560.0,35336.0
733,54500.0,20384.0,21876.0,36500.0
734,55280.0,17724.0,23408.0,38840.0
735,55188.0,15172.0,24096.0,40948.0
736,54496.0,14545.0,25348.0,42484.0
737,53860.0,15972.0,27148.0,43232.0
738,53696.0,18448.0,28992.0,43456.0
739,53320.0,22488.0,27200.0,36432.0
740,52008.0,28096.0,24728.0,31672.0
741,50160.0,32824.0,22864.0,32856.0
742,48064.0,36248.0,27380.0,35744.0
743,44032.0,36944.0,26688.0,35424.0
744,38608.0,35616.0,27312.0,33764.0
745,33904.0,33828.0,27200.0,32792.0
746,30348.0,35192.0,27336.0,32980.0
747,30748.0,39392.0,27384.0,32912.0
748,35024.0,42604.0,27380.0,32864.0
749,39088.0,43928.0,27424.0,32836.0
750,41264.0,44128.0,27416.0,32872.0
751,40888.0,43328.0,27408.0,32848.0
752,38336.0,42192.0,27312.0,32692.0
753,35728.0,40644.0,27208.0,32240.0
754,34904.0,38344.0,27272.0,32776.0
755,36504.0,34948.0,27136.0,33040.0
756,39968.0,31364.0,27076.0,32944.0
757,43304.0,28072.0,26816.0,32816.0
758,45400.0,24908.0,26620.0,33132.0
759,45984.0,21424.0,26536.0,32848.0
760,45384.0,18768.0,25704.0,32880.0
761,44464.0,16552.0,25520.0,33236.0
762,43852.0,14292.0,26336.0,33332.0
763,43424.0,13200.0,26468.0,32760.0
764,42824.0,13884.0,26232.0,32432.0
765,42248.0,14900.0,25456.0,32164.0
766,42240.0,15728.0,24408.0,30868.0
767,43008.0,17132.0,23760.0,33220.0
768,44744.0,19336.0,21512.0,34828.0
769,47040.0,20880.0,19868.0,36076.0
770,48944.0,21288.0,26336.0,35460.0
771,49696.0,21456.0,23440.0,41200.0
772,49360.0,21908.0,24785.0,39088.0
773,48944.0,22736.0,26208.0,37488.0
774,49008.0,23668.0,28464.0,37456.0
775,48884.0,24520.0,28992.0,34496.0
776,47952.0,25313.0,29188.0,30916.0
777,46280.0,25804.0,31064.0,30400.0
778,44248.0,25716.0,31920.0,30736.0
779,41800.0,25776.0,31680.0,29392.0
780,39140.0,26476.0,31768.0,29640.0
781,36456.0,28440.0,31960.0,29980.0
782,34064.0,31508.0,31936.0,30280.0
783,33328.0,34800.0,31980.0,30952.0
784,35276.0,37376.0,31440.0,31764.0
785,38412.0,40016.0,31384.0,33376.0
786,40952.0,41852.0,30580.0,35632.0
787,43692.0,41380.0,29552.0,37456.0
788,46488.0,38720.0,29036.0,39776.0
789,48864.0,37540.0,29000.0,40912.0
790,50920.0,38396.0,29540.0,40724.0
791,52244.0,41368.0,14592.0,55328.0
792,51608.0,44576.0,24784.0,41376.0
793,48880.0,47168.0,34184.0,34092.0
794,44904.0,49224.0,17836.0,27336.0
795,39744.0,48584.0,29096.0,35632.0
796,34776.0,44996.0,27220.0,33388.0
797,30364.0,41520.0,27556.0,33828.0
798,26700.0,38064.0,27244.0,33440.0
799,24544.0,35824.0,27484.0,33952.0
800,24176.0,34744.0,27308.0,33616.0
801,25204.0,34156.0,27168.0,33028.0
802,26576.0,34152.0,27420.0,33232.0
803,27524.0,34972.0,27444.0,33240.0
804,28308.0,35308.0,27448.0,33056.0
805,29504.0,34872.0,27544.0,32784.0
806,31592.0,33536.0,27144.0,32828.0
807,33680.0,31424.0,27300.0,32460.0
808,34376.0,30440.0,27212.0,32596.0
809,33780.0,30704.0,27204.0,32736.0
810,33124.0,31296.0,27040.0,33096.0
811,32412.0,32416.0,26868.0,33196.0
812,31376.0,33452.0,26304.0,33592.0
813,30672.0,33208.0,25896.0,33344.0
814,30536.0,32200.0,24544.0,33428.0
815,30652.0,30856.0,24548.0,32768.0
816,30920.0,28768.0,26101.0,33380.0
817,31264.0,26384.0,24996.0,31784.0
818,31816.0,24328.0,23596.0,31064.0
819,32940.0,25240.0,24120.0,31024.0
820,34496.0,29404.0,22536.0,35400.0
821,35872.0,32608.0,21464.0,39648.0
822,36296.0,32256.0,22160.0,36936.0
823,35480.0,32296.0,22608.0,40496.0
824,34152.0,35060.0,24104.0,37556.0
825,33786.0,39056.0,25360.0,35824.0
826,34660.0,42308.0,27240.0,36736.0
827,35720.0,45040.0,28000.0,33304.0
828,36416.0,47256.0,28972.0,30648.0
829,36352.0,48480.0,30888.0,30704.0
830,35572.0,48600.0,31296.0,29536.0
831,34400.0,48752.0,32064.0,29448.0
832,33049.0,50352.0,32896.0,30272.0
833,32340.0,52376.0,32072.0,30024.0
834,33672.0,53496.0,32188.0,30552.0
835,35500.0,55312.0,32272.0,31176.0
836,36152.0,56632.0,32124.0,30896.0
837,36212.0,57760.0,32436.0,32648.0
838,36544.0,57280.0,31180.0,34392.0
839,37632.0,55008.0,30552.0,35076.0
840,39008.0,54376.0,31404.0,36184.0
841,39744.0,55368.0,33112.0,43556.0
842,39840.0,55208.0,44548.0,41496.0
843,38536.0,54460.0,29032.0,40240.0
844,35428.0,55892.0,31072.0,33896.0
845,31472.0,57168.0,21832.0,27988.0
846,27556.0,54968.0,28436.0,35460.0
847,23994.0,48636.0,26600.0,33080.0
848,21056.0,42264.0,27458.0,33952.0
849,18556.0,36808.0,27348.0,33504.0
850,17376.0,32548.0,27444.0,33784.0
851,19000.0,29964.0,27808.0,33816.0
852,22232.0,27616.0,26636.0,32976.0
853,25388.0,25008.0,26908.0,33052.0
854,27624.0,22324.0,27384.0,33132.0
855,28956.0,19640.0,27184.0,32804.0
856,29964.0,17033.0,27280.0,32800.0
857,31280.0,14924.0,27320.0,33048.0
858,33160.0,13925.0,27376.0,33204.0
859,34912.0,14624.0,27136.0,32768.0
860,36512.0,15892.0,27108.0,33192.0
861,38312.0,17800.0,27048.0,33600.0
862,40344.0,21268.0,26554.0,32960.0
863,43240.0,24060.0,26264.0,33632.0
864,45928.0,25280.0,24873.0,33548.0
865,48256.0,28344.0,24580.0,32784.0
866,49576.0,31236.0,24448.0,33040.0
867,48548.0,30344.0,25144.0,32156.0
868,46280.0,25906.0,23264.0,30448.0
869,46248.0,24040.0,24164.0,31496.0
870,48704.0,27864.0,20800.0,36520.0
871,50808.0,32376.0,20944.0,41104.0
872,51532.0,34432.0,22800.0,42240.0
873,50968.0,35308.0,20562.0,38516.0
874,50424.0,34824.0,22836.0,37328.0
875,50760.0,34160.0,24428.0,36128.0
876,50912.0,32268.0,25888.0,32620.0
877,49656.0,28468.0,27648.0,29344.0
878,46988.0,24668.0,30148.0,27440.0
879,43452.0,21340.0,31904.0,27244.0
880,39896.0,18512.0,33208.0,25536.0
881,37112.0,17168.0,34120.0,26088.0
882,35308.0,18576.0,33976.0,27338.0
883,34488.0,19309.0,33016.0,28210.0
884,35296.0,18560.0,32428.0,30692.0
885,37612.0,18504.0,31540.0,34240.0
886,40472.0,19504.0,29944.0,38176.0
887,42832.0,23008.0,29336.0,40032.0
888,44052.0,26708.0,30392.0,42104.0
889,43280.0,28924.0,30746.0,39512.0
890,40416.0,29248.0,41864.0,51804.0
891,36160.0,28480.0,29316.0,21772.0
892,31488.0,25876.0,26196.0,39640.0
893,30344.0,22548.0,25384.0,31040.0
894,32464.0,22740.0,28460.0,36256.0
895,35828.0,25396.0,26576.0,33332.0
896,38588.0,28184.0,27520.0,33988.0
897,39400.0,29000.0,27196.0,33428.0
898,39888.0,29088.0,27440.0,33624.0
899,41276.0,30092.0,27356.0,33592.0
900,43032.0,30988.0,27024.0,32856.0
901,44456.0,30816.0,27460.0,33092.0
902,45488.0,30752.0,27364.0,32800.0
903,46304.0,31160.0,27620.0,33268.0
904,47276.0,31656.0,27340.0,32668.0
905,47984.0,33252.0,27348.0,32784.0
906,48280.0,35784.0,27104.0,32848.0
907,48728.0,37532.0,27066.0,33136.0
908,49224.0,37952.0,27056.0,33652.0
909,50112.0,36272.0,26396.0,33472.0
910,51664.0,31544.0,25348.0,33680.0
911,53320.0,27640.0,25344.0,32936.0
912,54100.0,25620.0,24524.0,32328.0
913,52504.0,22528.0,24928.0,32088.0
914,48784.0,19744.0,25112.0,31672.0
915,46144.0,18736.0,24816.0,30416.0
916,46308.0,22024.0,21536.0,34244.0
917,48008.0,28244.0,22344.0,41396.0
918,49376.0,32388.0,22232.0,37704.0
919,48848.0,33668.0,22112.0,43264.0
920,46128.0,34004.0,22920.0,37152.0
921,43236.0,35164.0,24996.0,35980.0
922,41568.0,37776.0,25872.0,36396.0
923,40984.0,41000.0,26520.0,34632.0
924,41084.0,43956.0,27176.0,29480.0
925,40896.0,46136.0,29644.0,29348.0
926,40148.0,48428.0,30872.0,27820.0
927,38888.0,50384.0,32228.0,26848.0
928,37064.0,52280.0,32696.0,28064.0
929,34828.0,53952.0,32656.0,29236.0
930,32704.0,55228.0,32500.0,29184.0
931,31106.0,56544.0,32664.0,30848.0
932,30380.0,57560.0,31988.0,32548.0
933,30920.0,58648.0,30448.0,35556.0
934,32736.0,59488.0,28985.0,37776.0
935,35092.0,59992.0,29208.0,40536.0
936,37640.0,60360.0,28752.0,41368.0
937,40808.0,61400.0,29680.0,40080.0
938,43804.0,60632.0,12093.0,55860.0
939,45216.0,57248.0,31900.0,42528.0
940,44644.0,54776.0,27872.0,34736.0
941,42872.0,53336.0,16412.0,28432.0
942,39596.0,50096.0,27680.0,37164.0
943,34744.0,44848.0,27240.0,33064.0
944,30144.0,42888.0,27872.0,34008.0
945,26468.0,40704.0,27240.0,33328.0
946,24184.0,38192.0,27320.0,33416.0
947,22664.0,37144.0,27288.0,33564.0
948,20856.0,37008.0,27392.0,33384.0
949,19276.0,36664.0,27360.0,33080.0
950,18409.0,36452.0,27476.0,32904.0
951,17660.0,36232.0,27304.0,32732.0
952,16952.0,36136.0,27376.0,32744.0
953,16740.0,36856.0,27400.0,32988.0
954,16889.0,38384.0,27368.0,32796.0
955,17860.0,40256.0,27224.0,32720.0
956,20112.0,42212.0,27112.0,32992.0
957,23392.0,41556.0,27016.0,33748.0
958,26904.0,38304.0,26836.0,33640.0
959,29824.0,35872.0,26436.0,33536.0
960,32092.0,33260.0,26488.0,33256.0
961,33840.0,29380.0,24264.0,32824.0
962,34904.0,25712.0,25900.0,33632.0
963,35128.0,22508.0,25780.0,32704.0
964,34184.0,20208.0,25024.0,32040.0
965,32392.0,21048.0,26400.0,32776.0
966,32532.0,24888.0,25280.0,32828.0
967,36424.0,30084.0,23280.0,35088.0
968,40104.0,34664.0,22416.0,40512.0
969,42116.0,36496.0,21184.0,37028.0
970,40400.0,35040.0,19800.0,40744.0
971,35240.0,32420.0,21520.0,36784.0
972,30428.0,31512.0,23100.0,35968.0
973,26808.0,32520.0,24640.0,35344.0
974,24440.0,33760.0,26432.0,34004.0
975,23488.0,34192.0,27972.0,30572.0
976,23904.0,34528.0,29000.0,28948.0
977,24724.0,35576.0,29936.0,28948.0
978,25472.0,37068.0,30564.0,28528.0
979,25876.0,39236.0,31025.0,27456.0
980,25944.0,41980.0,31000.0,28396.0
981,26416.0,44288.0,30284.0,28864.0
982,27552.0,45792.0,29820.0,29088.0
983,28712.0,46872.0,29644.0,30740.0
984,29872.0,48252.0,28456.0,30788.0
985,31240.0,50416.0,28032.0,31596.0
986,32328.0,52228.0,27160.0,32536.0
987,33432.0,53952.0,26320.0,32856.0
988,34464.0,55356.0,26340.0,34016.0
989,34768.0,56696.0,25472.0,34784.0
990,35128.0,56292.0,24780.0,35384.0
991,36872.0,52928.0,25184.0,37152.0
992,39380.0,47924.0,24448.0,38832.0
993,42088.0,43796.0,24032.0,40280.0
994,44936.0,42720.0,25144.0,42032.0
995,47392.0,42704.0,26496.0,41832.0
996,49472.0,42672.0,28960.0,43728.0
997,50904.0,40896.0,23240.0,23848.0
998,52096.0,38324.0,25648.0,43812.0
999,53536.0,36220.0,26736.0,33212.0
1000,54432.0,34572.0,28048.0,33988.0
1001,53268.0,33156.0,26000.0,35784.0
1002,48136.0,29656.0,27704.0,32272.0
1003,41876.0,25876.0,27192.0,33808.0
1004,36688.0,22764.0,27116.0,33036.0
1005,32276.0,19776.0,27424.0,33164.0
1006,28944.0,17760.0,27568.0,33012.0
1007,27048.0,16264.0,27548.0,32936.0
1008,26856.0,16728.0,27372.0,33032.0
1009,28584.0,18402.0,27464.0,33056.0
1010,31452.0,20288.0,27384.0,33152.0
1011,34064.0,21776.0,27488.0,32812.0
1012,34488.0,21792.0,27456.0,32848.0
1013,32256.0,20416.0,27384.0,32864.0
1014,28888.0,19648.0,27452.0,32608.0
1015,26412.0,18940.0,27522.0,32672.0
1016,25248.0,19018.0,27460.0,32920.0
1017,25352.0,19704.0,27404.0,33000.0
1018,26720.0,20640.0,27424.0,32816.0
1019,27900.0,22460.0,27392.0,32928.0
1020,28596.0,24240.0,27420.0,33060.0
1021,29828.0,25632.0,27372.0,32944.0
1022,31036.0,26196.0,27448.0,32940.0
1023,32124.0,25972.0,27344.0,33004.0
1024,34016.0,25552.0,27360.0,33040.0
1025,36108.0,25276.0,27428.0,32920.0
1026,37056.0,25052.0,27288.0,32836.0
1027,36656.0,24800.0,27140.0,32344.0
1028,35424.0,23084.0,26448.0,32000.0
1029,34288.0,20952.0,25472.0,32660.0
1030,34100.0,21340.0,27268.0,31248.0
1031,35040.0,24000.0,21952.0,30208.0
1032,36724.0,27772.0,20018.0,29996.0
1033,38412.0,32768.0,22810.0,29432.0
1034,40600.0,35940.0,21784.0,33164.0
1035,43240.0,36636.0,25012.0,31160.0
1036,45360.0,38936.0,29376.0,30260.0
1037,46848.0,42280.0,28536.0,26936.0
1038,47968.0,44488.0,30416.0,29332.0
1039,49532.0,45356.0,30272.0,29700.0
1040,51444.0,44892.0,29924.0,30620.0
1041,53024.0,45072.0,29720.0,31912.0
1042,53600.0,46368.0,29528.0,33040.0
1043,53376.0,48128.0,28564.0,32504.0
1044,53184.0,49864.0,28492.0,32256.0
1045,53476.0,51776.0,28316.0,32572.0
1046,54112.0,53448.0,27120.0,32632.0
1047,54712.0,54952.0,25392.0,32736.0
1048,55424.0,56256.0,24116.0,33672.0
1049,56560.0,57200.0,24032.0,35056.0
1050,57628.0,58416.0,22512.0,35808.0
1051,58536.0,59280.0,23112.0,38040.0
1052,59376.0,60040.0,21840.0,40120.0
1053,59976.0,60712.0,25600.0,42640.0
1054,60140.0,61416.0,28852.0,43488.0
1055,60208.0,61832.0,26876.0,46716.0
1056,60248.0,62304.0,26836.0,30628.0
1057,59260.0,62760.0,27432.0,35684.0
1058,56272.0,61496.0,24468.0,36128.0
1059,51884.0,56812.0,27952.0,30316.0
1060,46416.0,49400.0,27744.0,34992.0
1061,40780.0,45068.0,27488.0,33648.0
1062,35928.0,45400.0,27260.0,33384.0
1063,32520.0,48448.0,27272.0,33044.0
1064,31592.0,50864.0,27332.0,32696.0
1065,32252.0,51936.0,27448.0,32724.0
1066,32792.0,51420.0,27380.0,32800.0
1067,31672.0,49528.0,27168.0,32464.0
1068,29536.0,47168.0,27288.0,32576.0
1069,27620.0,44784.0,27268.0,32652.0
1070,26602.0,42408.0,26944.0,32912.0
1071,26876.0,40064.0,26936.0,32896.0
1072,28196.0,37504.0,26656.0,32800.0
1073,30144.0,33488.0,26388.0,32984.0
1074,32296.0,29324.0,25816.0,32632.0
1075,34112.0,25728.0,25404.0,32592.0
1076,34580.0,23360.0,26312.0,33108.0
1077,34292.0,22432.0,26412.0,32856.0
