INDEX,RESP_THORAX,RESP_ABDOMEN,ACC_VERTICAL,ACC_HORIZONTAL
1078,33696.0,20240.0,26304.0,32196.0
1079,32432.0,17705.0,26140.0,31776.0
1080,30980.0,15462.0,25288.0,31748.0
1081,30368.0,13810.0,22988.0,34040.0
1082,31912.0,12298.0,20581.0,36664.0
1083,34968.0,10812.0,22648.0,38008.0
1084,37740.0,9698.0,24608.0,41236.0
1085,40272.0,10960.0,23544.0,38868.0
1086,42656.0,14848.0,25336.0,37508.0
1087,44352.0,19328.0,26332.0,37704.0
1088,45304.0,23528.0,27548.0,36232.0
1089,45968.0,26060.0,28664.0,32288.0
1090,46356.0,26648.0,30024.0,30648.0
1091,46320.0,26608.0,30832.0,30312.0
1092,45348.0,26992.0,31068.0,29496.0
1093,43464.0,27208.0,32216.0,28944.0
1094,41616.0,27160.0,32412.0,29612.0
1095,40696.0,27448.0,32096.0,29872.0
1096,41144.0,29048.0,32392.0,30288.0
1097,42248.0,31384.0,32248.0,30688.0
1098,43328.0,33860.0,32392.0,32116.0
1099,44536.0,37120.0,31552.0,33464.0
1100,46632.0,40496.0,30784.0,34804.0
1101,48992.0,42200.0,30600.0,36996.0
1102,50928.0,40504.0,31300.0,37672.0
1103,51592.0,35616.0,16048.0,56016.0
1104,50064.0,30552.0,35968.0,47864.0
1105,45552.0,26512.0,30240.0,27168.0
1106,39696.0,23104.0,25376.0,32096.0
1107,34720.0,20648.0,21120.0,32296.0
1108,30700.0,19132.0,26664.0,34360.0
1109,28364.0,16752.0,27192.0,33780.0
1110,26672.0,14684.0,27096.0,33520.0
1111,25888.0,12972.0,27424.0,33656.0
1112,26720.0,13296.0,27512.0,33640.0
1113,28440.0,15188.0,27064.0,33256.0
1114,30160.0,17940.0,26984.0,32940.0
1115,31512.0,21760.0,27420.0,33072.0
1116,32968.0,27136.0,27212.0,32776.0
1117,34428.0,32072.0,27352.0,32864.0
1118,35624.0,36424.0,27324.0,33184.0
1119,36272.0,40080.0,27276.0,32844.0
1120,36488.0,42392.0,27420.0,33108.0
1121,37120.0,43656.0,27244.0,33180.0
1122,39088.0,43208.0,27080.0,32888.0
1123,42240.0,41336.0,27168.0,33292.0
1124,45112.0,37884.0,27116.0,33596.0
1125,47332.0,33392.0,26564.0,33616.0
1126,49160.0,28868.0,26292.0,33312.0
1127,50644.0,25000.0,25972.0,34096.0
1128,51192.0,21744.0,24656.0,32948.0
1129,50144.0,18856.0,24216.0,32760.0
1130,47776.0,16844.0,25128.0,32120.0
1131,45512.0,15640.0,24412.0,31312.0
1132,43692.0,18000.0,25128.0,30868.0
1133,42688.0,22000.0,22296.0,36488.0
1134,42440.0,24472.0,23964.0,40280.0
1135,43360.0,25584.0,23940.0,35536.0
1136,45292.0,26616.0,22032.0,38176.0
1137,47728.0,28920.0,24024.0,35200.0
1138,49756.0,31100.0,26008.0,35436.0
1139,50376.0,33236.0,26732.0,35832.0
1140,48912.0,35756.0,27472.0,35448.0
1141,46016.0,38616.0,27748.0,32408.0
1142,43072.0,42036.0,29224.0,30256.0
1143,41336.0,44820.0,30448.0,31032.0
1144,41160.0,47292.0,30684.0,30264.0
1145,42256.0,49536.0,31072.0,29372.0
1146,44200.0,51656.0,31924.0,30256.0
1147,46696.0,53320.0,31880.0,30624.0
1148,49040.0,54884.0,31872.0,30612.0
1149,50952.0,56056.0,31812.0,31228.0
1150,52336.0,57176.0,31948.0,31972.0
1151,52804.0,57960.0,32056.0,32208.0
1152,52400.0,58976.0,32332.0,33940.0
1153,52288.0,59616.0,31008.0,34976.0
1154,52616.0,60452.0,30864.0,36484.0
1155,53024.0,61112.0,12068.0,55032.0
1156,53200.0,61560.0,26352.0,55972.0
1157,52312.0,62040.0,34800.0,28820.0
1158,50328.0,62528.0,18336.0,30616.0
1159,47152.0,61088.0,27680.0,33672.0
1160,43472.0,54816.0,27892.0,34368.0
1161,39984.0,48232.0,27156.0,33504.0
1162,36056.0,41984.0,27416.0,33688.0
1163,31752.0,36992.0,27312.0,33856.0
1164,28760.0,33808.0,27296.0,33568.0
1165,27840.0,32444.0,26496.0,33108.0
1166,27912.0,31564.0,27128.0,33264.0
1167,27968.0,29836.0,27000.0,33336.0
1168,27940.0,26776.0,27160.0,33072.0
1169,27652.0,23596.0,27588.0,33148.0
1170,27052.0,20740.0,27640.0,33224.0
1171,26160.0,18224.0,27380.0,33432.0
1172,25696.0,17788.0,27152.0,33528.0
1173,25568.0,18720.0,26490.0,33420.0
1174,25588.0,19348.0,26568.0,33984.0
1175,25928.0,19036.0,26580.0,33892.0
1176,26212.0,20369.0,24480.0,33392.0
1177,27104.0,22284.0,23600.0,32424.0
1178,28280.0,23440.0,24128.0,32132.0
1179,29180.0,24372.0,24556.0,31344.0
1180,29972.0,26816.0,25176.0,31440.0
1181,31512.0,31488.0,23360.0,36220.0
1182,33856.0,35724.0,22458.0,40072.0
1183,36184.0,36344.0,22416.0,36928.0
1184,37240.0,33088.0,20996.0,39744.0
1185,36824.0,28872.0,21588.0,36588.0
1186,36528.0,25072.0,24876.0,37040.0
1187,36636.0,21584.0,26256.0,35672.0
1188,36796.0,18932.0,27640.0,33500.0
1189,36872.0,16318.0,29204.0,31196.0
1190,37416.0,14192.0,30884.0,29208.0
1191,38228.0,12536.0,32232.0,28540.0
1192,38800.0,11836.0,32576.0,27648.0
1193,39024.0,11720.0,32820.0,27768.0
1194,39300.0,11958.0,32928.0,28328.0
1195,39792.0,12928.0,32880.0,28632.0
1196,40072.0,12856.0,32612.0,30266.0
1197,40328.0,13060.0,31760.0,32480.0
1198,41472.0,13256.0,31020.0,36116.0
1199,43280.0,14928.0,30276.0,38464.0
1200,44596.0,17336.0,30848.0,39496.0
1201,45544.0,19636.0,20128.0,55560.0
1202,46272.0,21396.0,35164.0,45060.0
1203,46656.0,23704.0,30032.0,28096.0
1204,45936.0,25256.0,18956.0,29052.0
1205,42616.0,23429.0,25920.0,32832.0
1206,38112.0,19956.0,27900.0,34308.0
1207,34164.0,17016.0,27064.0,33820.0
1208,30448.0,14688.0,27433.0,33792.0
1209,28004.0,12737.0,27424.0,33836.0
1210,27952.0,11032.0,27496.0,33688.0
1211,29420.0,10248.0,26480.0,33188.0
1212,30728.0,10460.0,27264.0,33320.0
1213,30784.0,11772.0,27608.0,33148.0
1214,29756.0,13520.0,27512.0,32888.0
1215,28736.0,15008.0,27352.0,32236.0
1216,28252.0,16680.0,27272.0,32680.0
1217,27820.0,17720.0,27396.0,33168.0
1218,27248.0,19052.0,27256.0,33496.0
1219,26529.0,21876.0,26992.0,32976.0
1220,27368.0,25140.0,26600.0,33284.0
1221,29956.0,28112.0,26426.0,33552.0
1222,33600.0,29396.0,25700.0,33400.0
1223,37000.0,29192.0,25792.0,33416.0
1224,39516.0,27840.0,24112.0,32996.0
1225,39768.0,24016.0,25200.0,32692.0
1226,36536.0,20784.0,26204.0,32528.0
1227,33088.0,19560.0,25652.0,31288.0
1228,31632.0,21232.0,24408.0,32596.0
1229,33168.0,27396.0,23460.0,35856.0
1230,36416.0,32012.0,22684.0,38904.0
1231,38460.0,34408.0,24348.0,35656.0
1232,38364.0,36868.0,22792.0,39696.0
1233,37984.0,40280.0,23904.0,36152.0
1234,38836.0,43128.0,25288.0,35120.0
1235,40228.0,44648.0,26664.0,36400.0
1236,41204.0,44312.0,27556.0,35264.0
1237,41184.0,44776.0,28008.0,33904.0
1238,40024.0,46240.0,28632.0,30972.0
1239,38596.0,47104.0,30368.0,29824.0
1240,37680.0,47384.0,30844.0,29204.0
1241,37144.0,48292.0,32140.0,29088.0
1242,37648.0,49232.0,32300.0,28892.0
1243,39840.0,50352.0,32756.0,28640.0
1244,42800.0,50760.0,32672.0,29104.0
1245,45216.0,50608.0,32280.0,29928.0
1246,47168.0,51132.0,32000.0,32020.0
1247,49008.0,52732.0,31332.0,34028.0
1248,49968.0,54264.0,31240.0,36696.0
1249,49584.0,55600.0,33024.0,36880.0
1250,49240.0,55768.0,20412.0,54312.0
1251,49896.0,56120.0,40300.0,47008.0
1252,50464.0,56172.0,17564.0,31244.0
1253,49600.0,50432.0,26656.0,30976.0
1254,47192.0,43848.0,28640.0,33604.0
1255,45368.0,40704.0,27340.0,32792.0
1256,45016.0,36540.0,27728.0,34272.0
1257,44856.0,32008.0,27216.0,33352.0
1258,44560.0,27680.0,27160.0,33476.0
1259,44008.0,24176.0,27060.0,33136.0
1260,43368.0,22344.0,27356.0,32924.0
1261,42832.0,21972.0,27424.0,32900.0
1262,42008.0,21664.0,27452.0,33060.0
1263,40368.0,21164.0,27432.0,33152.0
1264,38468.0,21172.0,27352.0,32164.0
1265,37168.0,22040.0,27120.0,32040.0
1266,36200.0,24166.0,27416.0,32940.0
1267,35428.0,27370.0,27248.0,32940.0
1268,35424.0,31296.0,27300.0,32644.0
1269,36464.0,35920.0,26968.0,32424.0
1270,37512.0,39968.0,27012.0,32656.0
1271,38112.0,42784.0,26688.0,33452.0
1272,38776.0,44608.0,26300.0,32936.0
1273,39384.0,44512.0,25552.0,33080.0
1274,39776.0,42228.0,26577.0,32668.0
1275,39768.0,38580.0,24024.0,32068.0
1276,39836.0,33952.0,25848.0,32800.0
1277,40432.0,29352.0,24036.0,31508.0
1278,41848.0,25812.0,24504.0,30568.0
1279,43876.0,27744.0,21712.0,32100.0
1280,46192.0,32524.0,20396.0,40984.0
1281,47848.0,35524.0,20336.0,41036.0
1282,47600.0,38200.0,18554.0,43728.0
1283,44736.0,40368.0,21016.0,37444.0
1284,41496.0,42624.0,22842.0,35204.0
1285,39408.0,44868.0,25216.0,33800.0
1286,38160.0,47508.0,26992.0,31968.0
1287,37816.0,49496.0,29244.0,30764.0
1288,37492.0,51528.0,29228.0,27321.0
1289,36808.0,52536.0,29884.0,25336.0
1290,36312.0,53784.0,31040.0,25820.0
1291,36156.0,54784.0,31192.0,25600.0
1292,36084.0,56120.0,30288.0,26356.0
1293,36400.0,57176.0,30004.0,27452.0
1294,36984.0,58216.0,29536.0,28392.0
1295,37336.0,58848.0,28597.0,29736.0
1296,37300.0,59024.0,27100.0,30668.0
1297,37552.0,57408.0,25452.0,31272.0
1298,38936.0,54564.0,24544.0,31580.0
1299,40464.0,49932.0,23712.0,32604.0
1300,42720.0,47316.0,23108.0,33784.0
1301,45692.0,46804.0,22916.0,35512.0
1302,48216.0,46184.0,22364.0,37480.0
1303,49728.0,43880.0,21396.0,39344.0
1304,49216.0,43100.0,21732.0,41296.0
1305,47208.0,46184.0,24344.0,41624.0
1306,44688.0,48964.0,27000.0,40408.0
1307,41968.0,51384.0,31672.0,31552.0
1308,39704.0,53184.0,21033.0,18700.0
1309,38048.0,54064.0,19500.0,39284.0
1310,36540.0,51984.0,28004.0,34172.0
1311,34196.0,47376.0,29728.0,31944.0
1312,30376.0,43184.0,26600.0,33376.0
1313,26504.0,39848.0,26792.0,36280.0
1314,23216.0,35828.0,26376.0,33832.0
1315,20552.0,32728.0,27664.0,32520.0
1316,19432.0,32376.0,27792.0,32660.0
1317,20440.0,33340.0,27416.0,33192.0
1318,23088.0,34864.0,27452.0,32808.0
1319,26180.0,36408.0,27296.0,32856.0
1320,28784.0,37664.0,27336.0,32608.0
1321,30756.0,38588.0,27496.0,32712.0
1322,32624.0,39912.0,27464.0,32632.0
1323,34560.0,41952.0,27360.0,32636.0
1324,36288.0,44168.0,27300.0,32576.0
1325,38032.0,47112.0,27516.0,32656.0
1326,40112.0,49448.0,27496.0,32692.0
1327,42136.0,51504.0,27552.0,32456.0
1328,43712.0,53420.0,27472.0,32744.0
1329,44464.0,54960.0,27472.0,32912.0
1330,45136.0,56264.0,27448.0,32720.0
1331,45920.0,57244.0,27408.0,33088.0
1332,45988.0,57756.0,27500.0,32860.0
1333,45400.0,56512.0,27472.0,32856.0
1334,45168.0,55152.0,27440.0,32852.0
1335,45072.0,52384.0,27328.0,32764.0
1336,44808.0,48464.0,27292.0,32316.0
1337,44632.0,43144.0,27448.0,32504.0
1338,45128.0,37660.0,27208.0,32932.0
1339,46568.0,33088.0,27292.0,33004.0
1340,48136.0,29056.0,27120.0,33040.0
1341,49264.0,25356.0,27008.0,33096.0
1342,49944.0,22200.0,26616.0,32916.0
1343,50384.0,19578.0,27204.0,33528.0
1344,51504.0,18236.0,26504.0,33292.0
1345,53196.0,17754.0,26124.0,33164.0
1346,54656.0,16561.0,25496.0,32788.0
1347,55948.0,14642.0,25388.0,33048.0
1348,57040.0,13066.0,24020.0,32160.0
1349,58052.0,11480.0,21708.0,30776.0
1350,58868.0,10721.0,21464.0,29608.0
1351,59228.0,9998.0,23616.0,30484.0
1352,59960.0,9029.0,20206.0,35252.0
1353,60392.0,7796.0,22016.0,33192.0
1354,60584.0,7952.0,28516.0,35264.0
1355,61144.0,7753.0,27836.0,32344.0
1356,61672.0,7048.0,28152.0,31680.0
1357,62120.0,6250.0,28752.0,32596.0
1358,62008.0,5263.0,28840.0,34148.0
1359,60560.0,4760.0,28320.0,33864.0
1360,57664.0,4300.0,28288.0,33856.0
1361,54424.0,3486.0,28640.0,35884.0
1362,52344.0,3114.0,28408.0,35568.0
1363,51272.0,3261.0,28844.0,34568.0
1364,50704.0,3516.0,29116.0,35340.0
1365,50000.0,4450.0,28736.0,33384.0
1366,49112.0,5760.0,29848.0,32928.0
1367,48544.0,6920.0,30372.0,32700.0
1368,48816.0,8788.0,30376.0,32288.0
1369,49984.0,9820.0,30256.0,32460.0
1370,51972.0,9576.0,30556.0,32916.0
1371,53872.0,8694.0,30138.0,33496.0
1372,55472.0,7228.0,29700.0,35624.0
1373,56336.0,6661.0,28984.0,37388.0
1374,56912.0,6462.0,29112.0,39360.0
1375,57328.0,6100.0,29144.0,41704.0
1376,57168.0,6592.0,22560.0,53728.0
1377,54576.0,7640.0,25560.0,56448.0
1378,51412.0,9186.0,31144.0,28044.0
1379,49152.0,9224.0,25416.0,32984.0
1380,45464.0,7720.0,19744.0,33816.0
1381,40192.0,6904.0,26400.0,33956.0
1382,35440.0,6589.0,27464.0,33732.0
1383,31160.0,5620.0,27576.0,33680.0
1384,27420.0,4942.0,27804.0,33852.0
1385,25728.0,5552.0,27456.0,33624.0
1386,27308.0,7340.0,27312.0,33536.0
1387,30804.0,10096.0,27076.0,33344.0
1388,34716.0,13568.0,27268.0,33264.0
1389,38304.0,17144.0,27600.0,33348.0
1390,41108.0,20240.0,27104.0,32592.0
1391,42696.0,22248.0,27352.0,33000.0
1392,43264.0,23848.0,27232.0,33168.0
1393,43600.0,24792.0,27192.0,33024.0
1394,44712.0,24504.0,27220.0,33128.0
1395,47116.0,22932.0,26660.0,33172.0
1396,49372.0,21032.0,26332.0,33252.0
1397,51328.0,19684.0,25482.0,33240.0
1398,52640.0,17724.0,25089.0,32828.0
1399,51648.0,15336.0,25076.0,33124.0
1400,48352.0,13451.0,26076.0,32952.0
1401,44324.0,11920.0,26308.0,32696.0
1402,40344.0,11256.0,25944.0,32276.0
1403,37336.0,9950.0,25876.0,32568.0
1404,36636.0,9556.0,23821.0,34416.0
1405,37920.0,9049.0,22980.0,37900.0
1406,39048.0,9066.0,25162.0,35668.0
1407,39648.0,10281.0,25692.0,40624.0
1408,40580.0,13382.0,24112.0,38052.0
1409,42156.0,17720.0,24792.0,36576.0
1410,44248.0,21496.0,25648.0,36452.0
1411,45624.0,24612.0,26752.0,36472.0
1412,45620.0,26224.0,27884.0,35472.0
1413,44960.0,27620.0,28700.0,34580.0
1414,44444.0,28760.0,29352.0,33636.0
1415,44272.0,31144.0,29980.0,31508.0
1416,44104.0,34452.0,30464.0,30924.0
1417,43148.0,38260.0,31712.0,31184.0
1418,41808.0,40952.0,31664.0,31228.0
1419,41472.0,43328.0,31420.0,30872.0
1420,41568.0,45868.0,31640.0,31024.0
1421,41848.0,47404.0,31800.0,31300.0
1422,42544.0,47672.0,31876.0,31588.0
1423,43576.0,46848.0,31860.0,32048.0
1424,44688.0,46392.0,31860.0,32516.0
1425,46556.0,45700.0,31600.0,33212.0
1426,48840.0,44088.0,31528.0,34448.0
1427,50964.0,43116.0,30068.0,40400.0
1428,52736.0,44176.0,29408.0,52720.0
1429,53928.0,47144.0,30472.0,42072.0
1430,53088.0,49456.0,28560.0,28036.0
1431,49904.0,50904.0,21696.0,31824.0
1432,45984.0,49216.0,25772.0,32660.0
1433,43344.0,47332.0,28352.0,34868.0
1434,42128.0,45604.0,26876.0,33488.0
1435,41560.0,42408.0,27628.0,33968.0
1436,41536.0,41056.0,27400.0,33912.0
1437,41952.0,43752.0,27220.0,33600.0
1438,42548.0,46792.0,27044.0,33380.0
1439,42880.0,49208.0,27132.0,33456.0
1440,42760.0,51520.0,27460.0,33616.0
1441,41832.0,52928.0,27104.0,33204.0
1442,39424.0,54256.0,27228.0,33296.0
1443,35848.0,53456.0,27492.0,33496.0
1444,31656.0,51160.0,27160.0,33368.0
1445,27688.0,49644.0,27424.0,33304.0
1446,24496.0,49868.0,27484.0,33500.0
1447,23116.0,50088.0,27308.0,33744.0
1448,23712.0,48944.0,26840.0,33460.0
1449,26276.0,46176.0,26570.0,33492.0
1450,29248.0,41808.0,26312.0,33672.0
1451,31168.0,37156.0,25860.0,33584.0
1452,31392.0,32656.0,24892.0,32476.0
1453,30216.0,28404.0,25160.0,32896.0
1454,29144.0,24892.0,25404.0,32340.0
1455,29264.0,21852.0,25212.0,31688.0
1456,31548.0,19104.0,25532.0,32132.0
1457,35892.0,18376.0,23360.0,35388.0
1458,39688.0,19220.0,22556.0,38088.0
1459,41808.0,18365.0,25424.0,35712.0
1460,41584.0,16308.0,23652.0,42300.0
1461,40104.0,14336.0,23796.0,37516.0
1462,37804.0,12984.0,24332.0,35608.0
1463,34104.0,12512.0,25224.0,34936.0
1464,29528.0,12354.0,26144.0,34984.0
1465,25677.0,13506.0,28592.0,35336.0
1466,22464.0,15984.0,29248.0,34276.0
1467,20136.0,19072.0,30064.0,32600.0
1468,18752.0,22720.0,30048.0,31724.0
1469,17912.0,26348.0,31456.0,31088.0
1470,17336.0,29680.0,32000.0,31112.0
1471,16776.0,32744.0,32064.0,30904.0
1472,16800.0,35696.0,32044.0,30736.0
1473,17884.0,39540.0,32420.0,31184.0
1474,19752.0,42608.0,32644.0,31424.0
1475,22180.0,45752.0,32552.0,31592.0
1476,24696.0,48208.0,32592.0,32812.0
1477,26916.0,50400.0,32320.0,34384.0
1478,29296.0,52304.0,32316.0,35976.0
1479,32224.0,53872.0,31620.0,37696.0
1480,35160.0,55336.0,10962.0,56256.0
1481,36920.0,56616.0,33352.0,38672.0
1482,36840.0,57640.0,28540.0,32460.0
1483,35960.0,57000.0,22352.0,27672.0
1484,33968.0,52712.0,28684.0,35208.0
1485,32122.0,47824.0,28064.0,34140.0
1486,30612.0,43976.0,27188.0,34304.0
1487,29016.0,38524.0,27344.0,33592.0
1488,27868.0,33592.0,27152.0,33652.0
1489,28016.0,29388.0,27116.0,33536.0
1490,29936.0,26968.0,27144.0,33456.0
1491,32544.0,26052.0,27448.0,33704.0
1492,34656.0,25412.0,27292.0,33264.0
1493,35904.0,24148.0,26976.0,33048.0
1494,35968.0,22504.0,27392.0,33360.0
1495,34716.0,21024.0,26856.0,32892.0
1496,32852.0,19992.0,27024.0,33196.0
1497,31676.0,19468.0,27512.0,33780.0
1498,31880.0,19764.0,26844.0,33900.0
1499,32624.0,20160.0,26240.0,33648.0
1500,33440.0,18508.0,26124.0,34200.0
1501,34616.0,16936.0,25500.0,34084.0
1502,36820.0,17996.0,24836.0,32992.0
1503,39096.0,19452.0,24864.0,32980.0
1504,39864.0,17800.0,26124.0,32680.0
1505,38256.0,15332.0,25040.0,31668.0
1506,35520.0,14338.0,25444.0,31608.0
1507,34192.0,16737.0,23936.0,34976.0
1508,35592.0,20560.0,22616.0,39864.0
1509,38984.0,22332.0,23048.0,36504.0
1510,41416.0,23588.0,22644.0,42352.0
1511,41748.0,23904.0,22196.0,37456.0
1512,41112.0,25408.0,24120.0,35916.0
1513,40360.0,27912.0,26176.0,36412.0
1514,39720.0,29892.0,27260.0,36264.0
1515,39492.0,31498.0,28376.0,33832.0
1516,39304.0,32764.0,29128.0,31220.0
1517,38504.0,34032.0,30080.0,29660.0
1518,37040.0,35424.0,31976.0,31076.0
1519,35216.0,37504.0,31840.0,30225.0
1520,33696.0,40524.0,32772.0,29532.0
1521,33040.0,43748.0,33120.0,30496.0
1522,33256.0,46456.0,32608.0,30144.0
1523,34284.0,48896.0,32984.0,30528.0
1524,35416.0,50496.0,32652.0,32064.0
1525,36216.0,52760.0,31936.0,34484.0
1526,36812.0,54312.0,31704.0,36296.0
1527,37892.0,55432.0,31900.0,37376.0
1528,39616.0,54400.0,31848.0,41280.0
1529,41240.0,53376.0,29428.0,50872.0
1530,42156.0,54936.0,27256.0,20072.0
1531,41264.0,56344.0,20000.0,37008.0
1532,38408.0,54420.0,22132.0,30496.0
1533,34096.0,50536.0,28840.0,35652.0
1534,29496.0,45088.0,27332.0,34184.0
1535,25916.0,39352.0,27344.0,33888.0
1536,24848.0,34184.0,27304.0,33704.0
1537,25944.0,29896.0,27552.0,33968.0
1538,27992.0,26088.0,26656.0,33257.0
1539,29464.0,22904.0,26608.0,32716.0
1540,30704.0,19972.0,27308.0,33024.0
1541,32576.0,17424.0,27520.0,32980.0
1542,35264.0,15252.0,27589.0,33200.0
1543,37888.0,13397.0,27304.0,32760.0
1544,38784.0,11856.0,27284.0,32636.0
1545,38648.0,10356.0,27220.0,33088.0
1546,38116.0,10356.0,27480.0,33320.0
1547,37192.0,13762.0,27000.0,33484.0
1548,35512.0,17156.0,26620.0,33032.0
1549,34704.0,19964.0,26282.0,33092.0
1550,34664.0,21184.0,25340.0,33616.0
1551,34504.0,18956.0,24160.0,33728.0
1552,34520.0,16080.0,23560.0,31380.0
1553,34024.0,13812.0,25940.0,32800.0
1554,32768.0,11936.0,25068.0,32008.0
1555,31800.0,11392.0,24656.0,30680.0
1556,32232.0,13232.0,24848.0,32416.0
1557,33312.0,16893.0,23116.0,36088.0
1558,32680.0,17380.0,21664.0,37660.0
1559,30492.0,16673.0,25360.0,37112.0
1560,27968.0,16660.0,24332.0,39176.0
1561,26192.0,18580.0,25100.0,36160.0
1562,25234.0,20944.0,26556.0,35796.0
1563,24532.0,23036.0,27453.0,36336.0
1564,23880.0,25376.0,27820.0,34960.0
1565,23676.0,28580.0,28620.0,33336.0
1566,23796.0,33000.0,29152.0,32816.0
1567,24156.0,37288.0,29644.0,30280.0
1568,25394.0,40912.0,30488.0,29480.0
1569,28156.0,43720.0,31504.0,30476.0
1570,32344.0,46624.0,31400.0,30272.0
1571,36836.0,48968.0,31400.0,29784.0
1572,40524.0,50936.0,32004.0,30556.0
1573,43568.0,52196.0,32056.0,30728.0
1574,45720.0,51448.0,32280.0,31888.0
1575,46580.0,46976.0,32016.0,34000.0
1576,46400.0,40688.0,31048.0,36488.0
1577,46200.0,36360.0,31800.0,38680.0
1578,46816.0,34108.0,31736.0,38672.0
1579,48024.0,33288.0,12796.0,56304.0
1580,48552.0,34448.0,34400.0,40412.0
1581,47096.0,33264.0,30972.0,31628.0
1582,43328.0,29152.0,18604.0,24076.0
1583,38092.0,25244.0,29576.0,36792.0
1584,33424.0,21988.0,27348.0,33996.0
1585,29960.0,19292.0,27672.0,34136.0
1586,27304.0,16876.0,27440.0,33432.0
1587,26116.0,14720.0,27376.0,33600.0
1588,26352.0,13425.0,26952.0,33384.0
1589,26760.0,12344.0,26892.0,32848.0
1590,26634.0,11624.0,27488.0,33488.0
1591,25968.0,12625.0,27064.0,33288.0
1592,25832.0,14540.0,27184.0,33176.0
1593,26056.0,17152.0,27584.0,33176.0
1594,25340.0,20760.0,27340.0,33364.0
1595,24028.0,24120.0,27160.0,33408.0
1596,23228.0,27212.0,27384.0,33440.0
1597,23088.0,30756.0,27144.0,33636.0
1598,23972.0,34944.0,27256.0,33896.0
1599,25584.0,38580.0,26792.0,33968.0
1600,26904.0,41884.0,26024.0,33760.0
1601,27392.0,44504.0,25720.0,33752.0
1602,26556.0,45736.0,25592.0,33440.0
