INDEX,RESP_THORAX,RESP_ABDOMEN,ACC_VERTICAL,ACC_HORIZONTAL
1603,24624.0,46784.0,25936.0,33392.0
1604,22272.0,47648.0,26244.0,32992.0
1605,20512.0,48600.0,24204.0,31200.0
1606,19644.0,48172.0,25780.0,32496.0
1607,20184.0,49876.0,24761.0,35320.0
1608,22328.0,51888.0,21856.0,36968.0
1609,24712.0,53564.0,23400.0,39572.0
1610,25968.0,55056.0,24034.0,40304.0
1611,26000.0,56152.0,22208.0,39168.0
1612,25616.0,56736.0,24768.0,36076.0
1613,26388.0,57324.0,26308.0,34956.0
1614,28008.0,58448.0,27032.0,33928.0
1615,29000.0,59656.0,27992.0,32084.0
1616,29056.0,60184.0,29276.0,31380.0
1617,28220.0,60208.0,29384.0,29072.0
1618,27136.0,61032.0,29800.0,27256.0
1619,26376.0,61564.0,29656.0,27460.0
1620,26128.0,62064.0,29624.0,27564.0
1621,26508.0,61504.0,29664.0,28036.0
1622,27496.0,62240.0,29048.0,28544.0
1623,28572.0,62688.0,28352.0,29940.0
1624,29480.0,63024.0,27352.0,30712.0
1625,30192.0,63232.0,26392.0,31136.0
1626,30888.0,63596.0,25404.0,31848.0
1627,31744.0,63464.0,25304.0,32740.0
1628,32808.0,63052.0,24364.0,32628.0
1629,33936.0,62376.0,23088.0,33128.0
1630,34856.0,61824.0,22376.0,33928.0
1631,35720.0,60040.0,20692.0,33448.0
1632,36640.0,58232.0,20744.0,35496.0
1633,37288.0,55704.0,23528.0,38264.0
1634,37744.0,52072.0,23388.0,37920.0
1635,38608.0,48528.0,27000.0,43248.0
1636,39808.0,44856.0,26720.0,44560.0
1637,40712.0,40912.0,27532.0,43132.0
1638,40764.0,36384.0,18256.0,22432.0
1639,38976.0,31952.0,20316.0,36752.0
1640,35496.0,28216.0,29376.0,35124.0
1641,31540.0,24796.0,25952.0,34940.0
1642,27340.0,22660.0,26808.0,33616.0
1643,23816.0,20476.0,27184.0,32836.0
1644,21720.0,18480.0,27148.0,32980.0
1645,22124.0,16824.0,27220.0,33216.0
1646,23584.0,14837.0,27532.0,32720.0
1647,24364.0,13257.0,27492.0,32836.0
1648,23736.0,11592.0,27536.0,32864.0
1649,22272.0,10384.0,27544.0,32836.0
1650,21204.0,9048.0,27588.0,32752.0
1651,21264.0,7924.0,27564.0,32688.0
1652,22996.0,7000.0,27412.0,32576.0
1653,26788.0,6060.0,27272.0,32536.0
1654,31480.0,5352.0,27088.0,32688.0
1655,35672.0,5148.0,26976.0,33112.0
1656,39324.0,5606.0,26868.0,33260.0
1657,42544.0,6464.0,26768.0,33496.0
1658,44920.0,6709.0,26704.0,33108.0
1659,46456.0,6768.0,26481.0,32948.0
1660,47232.0,6984.0,26824.0,33212.0
1661,48200.0,7608.0,25956.0,33184.0
1662,50088.0,6814.0,24792.0,32448.0
1663,51908.0,5881.0,24572.0,31500.0
1664,53504.0,5052.0,22508.0,31416.0
1665,54856.0,5718.0,20268.0,30080.0
1666,55184.0,10660.0,20068.0,31056.0
1667,54464.0,15836.0,18948.0,34200.0
1668,52912.0,19384.0,23500.0,31128.0
1669,51392.0,22264.0,24372.0,34780.0
1670,50680.0,24960.0,26792.0,32584.0
1671,50408.0,27736.0,28568.0,33552.0
1672,49968.0,30920.0,29520.0,33480.0
1673,49292.0,34256.0,30032.0,33800.0
1674,48544.0,37216.0,30056.0,33672.0
1675,48016.0,39344.0,30520.0,34144.0
1676,48088.0,40944.0,31028.0,33668.0
1677,49496.0,42284.0,30592.0,33056.0
1678,51432.0,44320.0,30136.0,33352.0
1679,53120.0,46848.0,29800.0,32696.0
1680,54288.0,49148.0,30136.0,32092.0
1681,55256.0,50560.0,30216.0,31804.0
1682,56272.0,50760.0,30392.0,32920.0
1683,57376.0,51688.0,29964.0,34592.0
1684,58336.0,53000.0,29748.0,36844.0
1685,59176.0,54496.0,30152.0,38788.0
1686,59896.0,55968.0,29528.0,40720.0
1687,60368.0,57128.0,29216.0,41624.0
1688,60352.0,58160.0,18640.0,54952.0
1689,59824.0,59080.0,13012.0,55024.0
1690,59144.0,59744.0,32256.0,20876.0
1691,58400.0,59072.0,21853.0,37000.0
1692,56960.0,55468.0,28704.0,35464.0
1693,53664.0,50248.0,27612.0,33828.0
1694,48344.0,45896.0,27392.0,33464.0
1695,42352.0,41188.0,27512.0,33648.0
1696,37284.0,35884.0,27272.0,33584.0
1697,33032.0,31892.0,27488.0,33520.0
1698,31440.0,29576.0,27258.0,33344.0
1699,33408.0,28864.0,27392.0,33400.0
1700,36040.0,29320.0,27604.0,33496.0
1701,37416.0,29168.0,27452.0,33412.0
1702,37440.0,28736.0,27324.0,33152.0
1703,35808.0,28176.0,27372.0,33132.0
1704,33296.0,28160.0,27260.0,32800.0
1705,31298.0,29424.0,27088.0,33024.0
1706,30832.0,32116.0,27192.0,33140.0
1707,32088.0,35200.0,27184.0,33028.0
1708,33824.0,38560.0,27388.0,33232.0
1709,35440.0,41748.0,26988.0,33152.0
1710,37212.0,44632.0,26624.0,33364.0
1711,39424.0,46768.0,26508.0,33536.0
1712,42344.0,48056.0,26088.0,33984.0
1713,45188.0,48736.0,25968.0,33428.0
1714,47096.0,49672.0,24820.0,33160.0
1715,47968.0,50504.0,24776.0,32684.0
1716,48392.0,48864.0,23876.0,31312.0
1717,49536.0,44072.0,25160.0,31124.0
1718,51456.0,40832.0,23412.0,32340.0
1719,53008.0,38200.0,22972.0,39940.0
1720,53400.0,35032.0,20564.0,38268.0
1721,51952.0,32716.0,23000.0,42420.0
1722,49936.0,31092.0,21896.0,37880.0
1723,48840.0,30412.0,24152.0,36264.0
1724,48468.0,31016.0,25584.0,36736.0
1725,47692.0,33208.0,26744.0,34684.0
1726,46104.0,37508.0,27560.0,31864.0
1727,44108.0,41376.0,29428.0,29680.0
1728,42400.0,44352.0,30416.0,29160.0
1729,40940.0,47272.0,31464.0,28540.0
1730,39392.0,49648.0,32360.0,28976.0
1731,37668.0,51664.0,32616.0,28944.0
1732,36512.0,53168.0,32776.0,29388.0
1733,36812.0,53824.0,32880.0,30112.0
1734,38204.0,54728.0,32496.0,30624.0
1735,40024.0,55924.0,32340.0,31296.0
1736,42432.0,57104.0,31972.0,33112.0
1737,45392.0,57904.0,31616.0,34716.0
1738,47972.0,58592.0,30992.0,35960.0
1739,50200.0,59328.0,31816.0,35760.0
1740,52032.0,59264.0,23352.0,51096.0
1741,53588.0,56844.0,34592.0,39204.0
1742,53656.0,53336.0,21800.0,31976.0
1743,50736.0,50060.0,20132.0,26468.0
1744,45424.0,44136.0,29704.0,35272.0
1745,39656.0,38784.0,27024.0,33376.0
1746,34752.0,33756.0,27768.0,34484.0
1747,30452.0,29488.0,27064.0,33416.0
1748,27816.0,25868.0,27340.0,33712.0
1749,28124.0,23400.0,27048.0,33448.0
1750,30296.0,22244.0,27256.0,33384.0
1751,32576.0,21280.0,27404.0,33400.0
1752,33856.0,19568.0,27096.0,33272.0
1753,33944.0,17592.0,27136.0,33184.0
1754,33656.0,15490.0,27328.0,33356.0
1755,33412.0,13876.0,27260.0,32896.0
1756,33196.0,13388.0,27184.0,33012.0
1757,34272.0,14934.0,27260.0,33808.0
1758,36820.0,17360.0,27512.0,33724.0
1759,40464.0,19212.0,27384.0,33984.0
1760,43464.0,20996.0,27616.0,33968.0
1761,46080.0,21868.0,26604.0,34392.0
1762,48452.0,22680.0,24868.0,33564.0
1763,50400.0,24224.0,23612.0,33036.0
1764,51248.0,23456.0,23708.0,32664.0
1765,51008.0,19992.0,24776.0,32184.0
1766,49684.0,17200.0,24996.0,31740.0
1767,49448.0,19220.0,24480.0,32372.0
1768,51440.0,25144.0,23348.0,37940.0
1769,53024.0,27968.0,23852.0,38036.0
1770,52880.0,28944.0,23928.0,42560.0
1771,51288.0,29828.0,22444.0,38252.0
1772,50144.0,30572.0,23876.0,36788.0
1773,50456.0,31624.0,24756.0,37036.0
1774,51352.0,32228.0,25804.0,36320.0
1775,51440.0,31720.0,26592.0,33080.0
1776,50648.0,31200.0,28080.0,30248.0
1777,49608.0,31032.0,31000.0,29216.0
1778,49020.0,30972.0,31608.0,28754.0
1779,49000.0,31100.0,32956.0,28372.0
1780,49200.0,31624.0,33208.0,27812.0
1781,48908.0,32496.0,33136.0,28732.0
1782,48112.0,36064.0,32896.0,29524.0
1783,48064.0,39832.0,32700.0,30728.0
1784,48752.0,43076.0,32036.0,32072.0
1785,49384.0,45808.0,31492.0,34860.0
1786,50580.0,48264.0,30624.0,37056.0
1787,51864.0,50296.0,31136.0,37744.0
1788,52464.0,51832.0,33488.0,49760.0
1789,52056.0,52128.0,25620.0,52408.0
1790,50092.0,52136.0,31480.0,24752.0
1791,47242.0,50288.0,22024.0,28788.0
1792,44784.0,45268.0,24408.0,33296.0
1793,42928.0,40144.0,28076.0,34696.0
1794,42576.0,37328.0,27340.0,33912.0
1795,42232.0,34312.0,27632.0,33848.0
1796,40980.0,29904.0,27268.0,33640.0
1797,39864.0,26248.0,27536.0,33728.0
1798,39384.0,24656.0,27064.0,33712.0
1799,38952.0,24368.0,26700.0,32936.0
1800,37908.0,23824.0,27584.0,33436.0
1801,36184.0,22888.0,27392.0,33208.0
1802,34204.0,21980.0,27104.0,33008.0
1803,32040.0,21684.0,27212.0,33040.0
1804,30436.0,22144.0,27172.0,32648.0
1805,29344.0,23624.0,27236.0,33136.0
1806,28508.0,25888.0,27180.0,33672.0
1807,28256.0,28540.0,27176.0,33116.0
1808,28588.0,31768.0,27688.0,33764.0
1809,29508.0,34248.0,27736.0,34612.0
1810,30844.0,34656.0,26354.0,33856.0
1811,32744.0,32760.0,26600.0,34032.0
1812,34624.0,29352.0,25288.0,33300.0
1813,35348.0,25384.0,25272.0,33936.0
1814,34864.0,22024.0,25184.0,33180.0
1815,33952.0,20008.0,23584.0,32480.0
1816,33676.0,19028.0,25140.0,32568.0
1817,34784.0,20482.0,25348.0,31912.0
1818,37072.0,22220.0,22980.0,37296.0
1819,38912.0,21572.0,23592.0,39328.0
1820,39000.0,20592.0,24256.0,40096.0
1821,37888.0,21576.0,21316.0,36840.0
1822,38244.0,24280.0,23072.0,35748.0
1823,40696.0,26877.0,24472.0,35898.0
1824,43016.0,28532.0,25184.0,35552.0
1825,44232.0,28588.0,26524.0,34400.0
1826,44208.0,28396.0,27860.0,32672.0
1827,42460.0,28448.0,28944.0,31920.0
1828,39704.0,28696.0,29696.0,30576.0
1829,37000.0,28784.0,30208.0,29592.0
1830,34948.0,29240.0,31688.0,30032.0
1831,34008.0,30076.0,31564.0,30128.0
1832,34336.0,31300.0,31648.0,30384.0
1833,35640.0,33536.0,31992.0,30576.0
1834,37712.0,36832.0,31964.0,30916.0
1835,39336.0,40208.0,32168.0,31336.0
1836,40500.0,43460.0,32020.0,32300.0
1837,41780.0,46216.0,31636.0,33920.0
1838,43200.0,48628.0,31012.0,35544.0
1839,44944.0,50768.0,31472.0,36060.0
1840,46912.0,52576.0,32868.0,37116.0
1841,48508.0,54140.0,33264.0,38392.0
1842,49368.0,55640.0,21688.0,21808.0
1843,48960.0,56016.0,19280.0,34920.0
1844,46640.0,50104.0,29624.0,36976.0
1845,43104.0,43636.0,27568.0,33796.0
1846,40632.0,39688.0,27784.0,34072.0
1847,38512.0,34976.0,27356.0,33928.0
1848,35660.0,30548.0,27140.0,33696.0
1849,33464.0,26688.0,27220.0,33656.0
1850,33152.0,23936.0,27272.0,33644.0
1851,33912.0,23024.0,27408.0,33656.0
1852,34512.0,23584.0,27433.0,33604.0
1853,34520.0,25324.0,27320.0,33504.0
1854,34100.0,27640.0,27328.0,33324.0
1855,33368.0,29980.0,27440.0,33480.0
1856,32428.0,31576.0,27428.0,33628.0
1857,31492.0,33192.0,27004.0,33400.0
1858,30608.0,34920.0,27136.0,33080.0
1859,29760.0,36192.0,27720.0,33856.0
1860,29144.0,37264.0,27480.0,34084.0
1861,29608.0,38808.0,27276.0,33708.0
1862,31376.0,40368.0,28468.0,34184.0
1863,33084.0,43168.0,27952.0,34744.0
1864,34416.0,45928.0,26720.0,33888.0
1865,35332.0,46464.0,26440.0,34232.0
1866,36096.0,46476.0,26052.0,34412.0
1867,36040.0,44928.0,24712.0,33504.0
1868,34780.0,40248.0,23484.0,32984.0
1869,32820.0,34828.0,22592.0,31880.0
1870,31916.0,32036.0,24400.0,31552.0
1871,32360.0,34780.0,24560.0,35352.0
1872,33176.0,37656.0,25056.0,39180.0
1873,32708.0,38520.0,24328.0,36192.0
1874,30880.0,37360.0,22504.0,38012.0
1875,29000.0,34964.0,23424.0,35564.0
1876,28428.0,32080.0,24808.0,36360.0
1877,29076.0,29376.0,25284.0,35936.0
1878,29504.0,26816.0,26268.0,35288.0
1879,28672.0,24292.0,26928.0,35560.0
1880,26484.0,22552.0,27660.0,33136.0
1881,23660.0,22224.0,28288.0,30584.0
1882,21248.0,23477.0,30444.0,30244.0
1883,19744.0,26008.0,31508.0,30232.0
1884,19304.0,29716.0,31816.0,29340.0
1885,20056.0,33952.0,32464.0,29176.0
1886,21440.0,38008.0,32984.0,29984.0
1887,23016.0,41784.0,33080.0,30312.0
1888,24682.0,44684.0,33684.0,31808.0
1889,25772.0,47304.0,32216.0,33280.0
1890,26320.0,49248.0,32388.0,34608.0
1891,27512.0,49584.0,32080.0,36180.0
1892,29256.0,49096.0,31812.0,35672.0
1893,30960.0,48392.0,34380.0,32964.0
1894,31848.0,46472.0,52068.0,18196.0
1895,31004.0,44160.0,17196.0,16970.0
1896,28412.0,39840.0,14714.0,28724.0
1897,24808.0,34600.0,30744.0,36824.0
1898,21564.0,30492.0,27348.0,34256.0
1899,18896.0,29284.0,27936.0,34376.0
1900,17152.0,27802.0,27360.0,33808.0
1901,16752.0,27484.0,27156.0,33532.0
1902,17488.0,27412.0,27100.0,33384.0
1903,17952.0,27328.0,27472.0,33460.0
1904,18140.0,28464.0,27600.0,33560.0
1905,18152.0,30780.0,27456.0,33236.0
1906,17808.0,33768.0,27120.0,32772.0
1907,17144.0,36624.0,27200.0,33000.0
1908,16940.0,39560.0,27452.0,33492.0
1909,17200.0,42480.0,27272.0,32836.0
1910,17520.0,45440.0,27224.0,33168.0
1911,18096.0,48016.0,27360.0,33332.0
1912,19268.0,50280.0,27028.0,33160.0
1913,20624.0,51920.0,26772.0,33304.0
1914,21952.0,51864.0,26636.0,33568.0
1915,23524.0,50624.0,26404.0,33644.0
1916,25568.0,49328.0,26036.0,33984.0
1917,27824.0,44984.0,25292.0,32996.0
1918,29768.0,38968.0,24756.0,33080.0
1919,30444.0,33904.0,26016.0,32608.0
1920,29724.0,29480.0,25436.0,32168.0
1921,28896.0,26356.0,24956.0,32264.0
1922,30628.0,26096.0,25128.0,32288.0
1923,34328.0,28560.0,23560.0,34684.0
1924,36112.0,31064.0,21460.0,37852.0
1925,34384.0,31644.0,24376.0,38324.0
1926,30320.0,30456.0,23384.0,41772.0
1927,27284.0,29984.0,24164.0,36808.0
1928,26644.0,31120.0,26800.0,35120.0
1929,27808.0,33064.0,27796.0,34732.0
1930,29192.0,34688.0,27892.0,33960.0
1931,29324.0,36304.0,28368.0,31932.0
1932,28984.0,38076.0,30008.0,31680.0
1933,29512.0,41276.0,29968.0,29208.0
1934,31080.0,44376.0,29972.0,28180.0
1935,33408.0,46640.0,29808.0,28020.0
1936,37008.0,48928.0,29980.0,29056.0
1937,40596.0,51028.0,29908.0,29448.0
1938,43632.0,52848.0,29344.0,29840.0
1939,46144.0,54496.0,28432.0,30880.0
1940,47864.0,55872.0,27440.0,31380.0
1941,49072.0,56940.0,26668.0,31664.0
1942,50448.0,58168.0,26292.0,32888.0
1943,52112.0,59032.0,25356.0,32524.0
1944,53696.0,59656.0,24436.0,32048.0
1945,55080.0,60296.0,23824.0,32152.0
1946,56304.0,61112.0,22384.0,32560.0
1947,57384.0,61560.0,21360.0,33804.0
1948,57912.0,61720.0,21980.0,35416.0
1949,56720.0,61616.0,22720.0,37384.0
1950,53280.0,60536.0,24120.0,39504.0
1951,47248.0,58216.0,26912.0,42160.0
1952,41336.0,54264.0,27304.0,42144.0
1953,36600.0,49152.0,25728.0,40076.0
1954,33476.0,44320.0,32336.0,41444.0
1955,31716.0,40016.0,22988.0,19516.0
1956,31660.0,35296.0,27356.0,40776.0
1957,33776.0,30992.0,24824.0,37108.0
1958,36316.0,29064.0,28100.0,34288.0
1959,36096.0,31808.0,27260.0,34696.0
1960,31332.0,36508.0,27352.0,32200.0
1961,27328.0,40576.0,27460.0,32724.0
1962,24172.0,43904.0,27176.0,32960.0
1963,23948.0,46680.0,27264.0,32832.0
1964,27176.0,49144.0,27512.0,32900.0
1965,31544.0,51272.0,27344.0,32744.0
1966,35068.0,52984.0,27392.0,32864.0
1967,36712.0,54628.0,27468.0,32976.0
1968,37048.0,55792.0,27476.0,32656.0
1969,36280.0,56008.0,27524.0,32904.0
1970,35140.0,55728.0,27388.0,32864.0
1971,34844.0,54656.0,27440.0,32812.0
1972,35416.0,53844.0,27496.0,32532.0
1973,36888.0,53332.0,27412.0,32856.0
1974,38520.0,52824.0,27300.0,33112.0
1975,39724.0,51488.0,27272.0,33032.0
1976,40876.0,50024.0,27164.0,33020.0
1977,42304.0,49400.0,26864.0,33200.0
1978,44344.0,49448.0,26788.0,33228.0
1979,46608.0,48560.0,26600.0,33312.0
1980,48664.0,45600.0,26912.0,33688.0
1981,50208.0,40800.0,26248.0,33220.0
1982,51084.0,36328.0,25768.0,32896.0
1983,52144.0,31660.0,24748.0,32684.0
1984,53784.0,27780.0,23792.0,31752.0
1985,55168.0,24096.0,21008.0,30924.0
1986,56072.0,22417.0,21188.0,29576.0
1987,55508.0,23540.0,19648.0,32200.0
1988,53160.0,21628.0,20488.0,34712.0
1989,49916.0,19280.0,23956.0,31584.0
1990,46760.0,20956.0,28396.0,35840.0
1991,44888.0,24428.0,28368.0,32704.0
1992,44056.0,29352.0,28616.0,32984.0
1993,43104.0,34128.0,29188.0,34316.0
1994,41424.0,38240.0,29008.0,34608.0
1995,39040.0,41788.0,28812.0,33089.0
1996,36548.0,44376.0,29816.0,34016.0
1997,34808.0,45840.0,30292.0,34512.0
1998,34392.0,45960.0,29544.0,33104.0
1999,35364.0,44288.0,30136.0,33052.0
2000,36876.0,41744.0,30060.0,32504.0
2001,38096.0,38292.0,30240.0,32496.0
2002,38784.0,33928.0,30376.0,32856.0
2003,39448.0,29556.0,29796.0,32504.0
2004,40488.0,25544.0,30540.0,34100.0
2005,41912.0,22296.0,29112.0,36416.0
2006,43408.0,19264.0,28204.0,37080.0
2007,44952.0,16894.0,28608.0,39456.0
2008,47048.0,15056.0,27760.0,40368.0
2009,49368.0,13652.0,18137.0,56164.0
2010,51384.0,12488.0,20496.0,46568.0
2011,52544.0,11004.0,25880.0,29180.0
2012,52400.0,9568.0,27644.0,32508.0
2013,49568.0,8620.0,28352.0,34936.0
2014,44668.0,9445.0,26388.0,33784.0
2015,39816.0,10906.0,27232.0,34160.0
2016,34896.0,9429.0,27168.0,33704.0
2017,30528.0,8165.0,27236.0,33704.0
2018,27056.0,7239.0,27652.0,33888.0
2019,24840.0,7058.0,27224.0,33624.0
2020,23340.0,8028.0,27440.0,33540.0
2021,22048.0,9036.0,27456.0,33684.0
2022,20232.0,10252.0,27324.0,33588.0
2023,17858.0,11428.0,27256.0,33120.0
2024,15768.0,12009.0,27280.0,32796.0
2025,13973.0,12388.0,27396.0,33280.0
2026,12529.0,12272.0,27328.0,33204.0
2027,11538.0,12028.0,27301.0,33072.0
2028,10942.0,11408.0,27392.0,32992.0
2029,10968.0,9960.0,27160.0,33040.0
2030,11232.0,8466.0,26912.0,32592.0
2031,11672.0,7256.0,26880.0,33332.0
2032,12708.0,6256.0,27164.0,33832.0
2033,13640.0,5469.0,24700.0,33336.0
2034,14056.0,4860.0,25528.0,33400.0
2035,14092.0,4801.0,25380.0,33104.0
2036,14240.0,4602.0,25236.0,32888.0
2037,14252.0,3863.0,24816.0,31352.0
2038,13490.0,4461.0,25864.0,30964.0
2039,12176.0,8156.0,22504.0,32904.0
2040,10832.0,13688.0,23516.0,41096.0
2041,9776.0,18972.0,22328.0,38840.0
2042,8616.0,23020.0,21536.0,41808.0
2043,7678.0,26968.0,22144.0,37136.0
2044,8032.0,31192.0,23928.0,35848.0
2045,9976.0,35212.0,25312.0,36904.0
2046,11641.0,38212.0,25872.0,33724.0
2047,11584.0,40288.0,26988.0,30156.0
2048,10016.0,42740.0,29356.0,29512.0
2049,8620.0,44608.0,30432.0,30100.0
2050,7972.0,46520.0,31156.0,28576.0
2051,7778.0,48352.0,31480.0,28464.0
2052,8401.0,49880.0,32072.0,29996.0
2053,10284.0,50856.0,31680.0,29340.0
2054,12418.0,52536.0,32712.0,31016.0
2055,13904.0,53520.0,31816.0,30960.0
2056,14788.0,54872.0,30944.0,31404.0
2057,15892.0,55896.0,31544.0,32840.0
2058,17785.0,57248.0,30272.0,34556.0
2059,20704.0,58392.0,29288.0,37232.0
2060,24560.0,59260.0,29240.0,39408.0
2061,28536.0,59520.0,28928.0,41352.0
2062,32136.0,60648.0,12802.0,49560.0
2063,35400.0,60920.0,11757.0,54956.0
2064,37584.0,60616.0,25504.0,32208.0
2065,38456.0,60992.0,23028.0,34336.0
2066,38024.0,60792.0,28988.0,34540.0
2067,36076.0,59176.0,27672.0,33568.0
2068,33144.0,57920.0,27276.0,33756.0
2069,29496.0,54528.0,27208.0,33632.0
2070,25696.0,50996.0,27258.0,33616.0
2071,22428.0,47952.0,27060.0,33528.0
2072,20448.0,46432.0,27288.0,33356.0
2073,20324.0,46080.0,27384.0,33568.0
2074,21194.0,45796.0,27224.0,33160.0
2075,22496.0,45224.0,27320.0,33356.0
2076,23708.0,43792.0,27384.0,32552.0
2077,24444.0,41976.0,27512.0,33336.0
2078,25024.0,40312.0,27596.0,33064.0
2079,25748.0,39200.0,27296.0,32584.0
2080,26752.0,38760.0,27376.0,33200.0
2081,28256.0,39668.0,27428.0,33172.0
2082,30140.0,41472.0,27160.0,32748.0
2083,32172.0,43776.0,27114.0,32824.0
2084,34192.0,44588.0,26796.0,33360.0
2085,36404.0,44944.0,26624.0,32784.0
2086,38584.0,44864.0,25660.0,33040.0
2087,40152.0,43680.0,25853.0,33424.0
2088,40852.0,41712.0,24228.0,32800.0
2089,40548.0,38632.0,25904.0,33208.0
2090,39472.0,34032.0,25544.0,32480.0
2091,37996.0,29760.0,25044.0,31072.0
2092,36480.0,27820.0,25668.0,31336.0
2093,35392.0,30152.0,23944.0,33384.0
2094,33912.0,32876.0,22700.0,38768.0
2095,32080.0,34340.0,21620.0,39096.0
2096,29712.0,35336.0,23384.0,42120.0
2097,27300.0,38456.0,22232.0,38184.0
2098,25952.0,42240.0,24304.0,36096.0
2099,25888.0,45180.0,25648.0,35644.0
2100,26052.0,47912.0,26888.0,35688.0
2101,25560.0,50184.0,27676.0,32200.0
2102,24633.0,52160.0,29464.0,29532.0
2103,23720.0,53816.0,30800.0,30284.0
2104,22768.0,55112.0,30856.0,29456.0
2105,21868.0,56416.0,31296.0,28948.0
2106,21072.0,57608.0,32496.0,30048.0
2107,20324.0,58660.0,32116.0,30080.0
2108,19532.0,59448.0,31952.0,30476.0
2109,18860.0,59908.0,31816.0,31152.0
2110,18354.0,61000.0,31752.0,31776.0
2111,17954.0,61528.0,31604.0,32896.0
2112,18580.0,62104.0,30696.0,34184.0
2113,21576.0,62528.0,29716.0,36348.0
2114,25952.0,62552.0,29840.0,38456.0
2115,30132.0,63200.0,30368.0,39104.0
2116,33068.0,63368.0,33380.0,49980.0
2117,34624.0,62656.0,31028.0,35352.0
2118,35148.0,61576.0,29648.0,31436.0
2119,34592.0,60384.0,18137.0,23660.0
2120,32688.0,56536.0,29552.0,36872.0
2121,29472.0,50968.0,26628.0,32824.0
2122,25572.0,47112.0,27580.0,34168.0
2123,22272.0,42408.0,27336.0,33340.0
2124,19904.0,38444.0,27380.0,33688.0
2125,19248.0,35084.0,27192.0,33424.0
2126,20096.0,32016.0,27272.0,33312.0
2127,21048.0,29116.0,27232.0,33148.0
