INDEX,RESP_THORAX,RESP_ABDOMEN,ACC_VERTICAL,ACC_HORIZONTAL
2128,21428.0,26440.0,27488.0,33264.0
2129,21632.0,23648.0,27196.0,33096.0
2130,22044.0,20968.0,27092.0,33012.0
2131,22368.0,18448.0,27348.0,33112.0
2132,22504.0,16194.0,27300.0,33088.0
2133,23170.0,14144.0,27360.0,33280.0
2134,24156.0,12398.0,27188.0,32996.0
2135,24916.0,10894.0,27168.0,32756.0
2136,26052.0,10132.0,27248.0,33200.0
2137,27436.0,10996.0,27058.0,33536.0
2138,28964.0,11746.0,26781.0,33388.0
2139,31140.0,10106.0,26048.0,33184.0
2140,34128.0,8887.0,25840.0,33600.0
2141,37036.0,7832.0,24688.0,32668.0
2142,38696.0,6781.0,25984.0,32896.0
2143,38696.0,5988.0,25376.0,32676.0
2144,37600.0,5376.0,24940.0,31480.0
2145,37080.0,4722.0,24488.0,30940.0
2146,38680.0,7892.0,23536.0,32640.0
2147,41544.0,9146.0,21736.0,36432.0
2148,43176.0,9736.0,21688.0,39412.0
2149,42064.0,11228.0,23248.0,42960.0
2150,39664.0,12628.0,22620.0,38904.0
2151,38280.0,14213.0,24204.0,36784.0
2152,38784.0,16192.0,25928.0,36568.0
2153,40632.0,16576.0,26880.0,35728.0
2154,42828.0,16596.0,27912.0,31432.0
2155,43212.0,15480.0,29028.0,29904.0
2156,41760.0,13418.0,30808.0,30360.0
2157,39472.0,11500.0,31168.0,28616.0
2158,37200.0,10794.0,32728.0,28760.0
2159,35300.0,11008.0,33152.0,29744.0
2160,33712.0,10777.0,31988.0,29380.0
2161,32768.0,11022.0,32544.0,29752.0
2162,33088.0,13284.0,32640.0,30704.0
2163,35016.0,16308.0,31708.0,32148.0
2164,38728.0,20344.0,31404.0,33608.0
2165,42280.0,25056.0,31516.0,35728.0
2166,45184.0,29968.0,32200.0,36600.0
2167,47184.0,34436.0,32404.0,51064.0
2168,47296.0,38424.0,15800.0,55944.0
2169,45392.0,41708.0,26816.0,17832.0
2170,41808.0,41632.0,12730.0,34778.0
2171,36928.0,36888.0,25928.0,32392.0
2172,32312.0,31672.0,29232.0,35600.0
2173,29148.0,27348.0,27128.0,33728.0
2174,27016.0,23744.0,27708.0,33932.0
2175,24428.0,20744.0,27128.0,33592.0
2176,21968.0,18132.0,27360.0,33592.0
2177,20192.0,16058.0,26960.0,33348.0
2178,18536.0,14908.0,27496.0,33352.0
2179,16556.0,14316.0,27628.0,33464.0
2180,14612.0,14488.0,27328.0,33152.0
2181,12909.0,15832.0,27248.0,32948.0
2182,11406.0,17324.0,27316.0,33160.0
2183,10097.0,18708.0,27328.0,33068.0
2184,8992.0,20800.0,27232.0,33020.0
2185,8866.0,23648.0,27084.0,33288.0
2186,9956.0,25268.0,26908.0,33368.0
2187,11884.0,24721.0,26520.0,33856.0
2188,14392.0,22212.0,26480.0,33584.0
2189,17248.0,20728.0,25544.0,33804.0
2190,19890.0,19952.0,24576.0,33100.0
2191,21106.0,19360.0,25936.0,33360.0
2192,20188.0,18008.0,26268.0,32808.0
2193,18128.0,15729.0,24952.0,31976.0
2194,17396.0,14338.0,25340.0,31572.0
2195,19104.0,16604.0,23900.0,33000.0
2196,21704.0,20100.0,22852.0,40220.0
2197,23220.0,22712.0,21620.0,39240.0
2198,23016.0,24088.0,22048.0,42720.0
2199,21444.0,25472.0,21304.0,37228.0
2200,20632.0,28060.0,23152.0,35520.0
2201,21492.0,30072.0,24980.0,34976.0
2202,23116.0,30024.0,26352.0,33928.0
2203,23936.0,29136.0,27500.0,33136.0
2204,23580.0,28004.0,28872.0,30880.0
2205,22536.0,27488.0,30372.0,30496.0
2206,21832.0,27404.0,30500.0,29120.0
2207,22228.0,27468.0,31344.0,28588.0
2208,23576.0,27876.0,32504.0,29544.0
2209,25469.0,28600.0,32160.0,29880.0
2210,27568.0,30584.0,31888.0,30580.0
2211,29736.0,34228.0,31792.0,31220.0
2212,31724.0,38352.0,31560.0,31724.0
2213,33652.0,41748.0,30936.0,33604.0
2214,36356.0,44104.0,30296.0,35024.0
2215,39584.0,46668.0,30896.0,36052.0
2216,42720.0,48872.0,29884.0,38016.0
2217,45432.0,50948.0,28072.0,45120.0
2218,47776.0,52704.0,16568.0,56408.0
2219,49280.0,53992.0,31608.0,36640.0
2220,48944.0,54272.0,33360.0,31896.0
2221,46168.0,52720.0,16884.0,33952.0
2222,41352.0,49584.0,22928.0,30544.0
2223,36056.0,44056.0,27712.0,34572.0
2224,31424.0,39156.0,27168.0,34028.0
2225,27402.0,36112.0,27648.0,33840.0
2226,24225.0,33316.0,27228.0,33640.0
2227,22436.0,30156.0,27456.0,33720.0
2228,21540.0,27768.0,27040.0,33448.0
2229,20609.0,26408.0,27320.0,33456.0
2230,19292.0,25858.0,27264.0,33436.0
2231,17636.0,25148.0,27480.0,33540.0
2232,15936.0,24440.0,27472.0,33448.0
2233,14620.0,24988.0,27224.0,33208.0
2234,13992.0,25800.0,27252.0,33120.0
2235,13474.0,26456.0,27184.0,33144.0
2236,12980.0,27172.0,27392.0,33192.0
2237,13108.0,28764.0,27400.0,33380.0
2238,13956.0,32048.0,27176.0,33248.0
2239,15426.0,34648.0,27044.0,33456.0
2240,17900.0,35812.0,26540.0,33412.0
2241,21100.0,37328.0,26276.0,33292.0
2242,24824.0,39668.0,26144.0,33608.0
2243,28820.0,41364.0,27264.0,32988.0
2244,32816.0,42520.0,25116.0,32808.0
2245,36420.0,44184.0,25712.0,33388.0
2246,39248.0,46224.0,26376.0,33556.0
2247,41108.0,48560.0,25440.0,32300.0
2248,42212.0,50636.0,25786.0,32568.0
2249,43144.0,51396.0,25604.0,32608.0
2250,44152.0,52620.0,23552.0,35060.0
2251,43504.0,54248.0,22332.0,37668.0
2252,40592.0,55360.0,23144.0,39992.0
2253,36716.0,55776.0,22584.0,44456.0
2254,33508.0,56736.0,23040.0,36936.0
2255,31876.0,57920.0,26244.0,35592.0
2256,31168.0,58068.0,26792.0,34620.0
2257,30504.0,56912.0,27952.0,33876.0
2258,29382.0,56160.0,28896.0,32176.0
2259,27844.0,57000.0,29772.0,31164.0
2260,26369.0,58352.0,30236.0,30796.0
2261,25168.0,59328.0,30436.0,30084.0
2262,24592.0,60116.0,30624.0,30016.0
2263,24896.0,60744.0,29984.0,29504.0
2264,25420.0,60624.0,29632.0,29480.0
2265,25544.0,59944.0,29580.0,30068.0
2266,25580.0,59168.0,28836.0,30756.0
2267,25676.0,57328.0,28364.0,31088.0
2268,25188.0,54508.0,27853.0,31528.0
2269,24156.0,51216.0,27048.0,31592.0
2270,23284.0,47580.0,26492.0,32256.0
2271,21824.0,43576.0,25816.0,32720.0
2272,19444.0,38480.0,25144.0,32752.0
2273,17100.0,33632.0,24280.0,32800.0
2274,15130.0,29404.0,22908.0,33072.0
2275,13688.0,25776.0,22164.0,35072.0
2276,12336.0,22504.0,20516.0,36488.0
2277,11284.0,19884.0,21048.0,39620.0
2278,11126.0,17704.0,22528.0,41364.0
2279,11542.0,16356.0,25800.0,43488.0
2280,13028.0,16112.0,26784.0,47224.0
2281,15264.0,17016.0,24776.0,42388.0
2282,17512.0,19065.0,23292.0,27264.0
2283,19116.0,21529.0,24360.0,37724.0
2284,18728.0,23460.0,27952.0,33872.0
2285,16402.0,22024.0,25800.0,37744.0
2286,14120.0,19272.0,27360.0,33192.0
2287,12396.0,17634.0,27292.0,32536.0
2288,13300.0,17856.0,27180.0,32948.0
2289,17390.0,20092.0,27312.0,33036.0
2290,22480.0,21232.0,27448.0,33088.0
2291,26788.0,19924.0,27536.0,33176.0
2292,29544.0,17484.0,27460.0,32836.0
2293,30792.0,15012.0,27424.0,32892.0
2294,31724.0,13146.0,27340.0,32680.0
2295,33220.0,11460.0,27280.0,32480.0
2296,35192.0,10216.0,27384.0,32676.0
2297,37728.0,8954.0,27264.0,32728.0
2298,40984.0,7626.0,27264.0,32756.0
2299,43948.0,6947.0,27344.0,33008.0
2300,46512.0,6024.0,27264.0,33252.0
2301,48752.0,5600.0,27088.0,32968.0
2302,50708.0,5081.0,27000.0,33168.0
2303,52416.0,4585.0,26852.0,33456.0
2304,53720.0,4004.0,26840.0,33192.0
2305,54376.0,3686.0,26912.0,32996.0
2306,54688.0,3246.0,26588.0,33288.0
2307,55608.0,2979.0,26232.0,33328.0
2308,56760.0,3570.0,25632.0,32928.0
2309,57792.0,5192.0,24956.0,32812.0
2310,58680.0,6248.0,23476.0,32092.0
2311,59464.0,7212.0,22160.0,31056.0
2312,60120.0,7802.0,21644.0,30268.0
2313,59568.0,10248.0,21976.0,30448.0
2314,57752.0,12148.0,21060.0,32232.0
2315,55456.0,10688.0,22516.0,35448.0
2316,52800.0,9140.0,27020.0,28244.0
2317,50000.0,9342.0,26896.0,34164.0
2318,48360.0,10648.0,27704.0,32508.0
2319,47528.0,12724.0,28624.0,33064.0
2320,46344.0,14429.0,29408.0,34028.0
2321,44800.0,15560.0,29584.0,34392.0
2322,43168.0,15854.0,29676.0,35192.0
2323,41872.0,15400.0,29960.0,34256.0
2324,40872.0,14840.0,29896.0,33696.0
2325,40216.0,14420.0,30224.0,34152.0
2326,39956.0,14154.0,30344.0,34004.0
2327,39744.0,14452.0,30368.0,33748.0
2328,39608.0,14992.0,30768.0,34748.0
2329,39872.0,15912.0,29756.0,34792.0
2330,40784.0,17152.0,29548.0,34976.0
2331,42092.0,18820.0,30084.0,35880.0
2332,43496.0,20978.0,29812.0,37092.0
2333,44576.0,23416.0,28864.0,36948.0
2334,45336.0,26608.0,28696.0,37648.0
2335,46432.0,29144.0,28908.0,38440.0
2336,47728.0,31140.0,28172.0,38592.0
2337,48712.0,33496.0,27996.0,39408.0
2338,50024.0,36240.0,28392.0,40580.0
2339,51600.0,38252.0,44184.0,43120.0
2340,52248.0,39484.0,32056.0,25404.0
2341,51400.0,41216.0,25068.0,37140.0
2342,48992.0,41552.0,20348.0,31268.0
2343,45256.0,37592.0,25928.0,33616.0
2344,40688.0,32312.0,27120.0,33416.0
2345,35796.0,28924.0,27408.0,33748.0
2346,31460.0,27338.0,27488.0,33668.0
2347,28028.0,25916.0,27520.0,33492.0
2348,26688.0,24520.0,27012.0,33456.0
2349,27408.0,24128.0,27044.0,33288.0
2350,28988.0,25192.0,27224.0,33144.0
2351,30160.0,27492.0,27357.0,33184.0
2352,30688.0,30296.0,27360.0,33092.0
2353,30928.0,32572.0,27360.0,33244.0
2354,30652.0,34216.0,27212.0,32776.0
2355,30348.0,35456.0,27352.0,33016.0
2356,30008.0,36476.0,27292.0,32976.0
2357,29176.0,37176.0,27172.0,32920.0
2358,28764.0,37656.0,27236.0,32832.0
2359,28968.0,38612.0,27156.0,33080.0
2360,28908.0,38080.0,26916.0,33460.0
2361,28912.0,36560.0,26360.0,32820.0
2362,29536.0,35404.0,26352.0,33912.0
2363,30284.0,34292.0,26368.0,33416.0
2364,30932.0,32536.0,25792.0,33436.0
2365,31256.0,30488.0,25872.0,32776.0
2366,31120.0,27856.0,25256.0,32908.0
2367,31000.0,24172.0,25376.0,31792.0
2368,31184.0,21544.0,25424.0,31024.0
2369,31844.0,22488.0,23140.0,31952.0
2370,32408.0,23360.0,21952.0,37840.0
2371,31832.0,23340.0,21256.0,40328.0
2372,29704.0,22720.0,23172.0,38492.0
2373,26864.0,21424.0,23200.0,38432.0
2374,24840.0,21736.0,24608.0,36032.0
2375,24684.0,23160.0,26468.0,34880.0
2376,25844.0,24896.0,27616.0,34332.0
2377,26256.0,27564.0,28216.0,31680.0
2378,25520.0,29704.0,29336.0,30608.0
2379,24440.0,31244.0,30216.0,30848.0
2380,23200.0,33632.0,30420.0,30096.0
2381,22272.0,36816.0,30953.0,29520.0
2382,21956.0,39616.0,31704.0,30848.0
2383,22284.0,42464.0,32136.0,30988.0
2384,22904.0,43752.0,32220.0,31132.0
2385,23668.0,45308.0,31748.0,31376.0
2386,24492.0,47904.0,31652.0,32396.0
2387,25372.0,50112.0,31084.0,33916.0
2388,26780.0,51984.0,29916.0,35972.0
2389,28916.0,53652.0,29332.0,37296.0
2390,31848.0,55160.0,29652.0,39008.0
2391,34668.0,56448.0,29048.0,40040.0
2392,36704.0,57540.0,29208.0,40280.0
2393,37576.0,58488.0,29336.0,41068.0
2394,37280.0,59040.0,15786.0,55160.0
2395,36640.0,59840.0,25280.0,33632.0
2396,36080.0,59016.0,27548.0,32048.0
2397,35124.0,58216.0,19554.0,35656.0
2398,32956.0,56592.0,26720.0,33604.0
2399,29552.0,52948.0,27080.0,33552.0
2400,25632.0,49052.0,27512.0,34328.0
2401,22352.0,45144.0,27296.0,33724.0
2402,19848.0,42056.0,27320.0,33720.0
2403,18980.0,41068.0,27168.0,33512.0
2404,20040.0,41344.0,27184.0,33508.0
2405,22264.0,40432.0,27288.0,33512.0
2406,24300.0,39320.0,27396.0,33592.0
2407,25544.0,38572.0,27500.0,33608.0
2408,26520.0,37792.0,27405.0,33636.0
2409,27712.0,35776.0,27360.0,33312.0
2410,29112.0,32692.0,27152.0,33016.0
2411,30580.0,29544.0,27280.0,33228.0
2412,31968.0,27520.0,27284.0,33140.0
2413,33236.0,26880.0,27316.0,33368.0
2414,34176.0,27245.0,27232.0,33136.0
2415,34568.0,28280.0,27208.0,33184.0
2416,34976.0,28736.0,27248.0,33480.0
2417,36032.0,28672.0,26628.0,33500.0
2418,37248.0,28116.0,25952.0,33420.0
2419,38888.0,27012.0,26168.0,33764.0
2420,40312.0,24928.0,26016.0,33552.0
2421,40836.0,22544.0,24984.0,32608.0
2422,40712.0,19940.0,25996.0,33120.0
2423,40552.0,17296.0,25506.0,32444.0
2424,40864.0,15168.0,24336.0,31212.0
2425,41712.0,13402.0,25828.0,31888.0
2426,42616.0,13928.0,23320.0,34880.0
2427,43056.0,14201.0,21697.0,39488.0
2428,43028.0,14202.0,21376.0,39000.0
2429,43292.0,15760.0,23260.0,42376.0
2430,44140.0,18678.0,21505.0,37280.0
2431,45576.0,21962.0,23968.0,36304.0
2432,46972.0,25452.0,26176.0,36200.0
2433,47500.0,29852.0,27488.0,35952.0
2434,47592.0,34560.0,27716.0,32392.0
2435,47544.0,38084.0,29444.0,30512.0
2436,47808.0,39500.0,30592.0,29824.0
2437,48464.0,39016.0,31352.0,29128.0
2438,48264.0,37812.0,31936.0,28984.0
2439,47016.0,36476.0,32228.0,29132.0
2440,45624.0,36816.0,32376.0,29352.0
2441,44376.0,37744.0,32448.0,29804.0
2442,43768.0,38320.0,32228.0,30752.0
2443,43680.0,38136.0,31552.0,31732.0
2444,44016.0,39076.0,31328.0,34548.0
2445,44924.0,40640.0,29884.0,37660.0
2446,46800.0,42736.0,29840.0,39528.0
2447,49036.0,45612.0,30616.0,41348.0
2448,51040.0,47892.0,31204.0,38760.0
2449,52764.0,49536.0,18888.0,55648.0
2450,53824.0,49376.0,22632.0,27188.0
2451,53472.0,49484.0,26912.0,39136.0
2452,51496.0,49368.0,20884.0,30764.0
2453,48296.0,46512.0,27316.0,34220.0
2454,45040.0,40728.0,27892.0,34220.0
2455,41916.0,35440.0,27040.0,33816.0
2456,38624.0,30768.0,27500.0,33924.0
2457,35912.0,26772.0,27392.0,33748.0
2458,34560.0,23448.0,27280.0,33704.0
2459,34024.0,20328.0,27080.0,33464.0
2460,34328.0,17698.0,27228.0,33524.0
2461,34872.0,15642.0,27308.0,33552.0
2462,34692.0,13792.0,27064.0,33560.0
2463,33820.0,12496.0,27336.0,33408.0
2464,32888.0,10994.0,27996.0,33720.0
2465,31534.0,10422.0,27840.0,33764.0
2466,29792.0,11592.0,27584.0,33568.0
2467,28768.0,15296.0,27264.0,33848.0
2468,29932.0,19148.0,26772.0,33392.0
2469,33888.0,20772.0,26568.0,33592.0
2470,38216.0,18468.0,26120.0,33848.0
2471,41496.0,15808.0,25624.0,33816.0
2472,42840.0,13912.0,23792.0,33004.0
2473,40936.0,12356.0,24952.0,33052.0
2474,36536.0,10724.0,24568.0,32984.0
2475,32428.0,9328.0,26440.0,32621.0
2476,30688.0,8920.0,25508.0,32500.0
2477,31812.0,13328.0,23040.0,35496.0
2478,34440.0,20492.0,24256.0,41004.0
2479,36144.0,26352.0,21884.0,36752.0
2480,36756.0,29832.0,21936.0,39888.0
2481,37512.0,31884.0,22272.0,35776.0
2482,38388.0,33632.0,24112.0,35408.0
2483,38584.0,34744.0,25224.0,36736.0
2484,37724.0,35264.0,26000.0,34276.0
2485,36304.0,35896.0,27688.0,31816.0
2486,35060.0,35988.0,29608.0,30968.0
2487,34648.0,35608.0,30580.0,30972.0
2488,35296.0,34028.0,30480.0,29640.0
2489,36824.0,32072.0,31472.0,29048.0
2490,38664.0,29664.0,32368.0,29968.0
2491,39912.0,26186.0,31808.0,29844.0
2492,40096.0,22656.0,32180.0,30268.0
2493,39600.0,19948.0,31852.0,30644.0
2494,39408.0,17840.0,31768.0,31236.0
2495,40072.0,16848.0,31340.0,33500.0
2496,41324.0,17552.0,30924.0,35504.0
2497,43568.0,18276.0,31676.0,37512.0
2498,45940.0,18828.0,32408.0,38928.0
2499,47872.0,20224.0,33352.0,44012.0
2500,49344.0,22464.0,32372.0,50544.0
2501,49888.0,25324.0,27592.0,19228.0
2502,48624.0,25392.0,15460.0,39064.0
2503,44712.0,22168.0,25441.0,32448.0
2504,39416.0,20040.0,28932.0,34824.0
2505,35320.0,19332.0,27176.0,33944.0
2506,32232.0,19062.0,27464.0,33832.0
2507,29284.0,18820.0,27368.0,33984.0
2508,27464.0,19452.0,27152.0,33788.0
2509,27916.0,20796.0,26868.0,33636.0
2510,29712.0,22564.0,27132.0,33632.0
2511,31128.0,24000.0,27420.0,33736.0
2512,31392.0,24868.0,27320.0,33676.0
2513,30704.0,25724.0,27476.0,33620.0
2514,29992.0,26064.0,27428.0,33520.0
2515,29700.0,24640.0,27432.0,33496.0
2516,29012.0,22096.0,27916.0,33984.0
2517,28468.0,20432.0,27820.0,34152.0
2518,29220.0,18332.0,26988.0,33760.0
2519,31120.0,15769.0,26756.0,33832.0
2520,33624.0,13800.0,26252.0,34260.0
2521,35456.0,12996.0,24800.0,33504.0
2522,35628.0,13584.0,24728.0,33084.0
2523,34392.0,14456.0,25216.0,33080.0
2524,32232.0,14732.0,25952.0,32396.0
2525,30888.0,13885.0,24736.0,31440.0
2526,32272.0,12628.0,24264.0,32968.0
2527,35440.0,17328.0,21996.0,35744.0
2528,38268.0,24056.0,21296.0,37232.0
2529,40152.0,28896.0,22068.0,35292.0
2530,40248.0,31716.0,22020.0,38552.0
2531,38956.0,33260.0,24888.0,36836.0
2532,38180.0,33612.0,26088.0,36140.0
2533,38584.0,32416.0,27208.0,36812.0
2534,39400.0,30052.0,28192.0,34560.0
2535,39364.0,27852.0,29396.0,32588.0
2536,37816.0,28000.0,30392.0,32004.0
2537,34892.0,30752.0,31380.0,30448.0
2538,31224.0,34168.0,32316.0,30308.0
2539,27136.0,37112.0,32932.0,30800.0
2540,23736.0,39812.0,32920.0,31624.0
2541,21312.0,43040.0,32748.0,31140.0
2542,20772.0,45944.0,33068.0,31020.0
2543,22364.0,48408.0,33528.0,32248.0
2544,25136.0,50512.0,32788.0,33548.0
2545,28008.0,52240.0,31808.0,35092.0
2546,31080.0,53880.0,31104.0,36696.0
2547,34804.0,55048.0,30656.0,38136.0
2548,38768.0,56148.0,30352.0,38492.0
2549,42112.0,57656.0,30296.0,40536.0
2550,44864.0,58488.0,38960.0,43172.0
2551,46336.0,58584.0,25384.0,21524.0
2552,46180.0,58432.0,23456.0,36124.0
2553,43512.0,56880.0,24504.0,33068.0
2554,38584.0,50528.0,28360.0,35312.0
2555,33552.0,44932.0,27764.0,33788.0
2556,29160.0,40736.0,27348.0,33736.0
2557,25800.0,37736.0,27316.0,33800.0
2558,24240.0,34800.0,27276.0,33556.0
2559,23948.0,31664.0,27036.0,33576.0
2560,24660.0,29528.0,27452.0,33728.0
2561,25352.0,28668.0,27184.0,33352.0
2562,25612.0,27040.0,27564.0,33552.0
2563,25824.0,24920.0,27556.0,33504.0
2564,26096.0,22670.0,27288.0,33240.0
2565,26424.0,20100.0,27168.0,32768.0
2566,27136.0,17538.0,27262.0,33360.0
2567,28324.0,15536.0,27316.0,33352.0
2568,29840.0,14448.0,27360.0,33336.0
2569,31608.0,14990.0,27332.0,33370.0
2570,33560.0,16938.0,27248.0,33484.0
2571,35452.0,19700.0,27076.0,33344.0
2572,36888.0,23584.0,27216.0,33416.0
2573,38472.0,28836.0,27544.0,33912.0
2574,41480.0,33616.0,27524.0,34024.0
2575,44372.0,37834.0,26988.0,33564.0
2576,45968.0,41412.0,26764.0,33424.0
2577,47232.0,43900.0,27280.0,33800.0
2578,48632.0,43944.0,26444.0,33504.0
2579,49600.0,41480.0,25728.0,33620.0
2580,50124.0,38660.0,25912.0,33764.0
2581,49440.0,34856.0,25436.0,33904.0
2582,48024.0,30592.0,24552.0,33028.0
2583,46972.0,27324.0,25516.0,32800.0
2584,44800.0,24272.0,25180.0,32088.0
2585,40828.0,20920.0,23608.0,34452.0
2586,35944.0,18360.0,23904.0,36732.0
2587,31356.0,16148.0,23608.0,38088.0
2588,27660.0,14928.0,24612.0,35396.0
2589,25792.0,13874.0,24828.0,38128.0
2590,25896.0,12480.0,26188.0,35704.0
2591,26684.0,11510.0,27352.0,34880.0
2592,26304.0,12180.0,27744.0,34552.0
2593,24456.0,13900.0,28224.0,33440.0
2594,22428.0,16120.0,29340.0,32056.0
2595,20736.0,18332.0,30392.0,32624.0
2596,19642.0,21428.0,30404.0,30720.0
2597,19424.0,25124.0,29818.0,29988.0
2598,19700.0,29220.0,30112.0,30440.0
2599,19340.0,32628.0,30472.0,31504.0
2600,18792.0,36184.0,30104.0,31700.0
2601,18096.0,38968.0,29824.0,32004.0
2602,17450.0,40512.0,29584.0,32232.0
2603,17332.0,40736.0,28272.0,31888.0
2604,17864.0,39992.0,28384.0,32844.0
2605,19504.0,38536.0,28208.0,33388.0
2606,21740.0,36760.0,26888.0,32864.0
2607,24052.0,34332.0,27104.0,32976.0
2608,26184.0,31560.0,26364.0,32764.0
2609,28032.0,29104.0,25792.0,32628.0
2610,29832.0,26592.0,25212.0,32440.0
2611,31600.0,23132.0,24144.0,32568.0
2612,33304.0,20280.0,24224.0,33764.0
2613,34696.0,17412.0,23080.0,33884.0
2614,35864.0,15276.0,23272.0,35472.0
2615,36624.0,13308.0,25044.0,36744.0
2616,36680.0,12004.0,26528.0,34992.0
2617,36720.0,11018.0,25372.0,37120.0
2618,36960.0,10712.0,11980.0,43824.0
2619,36356.0,11012.0,29296.0,23640.0
2620,35792.0,9880.0,24736.0,35976.0
2621,34928.0,8942.0,27948.0,32120.0
2622,34120.0,7784.0,28264.0,32560.0
2623,33660.0,7120.0,27360.0,33188.0
2624,32892.0,6310.0,27208.0,33080.0
2625,31776.0,5480.0,27280.0,32952.0
2626,29960.0,4876.0,27368.0,32936.0
2627,28120.0,4322.0,27224.0,32688.0
2628,26800.0,3779.0,27432.0,33084.0
2629,26028.0,3317.0,27332.0,32764.0
2630,25480.0,2751.0,27336.0,32508.0
2631,25332.0,2626.0,27216.0,32984.0
2632,25600.0,2351.0,27284.0,32936.0
2633,26192.0,2332.0,27304.0,32912.0
2634,27040.0,2554.0,27264.0,32876.0
2635,27584.0,3797.0,27300.0,33012.0
2636,28100.0,5187.0,27336.0,33064.0
2637,28888.0,7161.0,27364.0,32980.0
2638,29608.0,8602.0,27332.0,33044.0
2639,29784.0,9832.0,27400.0,33056.0
2640,30168.0,10696.0,27392.0,33116.0
2641,30928.0,10680.0,27356.0,33036.0
2642,31812.0,9266.0,27376.0,33056.0
2643,32592.0,8006.0,27364.0,33060.0
2644,33152.0,6762.0,27340.0,33060.0
2645,33564.0,5972.0,27360.0,33048.0
2646,33648.0,5676.0,27312.0,33024.0
2647,33600.0,5981.0,27344.0,33016.0
2648,33804.0,6344.0,27356.0,33028.0
2649,34520.0,7316.0,27344.0,32960.0
2650,35372.0,7558.0,27324.0,33032.0
2651,35940.0,8532.0,27304.0,33120.0
2652,36152.0,10064.0,27320.0,33184.0
2653,36248.0,12776.0,27248.0,33052.0
2654,36800.0,15968.0,27136.0,32956.0
